T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.6844548963680182,37,138,403,156,-81,10
5,0.9516217985402162,228,394,184,118,-76,-81
6,0.9985270771622771,78,405,105,32,-6,-88
7,0.8029287341266174,129,272,21,441,70,38
8,0.830319832187505,165,600,90,579,-27,43
9,0.9820862371048329,567,417,101,442,0,-47
10,0.6684984699348545,198,510,349,186,65,76
11,0.7835501866823573,42,211,504,123,28,27
12,0.8872018061126034,450,572,6,68,12,91
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0.9541382431056504,505,372,112,207,91,-84
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.9779179993382437,569,30,34,296,79,84
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.7209066577014611,295,166,44,172,51,36
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.9452852232980162,87,409,620,0,11,84
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.8642692789424504,37,412,424,530,-66,62
36,0,0,0,0,0,80,80
37,0.6729473454408255,401,463,540,189,45,-78
38,0.8045066320289134,332,493,310,278,82,74
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0.7010492147814781,229,326,212,507,-9,-35
43,0,0,0,0,0,80,80
44,0.8166600431625205,468,620,249,0,-86,15
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0.7629004642522024,424,170,79,556,-17,91
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.8408970114056207,392,398,445,368,90,67
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.6442795711082138,39,105,42,126,2,49
56,0.8064770514412964,430,436,75,456,96,-84
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.8772169073966279,430,170,91,79,19,-78
60,0.6803038989312346,461,450,283,559,-76,-49
61,0.8373531781882321,307,35,287,560,-91,70
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0.8972291879950679,579,19,434,428,2,11
70,0.837137305498039,392,277,180,441,-1,-18
71,0.7962440008363901,224,281,559,479,-71,73
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.9769776170610824,47,450,351,603,97,1
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0.686654826821408,457,7,68,391,81,60
80,0,0,0,0,0,80,80
81,0.8886790001872217,356,25,140,221,57,-94
82,0.6699720154815112,451,481,177,510,-28,18
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0.6188052023836637,124,223,401,10,-78,65
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.9660005844125196,308,211,437,478,64,37
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.6641726300393686,94,580,19,606,88,55
95,0,0,0,0,0,80,80
96,0.7200187435342813,156,466,569,465,-49,50
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.9705640703347752,500,399,60,294,-63,9
