T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.9641026818107802,476,72,230,577,-38,-35
5,0.9048155330794964,545,606,565,96,-33,-32
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.9098332882358154,255,552,231,261,-90,49
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0.8688858634050111,604,339,308,311,-58,85
14,0,0,0,0,0,80,80
15,0.8591914450095974,287,60,96,351,4,66
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.9657319828198029,245,363,332,154,-54,-55
19,0,0,0,0,0,80,80
20,0.9999114767110555,544,488,181,498,-98,-90
21,0,0,0,0,0,80,80
22,0.7482348865585043,616,248,554,200,-75,-28
23,0.7015989864728134,619,528,317,309,95,60
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.9232300822098009,174,352,505,307,12,-14
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.6576969212328234,511,94,590,599,65,81
32,0,0,0,0,0,80,80
33,0.6355301311923739,185,137,11,499,-97,50
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0.7845766191802218,147,484,372,259,-17,-16
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0.933076102981759,514,269,533,107,-73,84
42,0,0,0,0,0,80,80
43,0.993964983252084,239,118,372,595,-47,-19
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.9144375010427311,192,486,203,332,-6,59
49,0.8889596217457959,438,55,120,389,-77,-65
50,0.80783274173127,384,101,15,501,-72,47
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0.9017163075523406,460,241,25,266,53,12
57,0,0,0,0,0,80,80
58,0.9755288765190595,321,616,616,101,-95,-43
59,0.8374803394338629,95,249,21,133,97,-97
60,0.9679433682331431,263,441,531,426,14,-34
61,0,0,0,0,0,80,80
62,0.6188895738566366,22,184,545,364,91,87
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.9477640417951895,168,493,15,341,51,15
66,0.9824803739990844,142,445,342,335,-91,90
67,0.6302748997240385,263,111,5,213,-47,-56
68,0,0,0,0,0,80,80
69,0.7715350914214258,117,464,130,462,23,97
70,0,0,0,0,0,80,80
71,0.9761350535884338,513,42,408,47,-25,14
72,0.665834614975737,121,476,55,362,6,31
73,0.6386936270145636,5,434,529,42,-90,42
74,0.7697775729163708,350,532,602,477,-41,-33
75,0.6414323343377172,434,309,186,577,44,-17
76,0,0,0,0,0,80,80
77,0.6000511747755749,548,206,175,553,-39,30
78,0.6122256175749894,123,68,550,367,92,69
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.9133303674874484,463,9,181,236,85,-88
83,0,0,0,0,0,80,80
84,0.9560738419618542,523,207,31,171,69,43
85,0,0,0,0,0,80,80
86,0.680888908743132,68,534,425,178,-88,33
87,0.8249787938503647,283,4,153,37,7,-82
88,0.6142819230827185,248,557,142,402,-25,88
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.756452184571971,437,215,314,89,8,30
95,0.647082807964185,461,32,196,444,30,94
96,0.7111258747060004,158,510,290,531,-46,-63
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.7245383476550937,185,541,333,529,33,37
