T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6057846650552965,298,501,276,204,-71,57
2,0.8449185413786068,41,457,234,358,46,100
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0.6771357548538222,524,555,595,294,-84,30
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0.9176696511597278,363,104,308,256,-96,38
12,0.8482452203444375,190,219,363,128,30,-45
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0.9403326830233677,237,473,3,291,63,-44
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0.7559327580733577,319,79,327,477,86,14
23,0.9076114098795655,504,438,183,264,-45,-76
24,0,0,0,0,0,80,80
25,0.6079221627377437,519,383,60,404,61,49
26,0,0,0,0,0,80,80
27,0.7279736267697569,113,599,411,296,-29,-14
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0.6443700739935693,538,535,544,386,-78,5
31,0,0,0,0,0,80,80
32,0.990283834741404,134,595,134,191,99,82
33,0,0,0,0,0,80,80
34,0.7902171458696229,436,545,77,482,-80,7
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0.6667534333851889,480,384,477,282,-39,66
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0.6059100583516446,259,180,171,539,-67,-79
41,0,0,0,0,0,80,80
42,0.7136040535100793,276,538,353,415,57,96
43,0,0,0,0,0,80,80
44,0.7305814739440915,412,296,195,322,-23,89
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.8911417963623539,50,306,125,373,-93,68
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.9020668952917394,246,134,339,161,40,-48
58,0.6054961353810475,581,1,63,549,5,-1
59,0,0,0,0,0,80,80
60,0.8598152274983012,59,165,547,17,13,91
61,0.8828875187059141,14,26,609,473,77,10
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.9022593292278831,470,391,521,2,1,71
66,0.7085164019446082,0,366,194,97,85,19
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.7831862190894961,511,385,222,390,55,50
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0.7676220461030797,253,346,50,305,-66,85
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.8233153843349912,25,480,158,328,30,-6
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.7854691496859856,274,423,320,3,16,16
81,0,0,0,0,0,80,80
82,0.824801128350388,219,130,51,157,46,-77
83,0.8297895726044787,237,212,275,129,-28,-34
84,0,0,0,0,0,80,80
85,0.6280658659390178,214,456,396,255,-60,-96
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0.6601036667075699,228,216,516,454,0,-13
89,0.6132196014603024,278,0,576,407,-39,-43
90,0,0,0,0,0,80,80
91,0.615180085544902,322,229,319,245,-36,-58
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.8781415178587879,500,81,315,271,-66,86
96,0,0,0,0,0,80,80
97,0.762348343377416,278,102,504,414,88,-47
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
