T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.7228540133547869,353,118,90,351,-80,59
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.6826859905432857,31,517,429,536,-5,-82
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.967320685193855,552,272,479,325,-88,-15
13,0.9372013871572643,159,495,278,251,27,70
14,0.9301824226082464,541,558,415,526,-8,70
15,0,0,0,0,0,80,80
16,0.8793863814513879,398,602,330,426,19,-24
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.9227651289890574,131,532,308,173,87,-15
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.7302060752400763,320,185,58,266,97,47
26,0.65808252880661,611,171,212,529,-48,24
27,0.6428476737828794,254,379,31,443,-64,-46
28,0.7366168322376423,528,352,111,421,46,44
29,0,0,0,0,0,80,80
30,0.6731723394003999,32,332,446,184,-43,-93
31,0,0,0,0,0,80,80
32,0.9094278788726133,201,53,583,520,-34,-36
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0.8998990752488915,128,430,142,96,27,-43
37,0,0,0,0,0,80,80
38,0.9058326739725933,335,419,393,244,-52,26
39,0,0,0,0,0,80,80
40,0.8184025782913688,277,14,184,286,-22,49
41,0,0,0,0,0,80,80
42,0.74416909397587,295,265,339,340,76,-26
43,0,0,0,0,0,80,80
44,0.9651235613141294,274,432,413,100,-91,21
45,0.8494459809491682,500,395,272,87,-46,73
46,0.7807770891098051,66,148,262,319,-50,-59
47,0.6483403647434415,247,411,451,284,41,-97
48,0.750093291437103,558,350,578,453,48,53
49,0.9916748571137292,50,147,530,105,51,-33
50,0.6842300868899919,106,240,308,248,81,-62
51,0,0,0,0,0,80,80
52,0.8725975204529287,321,96,97,230,-15,14
53,0.651366488025571,597,203,59,26,-42,32
54,0,0,0,0,0,80,80
55,0.8218085974905853,117,69,429,139,-11,-23
56,0.8138399530997389,461,167,479,57,-83,9
57,0.624114536842556,2,203,395,462,10,55
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0.8131113524298321,500,21,512,413,-30,-7
62,0,0,0,0,0,80,80
63,0.8774612102197171,423,353,355,483,-70,11
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0.7585604149101574,412,585,295,455,-73,82
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0.6455247120773353,607,586,498,380,-74,-6
70,0.9244753303794512,246,278,263,474,-44,-54
71,0.784986198355913,49,244,134,488,-48,45
72,0,0,0,0,0,80,80
73,0.9313148969044744,499,352,574,161,-24,-89
74,0.7038028022576297,96,449,192,161,-64,-58
75,0,0,0,0,0,80,80
76,0.678244353541023,523,210,132,250,38,-32
77,0.6538062585335257,79,387,346,325,-5,9
78,0,0,0,0,0,80,80
79,0.8980652777308342,251,112,114,575,43,55
80,0.9700337352979493,19,115,115,356,41,-31
81,0.6904263876477067,84,420,244,508,-15,-61
82,0,0,0,0,0,80,80
83,0.7522152542281978,140,482,508,13,-61,-41
84,0.7353899151332325,85,307,595,131,-65,-64
85,0.8416563326381158,459,240,101,46,-79,86
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0.7130802723349693,362,39,339,16,56,63
92,0.7741900144061318,269,91,226,186,52,93
93,0,0,0,0,0,80,80
94,0.8467587325256557,392,358,128,394,-72,-35
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.9593574011424965,120,137,310,432,100,-16
