T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.8293493945999885,157,415,225,256,28,-88
3,0.7345161706026901,486,421,304,204,-52,87
4,0,0,0,0,0,80,80
5,0.6268857911644025,525,384,584,546,-54,12
6,0.943160532076931,501,318,60,483,-89,-24
7,0.7893441590985858,601,354,354,443,87,57
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.7193645031041491,201,260,284,612,10,86
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0.8667280828212194,597,325,599,187,-11,98
16,0,0,0,0,0,80,80
17,0.6806477323771907,189,386,426,244,80,-9
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.6979238402471832,607,464,52,560,69,-19
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.6151491237673011,74,156,419,188,55,-41
27,0.9246026299816122,285,224,227,458,-66,85
28,0.9539347888738774,67,74,578,155,7,-12
29,0.7116899351174069,502,601,69,535,33,95
30,0.6373839396092715,612,61,511,620,40,75
31,0,0,0,0,0,80,80
32,0.9585656419569367,16,321,152,596,32,6
33,0,0,0,0,0,80,80
34,0.8586594498836716,499,124,485,204,-18,27
35,0,0,0,0,0,80,80
36,0.7182644586423997,50,229,173,78,60,-81
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.9756915213391543,564,311,399,536,72,76
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0.8857523053249313,273,584,145,179,-57,-54
44,0,0,0,0,0,80,80
45,0.9111075986117337,417,451,375,145,-51,-71
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0.8625634044922931,456,71,407,104,2,88
50,0.7963062740457862,148,57,185,465,-11,-98
51,0.7254154478606826,270,373,598,433,-60,61
52,0.7862550678897865,252,546,71,35,-84,87
53,0.6015741450417225,303,547,299,112,-67,30
54,0,0,0,0,0,80,80
55,0.744711568631675,165,60,43,195,8,57
56,0.6232875240367686,551,179,271,550,28,28
57,0,0,0,0,0,80,80
58,0.7022890692322459,62,535,234,515,-14,-33
59,0.6273710543927233,474,111,510,131,47,92
60,0,0,0,0,0,80,80
61,0.6853271299569265,125,405,204,562,-23,95
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.9764780680052172,458,615,552,68,-18,73
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.6451946560411711,41,234,130,569,-42,49
69,0.8541488748258589,365,22,483,232,-76,16
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.7251238981933653,525,365,272,590,51,-39
73,0,0,0,0,0,80,80
74,0.8436181345409901,122,269,86,418,-99,73
75,0,0,0,0,0,80,80
76,0.7222846209274163,169,562,376,491,-8,-1
77,0,0,0,0,0,80,80
78,0.8036903354726728,358,176,492,26,-30,-41
79,0.7456924456295482,400,461,115,26,-16,13
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.8811313469553061,450,83,405,448,-39,-59
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.7869262631508269,179,88,368,523,-49,-11
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.6872563760174514,355,243,505,110,-87,-39
91,0,0,0,0,0,80,80
92,0.9040939091005331,35,216,346,202,71,8
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.8229902543815857,90,158,134,90,15,-27
96,0.8831362897240854,78,35,534,325,-76,-27
97,0.8223867882467165,168,354,7,600,61,-4
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
