T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.9226550908237174,483,170,101,566,61,99
2,0.8051171115877265,507,615,529,236,-96,-60
3,0,0,0,0,0,80,80
4,0.625405078614799,533,586,449,123,-25,45
5,0.9533971108884388,552,612,135,262,43,53
6,0.9349014911247348,392,544,163,100,54,63
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.9363003323275209,309,93,437,347,80,-8
10,0,0,0,0,0,80,80
11,0.8480538860553131,305,305,152,152,-35,-78
12,0,0,0,0,0,80,80
13,0.7696828017182314,69,179,314,587,-68,12
14,0.9402306520473525,54,215,435,580,47,99
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.9179473638777377,349,484,317,32,45,-92
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0.8012469075711189,450,342,315,355,-57,-17
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.6246546703627069,124,582,477,219,95,-32
28,0.7433028101525144,26,270,131,611,5,72
29,0,0,0,0,0,80,80
30,0.7311995574248189,1,405,292,296,-97,-63
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.810441541996403,260,254,495,156,10,94
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0.7178460918118263,74,264,157,52,-45,81
37,0,0,0,0,0,80,80
38,0.9681832981276515,144,522,425,285,-70,63
39,0.7420370787513546,537,148,138,167,17,21
40,0,0,0,0,0,80,80
41,0.8296236182069489,63,60,457,380,-47,-44
42,0.7671674351820009,500,384,31,384,96,26
43,0,0,0,0,0,80,80
44,0.9255935848977789,516,560,268,447,31,25
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.8743396642134589,337,617,224,513,34,-98
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.9193882321178651,128,354,86,511,29,65
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0.7109393692488236,47,336,543,6,43,69
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.8547454949453305,218,155,339,143,-39,60
63,0.7964846573484573,169,538,386,500,-3,95
64,0,0,0,0,0,80,80
65,0.7459926879817279,267,295,593,405,-20,-58
66,0.8468085320067167,227,68,553,508,-2,21
67,0.7711406478847317,2,550,340,574,92,-14
68,0.800624320079561,420,263,358,525,79,87
69,0,0,0,0,0,80,80
70,0.7099952854828696,135,262,234,220,-27,-24
71,0.6741005582765648,74,442,244,208,49,-39
72,0,0,0,0,0,80,80
73,0.9107889187810093,345,456,481,541,95,54
74,0.882372802745404,97,86,367,99,2,66
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.9833332746491216,73,232,495,462,92,92
82,0.7680985036949638,121,350,478,410,7,-36
83,0,0,0,0,0,80,80
84,0.7415614747450758,30,6,598,356,-84,-49
85,0.7747465765594775,17,163,543,153,1,13
86,0,0,0,0,0,80,80
87,0.9832097150159997,594,470,602,494,-83,-86
88,0.7460331222148004,227,20,197,584,-44,-29
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.7443771291396203,77,552,563,590,53,55
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0.7072346199163242,308,41,533,428,-38,6
100,0,0,0,0,0,80,80
