T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7002562473965619,552,322,209,353,69,27
2,0,0,0,0,0,80,80
3,0.6155123275595851,275,342,163,14,-21,-45
4,0.8409034546381855,566,191,467,264,66,-34
5,0,0,0,0,0,80,80
6,0.6704957208977713,439,99,329,111,-50,47
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.8213791393204815,386,134,108,407,-21,83
11,0,0,0,0,0,80,80
12,0.9487462978522688,367,99,583,194,-77,-96
13,0.7651090653368178,356,331,44,51,-9,96
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0.9607141780262094,67,336,288,557,78,3
17,0.9756499688248167,357,324,204,616,97,74
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.8427826261977646,565,366,37,230,43,34
22,0,0,0,0,0,80,80
23,0.7177025175502313,319,394,454,328,-60,-95
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.8247056939316288,585,620,565,587,-55,-83
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0.8925321650741509,600,473,364,125,-97,-62
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0.6509722400269015,431,369,168,266,-38,-5
35,0.6019671162525867,411,362,519,29,7,-99
36,0,0,0,0,0,80,80
37,0.7278175899837002,506,476,292,437,-62,1
38,0.6534921833444381,20,78,511,313,94,2
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0.7551322947083751,292,230,240,26,-11,82
43,0.8501316574938556,570,184,373,369,19,-73
44,0,0,0,0,0,80,80
45,0.7167484715929026,490,619,216,521,57,91
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.6165201822409476,530,431,268,388,23,-28
51,0.7211935529574842,181,505,221,152,88,-19
52,0.9300286734544589,166,388,532,241,-79,-85
53,0,0,0,0,0,80,80
54,0.9983517615891182,81,266,247,538,19,4
55,0.6935596392755822,410,274,107,82,-35,-80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.6898960100260363,324,210,292,386,83,-83
60,0.6246649158649351,389,199,547,336,-91,-51
61,0.9752490531049713,201,216,130,456,36,-25
62,0,0,0,0,0,80,80
63,0.992168218291781,452,388,406,211,-26,-95
64,0.7075233204522302,616,233,371,520,-98,-86
65,0.6672417712297478,5,281,23,379,-93,49
66,0.9137022251061614,14,128,6,237,-38,9
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0.6892167059414539,580,369,184,429,-31,-6
70,0.7040367259244881,356,468,594,178,-86,62
71,0.7164383879579669,173,590,161,439,-74,12
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0.6546492099596936,563,572,506,500,-7,19
75,0,0,0,0,0,80,80
76,0.946835664276686,194,18,210,548,-65,6
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.8262943947203656,577,29,609,249,-11,-88
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.8601891114342444,340,284,364,387,30,-90
86,0.8465210886731364,86,462,329,534,-36,99
87,0,0,0,0,0,80,80
88,0.9854432304956613,43,369,555,284,-35,100
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0.9685455602154338,485,213,5,502,18,-78
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0.6573505019559214,563,387,242,56,-28,-46
98,0.723697872386183,153,251,414,130,2,-61
99,0.8153082575345673,556,527,530,206,7,-21
100,0.7115725883250146,72,394,282,322,57,40
