T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6513616004834546,603,504,134,354,61,-35
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0.6755531155186719,276,57,469,19,64,88
6,0.7222826432452151,239,363,351,524,52,26
7,0.7823665546056433,468,283,303,440,-69,-7
8,0.801766751131971,159,318,324,149,33,-69
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0.940851002949965,259,391,450,433,35,52
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0.9927799864230459,351,401,526,41,-96,-56
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.6190752209284287,315,277,285,324,-14,-46
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.9337785885919311,232,237,145,158,-88,-26
24,0.9018115875433255,200,279,92,374,-79,-59
25,0.7973641219948083,411,160,239,585,67,100
26,0,0,0,0,0,80,80
27,0.8789882985563047,252,58,171,424,-43,-73
28,0,0,0,0,0,80,80
29,0.8650187403822861,436,237,578,546,39,-81
30,0.750864191234525,369,314,567,618,61,-84
31,0.7052263282440728,5,46,450,526,11,-7
32,0,0,0,0,0,80,80
33,0.6348465640020472,299,186,368,568,56,-34
34,0,0,0,0,0,80,80
35,0.6338079369479559,579,332,560,477,98,-57
36,0.7375607395589998,417,195,509,171,-12,-91
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.6828134519276172,250,487,12,589,5,-9
40,0.9284595060469709,534,112,14,527,24,57
41,0,0,0,0,0,80,80
42,0.9095566468790169,116,402,410,416,21,-36
43,0.70571240459631,440,88,399,108,-34,-31
44,0.8708263104601888,221,489,202,418,72,-74
45,0.9661829759105676,571,499,577,84,-73,-64
46,0,0,0,0,0,80,80
47,0.8792593303038263,378,508,137,248,-41,-61
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.6406721405621104,63,204,277,72,-22,-89
51,0.7066474668261622,205,292,606,214,20,-76
52,0.924237143760843,247,151,590,88,-96,-4
53,0,0,0,0,0,80,80
54,0.7399175652291377,84,278,307,259,0,-80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.9209328130156126,340,98,219,511,-89,-14
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.7528137835751564,384,58,480,266,-76,-51
63,0,0,0,0,0,80,80
64,0.986505674933055,44,62,250,387,-10,-79
65,0.8548557592234154,427,286,33,86,91,33
66,0.9476058406055391,139,482,584,535,93,-28
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.7072803581546631,328,564,588,438,93,-98
72,0.8160414930247192,22,32,567,310,9,-8
73,0.8586709893109857,603,425,552,278,80,20
74,0.6854808092675464,319,161,426,185,61,-45
75,0,0,0,0,0,80,80
76,0.6067923325472718,276,319,590,244,49,-28
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.9248713919079918,166,494,574,516,82,6
81,0.6620990392445725,80,18,0,453,18,38
82,0,0,0,0,0,80,80
83,0.9248711701321102,67,43,8,208,-89,39
84,0.670322142458515,576,111,167,591,-32,-30
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.7018187450153842,276,295,258,204,-37,26
88,0,0,0,0,0,80,80
89,0.9967745656594892,490,54,467,219,62,44
90,0,0,0,0,0,80,80
91,0.867951818240434,568,95,21,446,52,14
92,0.624702286770516,203,502,554,204,-82,46
93,0,0,0,0,0,80,80
94,0.9927931020277512,597,151,61,130,-13,-72
95,0.6105366630513702,402,138,368,593,80,-37
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0.9590407211402414,135,568,571,313,47,95
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
