T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.8873015382418775,528,153,431,406,58,87
2,0,0,0,0,0,80,80
3,0.7539071892764225,404,486,274,503,-4,-81
4,0.7624731441346377,314,460,64,361,99,45
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.6395031714454033,163,408,25,304,-84,94
8,0.7811286655456554,45,535,107,455,-72,31
9,0.9826060148629744,120,583,333,335,84,-83
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0.7122608612018031,375,590,432,59,60,-47
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0.9305812814609093,141,342,470,314,30,-26
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.731251463713786,440,216,230,507,30,-76
22,0.8561514763310979,511,222,253,120,63,-23
23,0,0,0,0,0,80,80
24,0.9563021757530806,321,303,515,393,19,-24
25,0,0,0,0,0,80,80
26,0.6636859795328875,543,528,400,257,57,95
27,0.8038172021723827,305,166,135,21,94,-95
28,0.6322273420182335,569,23,96,233,78,13
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.7556560073515659,536,616,49,119,-29,97
33,0,0,0,0,0,80,80
34,0.7368266737691045,468,508,294,464,80,45
35,0,0,0,0,0,80,80
36,0.7853016988184734,24,36,295,260,17,-57
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0.9360059651658467,521,470,394,532,92,68
44,0,0,0,0,0,80,80
45,0.8267441714317701,428,381,344,431,-94,-25
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.6823854474203923,21,584,16,360,-8,-98
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.9228874778410604,566,203,217,245,-40,16
59,0.7050628328421455,8,472,504,313,43,65
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.8239065306504004,92,424,161,122,41,35
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.6736926033528908,386,434,399,89,-50,-58
69,0,0,0,0,0,80,80
70,0.9728986201373615,150,404,25,596,28,-44
71,0,0,0,0,0,80,80
72,0.7751019441415723,462,93,367,79,94,72
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.9324312590005778,523,359,204,493,-44,-89
76,0.7067290801449713,268,603,468,224,97,4
77,0.9083384796504883,194,486,308,606,-58,51
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.9546778388957718,21,197,29,427,-46,27
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.9426173239832535,225,332,455,270,-38,99
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.9694535904951889,598,349,584,183,-47,96
91,0.6046328601457636,175,506,345,348,3,87
92,0.9228345954073875,357,511,294,128,54,-99
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0.8831098708516183,422,12,285,579,-22,19
98,0.6421330811850993,525,389,608,587,79,81
99,0,0,0,0,0,80,80
100,0.8603428311084915,174,484,350,90,59,48
