T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.8846696158366991,61,173,239,92,-72,-74
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.7915642985713,360,241,574,318,6,24
10,0.872127366050975,101,404,424,404,-80,45
11,0.7233856427574875,454,463,305,510,79,-5
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0.6603642786490516,376,177,219,400,79,15
16,0.8218917731642896,529,603,433,335,-41,33
17,0.7399582349603518,577,542,484,251,-29,6
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.887030608842613,369,75,186,591,-80,50
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0.6210092497045073,87,477,533,289,15,-39
25,0,0,0,0,0,80,80
26,0.6802383756072939,91,588,491,440,88,40
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.7842848574603113,188,443,468,149,35,79
34,0.6933747240489315,77,476,432,207,-39,-73
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0.7301171412475098,477,372,251,463,-25,9
39,0,0,0,0,0,80,80
40,0.8105363969487821,38,442,59,62,-63,-62
41,0,0,0,0,0,80,80
42,0.8075622156186081,57,31,304,245,-30,-91
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.757759854976437,305,310,179,567,35,0
46,0.8371492551455177,71,54,153,50,-12,-79
47,0,0,0,0,0,80,80
48,0.7827167359202174,360,620,281,596,-26,-33
49,0.8348278354178393,563,1,291,301,-38,-62
50,0,0,0,0,0,80,80
51,0.7401044501961099,118,155,197,233,-93,-37
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.7390902701799489,108,122,319,600,55,-96
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.7938978027997995,55,416,15,292,-13,-9
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.8118029063694263,157,492,439,2,75,98
63,0.815980289129958,232,522,534,462,68,-10
64,0.8271193927459737,190,109,12,360,63,43
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0.7154203157231598,176,549,282,135,8,16
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0.6073149479236614,591,188,84,37,17,-84
74,0.7865732855453682,586,608,534,555,-66,13
75,0.8331468715223641,111,398,298,249,-1,8
76,0.9368261754463753,346,603,249,267,100,-94
77,0.6971625450595494,405,143,114,248,97,-81
78,0.8059014835822197,278,452,293,499,14,10
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0.7614577330129977,277,113,575,151,-26,-92
84,0.9694377113388873,466,162,540,444,-87,69
85,0,0,0,0,0,80,80
86,0.6874531577060553,410,166,281,383,-22,-46
87,0.8225977973216422,230,578,261,553,53,-20
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.9525702319020423,111,527,2,470,-75,45
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.7696337597037873,234,61,368,463,53,-8
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0.7799403308050655,342,507,128,304,-23,-37
99,0,0,0,0,0,80,80
100,0.6366158267274571,52,498,240,553,79,88
