T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.6345114665022458,440,179,417,562,0,-100
5,0.724551791865912,461,80,454,316,-73,-40
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.7164838097041084,438,338,463,606,-33,91
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.7009995093700382,383,24,64,381,-67,4
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.9899969521564382,588,266,340,360,87,-47
20,0.9521965364534869,474,439,284,138,4,86
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.676017734322756,420,602,198,446,46,-68
24,0,0,0,0,0,80,80
25,0.8823919932840607,5,86,298,328,91,-75
26,0.6853787428555593,375,486,582,504,24,21
27,0.8298168136567058,283,614,185,273,-7,23
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.9728369930765739,245,142,444,93,-76,-46
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0.9804018952946038,163,138,108,194,99,77
37,0,0,0,0,0,80,80
38,0.9638080282110525,122,178,103,374,79,-77
39,0.6707645975737717,596,109,534,7,8,-91
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0.6780873326027916,562,564,451,350,-98,-16
44,0,0,0,0,0,80,80
45,0.804018405397267,328,469,475,402,89,47
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.6824379848000751,365,287,83,572,-49,81
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.6648535965677491,398,334,92,125,-86,3
55,0,0,0,0,0,80,80
56,0.919967856242377,178,363,217,225,-28,92
57,0,0,0,0,0,80,80
58,0.8942981229617619,147,425,84,254,-63,-88
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.8358422207113603,555,159,168,220,11,-43
63,0.7560641265697134,443,170,257,524,-67,88
64,0.6792845906189675,59,230,416,292,-41,14
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.7205114159781114,410,7,453,602,48,-19
68,0.9338762091831209,217,552,402,305,-62,28
69,0.8385741494783693,252,390,490,571,68,-57
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.8164238685550512,136,140,313,237,-32,92
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.7722582851729675,447,442,189,341,67,93
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0.6024737410783071,332,361,240,390,56,-8
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.8996364000764214,145,262,103,199,-7,84
83,0,0,0,0,0,80,80
84,0.8945447338656051,577,38,167,610,-31,-96
85,0,0,0,0,0,80,80
86,0.9110749469404341,350,374,544,369,35,-10
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0.7964361238033058,193,58,385,299,56,99
90,0.7107656704624956,560,54,439,426,16,-44
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.8560128563894437,30,229,327,365,-31,60
96,0,0,0,0,0,80,80
97,0.7292399187098569,28,375,392,307,-6,-43
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
