T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.9556764848837279,74,608,476,202,-23,-78
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.8767253352140096,488,517,518,63,-65,-99
5,0.6043458994096269,401,550,459,130,-18,61
6,0.6746485781617061,411,177,335,121,57,-93
7,0.7913265118431979,23,454,231,375,-7,26
8,0.9442256185397246,322,194,110,6,-83,-43
9,0,0,0,0,0,80,80
10,0.8988670211949547,428,39,445,200,57,6
11,0.7828505627320345,564,496,476,43,49,44
12,0.8945174871474787,180,52,606,348,57,48
13,0.8896177250515168,173,517,263,541,5,-76
14,0.8373583437795674,416,76,180,357,-79,75
15,0,0,0,0,0,80,80
16,0.7690686353564012,283,187,119,218,42,22
17,0.6294527974713635,170,334,402,280,-78,9
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.8454765461127639,450,119,250,103,5,53
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.8068712887121277,238,403,273,203,-100,-14
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0.7157644443958064,193,15,476,183,42,-90
30,0.8101323285266167,573,512,474,132,-68,-64
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.7953846121922356,84,19,399,523,87,28
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.6423228748880946,576,142,394,66,94,-16
40,0,0,0,0,0,80,80
41,0.6364337922553145,291,567,530,55,43,-26
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0.7651223252036112,92,563,33,512,22,-75
47,0.7612968521594622,3,594,62,73,68,-54
48,0,0,0,0,0,80,80
49,0.8204933086112016,170,120,422,149,32,59
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.7552553887979985,165,566,27,240,-53,-81
53,0,0,0,0,0,80,80
54,0.9621497129096735,548,375,24,71,68,16
55,0,0,0,0,0,80,80
56,0.9409949733443495,267,230,139,167,58,-51
57,0,0,0,0,0,80,80
58,0.963941791476425,68,160,492,436,-49,-76
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0.967534659132636,512,305,263,508,66,42
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.6923845943030427,236,341,14,609,42,-49
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.6036428810027488,454,443,245,336,79,-45
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.9429887086107788,471,142,142,384,-18,35
76,0.848494693719314,118,312,494,392,-70,-2
77,0.8570689389400928,7,233,277,98,10,-43
78,0.86682772938532,413,85,188,611,29,28
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.907700477860708,203,182,79,13,-15,-12
83,0,0,0,0,0,80,80
84,0.8177487809101031,295,249,546,166,51,-48
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0.7515597761327,220,607,9,604,-26,73
90,0.977356558223822,365,291,457,201,-82,35
91,0,0,0,0,0,80,80
92,0.6414619828828682,317,583,241,117,57,25
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.642855616448032,505,408,262,452,-78,-23
