T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.9707912007977259,347,212,317,64,-11,87
3,0,0,0,0,0,80,80
4,0.8242903399834964,275,459,620,465,-63,51
5,0.9591869142614152,407,113,266,31,-72,-61
6,0.7428986585009187,461,252,567,253,75,-62
7,0.7017937506219597,321,204,611,80,-65,-38
8,0.7964671691105533,480,603,597,399,23,-34
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0.7823139877056047,495,167,302,212,97,-55
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.828983126576806,301,506,542,549,-63,32
21,0.6505862127192228,312,271,18,44,6,67
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.9172440510533145,162,363,437,477,62,32
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.8883769136922538,190,503,172,436,-6,70
29,0,0,0,0,0,80,80
30,0.6743239926903202,480,120,181,249,-18,47
31,0.6187673806554645,345,262,363,110,62,40
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0.7189341714162383,351,105,38,505,34,2
38,0.7488989503799606,231,83,564,212,-58,95
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0.9016126864331045,147,52,194,345,85,-5
42,0,0,0,0,0,80,80
43,0.6714270751325357,292,298,160,260,25,-76
44,0,0,0,0,0,80,80
45,0.7107540272221575,1,45,381,604,1,96
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.9635751799624327,570,302,142,16,51,-42
49,0.6720434639663075,261,155,229,609,-27,85
50,0.6023576443464714,51,138,144,198,-22,74
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.621725251717232,0,520,559,591,-74,-74
54,0.6121586984718514,531,203,120,201,75,-21
55,0,0,0,0,0,80,80
56,0.8380727545325095,302,590,413,170,-74,70
57,0,0,0,0,0,80,80
58,0.8969458135861115,360,59,606,358,7,11
59,0.819237465078996,46,372,137,15,-56,-9
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0.7237588410253484,352,11,63,509,74,61
64,0.7945488045847378,159,560,521,91,-53,63
65,0.9158742686590304,189,545,52,361,60,61
66,0,0,0,0,0,80,80
67,0.7627008049017896,361,237,439,520,8,17
68,0.7769684759886991,401,309,442,20,-96,-89
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.7654214740798659,47,495,339,62,-85,49
72,0.6207927038758664,173,469,336,290,-74,39
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.7436224567489007,285,89,575,484,3,62
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0.7399459027820989,9,48,21,256,40,-77
80,0,0,0,0,0,80,80
81,0.7919467898683585,138,133,151,558,95,-48
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.7461969575168842,375,184,377,102,52,-11
86,0.7171901771084392,278,110,352,32,87,57
87,0.6978786074889768,320,251,148,238,37,-60
88,0.6612390257307044,518,607,516,527,-68,-80
89,0,0,0,0,0,80,80
90,0.9339122241461968,21,499,548,113,6,-17
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.9315728632610215,220,381,52,114,89,-36
96,0.984831912980133,458,419,325,150,-58,85
97,0.9555377500788246,66,599,268,419,-14,79
98,0.7146239409864035,95,546,474,52,25,61
99,0.7964677984696586,582,27,524,488,-94,43
100,0.6409453349721198,159,464,321,191,23,55
