T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.7662525087969304,280,43,40,489,87,-1
3,0,0,0,0,0,80,80
4,0.7874986545195342,82,559,10,528,-97,-38
5,0,0,0,0,0,80,80
6,0.8160725404288094,173,120,280,224,-74,43
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.6020934451149703,408,195,149,452,-96,-66
11,0.6999401676963445,520,237,530,375,25,40
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0.9228310110111231,152,325,118,89,67,38
15,0.9533851514303191,296,618,447,164,-64,23
16,0.8079668949518439,513,40,409,596,-63,-84
17,0.7286104306203588,503,121,516,508,85,-74
18,0.6539199269457227,18,208,451,327,40,67
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.6827525071965251,499,85,314,281,-70,89
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.8593044184892386,485,89,116,615,-63,-28
27,0.8072508311891301,236,91,68,28,2,-15
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0.7144144933492248,454,530,119,472,3,6
31,0.7269270271343636,30,197,432,491,33,-42
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.6026508703429284,479,144,310,173,-92,40
36,0,0,0,0,0,80,80
37,0.6379135236321528,250,138,446,42,-85,-3
38,0,0,0,0,0,80,80
39,0.7942434627477705,484,157,471,537,50,-79
40,0.7656330029044587,555,165,308,109,36,-92
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.735306896310704,562,246,56,383,36,-75
45,0.880557797290837,223,1,166,356,40,29
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.9271500235954442,582,40,589,299,-44,73
49,0.7409738244681544,598,615,251,22,68,44
50,0.9125207559222269,302,51,248,450,71,-64
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.780228525976924,608,121,410,523,76,49
54,0.6885445055333802,171,150,128,371,-15,97
55,0.9228105336293061,417,229,596,139,-53,-21
56,0.69056945098423,27,509,200,108,60,81
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.6122465813944185,551,43,279,260,64,90
63,0.6765268276879374,554,584,465,24,-82,58
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.827370171621933,223,123,499,433,93,-13
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.9883442927731211,220,455,271,565,10,-100
72,0.8054726534032524,59,188,379,93,-84,70
73,0.9201064885899808,210,229,607,577,-66,22
74,0,0,0,0,0,80,80
75,0.972376539052262,498,465,242,314,-75,81
76,0.7847221184001224,500,273,303,183,10,-63
77,0.7960334429357223,157,459,29,574,-92,79
78,0,0,0,0,0,80,80
79,0.9898204459337006,450,538,470,391,-57,-44
80,0.7755710293016749,488,122,475,147,97,-84
81,0.6620240256774828,579,241,60,40,58,-80
82,0.8402144986506704,265,125,152,83,49,8
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.9208756065272211,315,131,471,523,-6,-23
88,0,0,0,0,0,80,80
89,0.8257817155726809,475,613,140,292,40,69
90,0.6894728671507275,159,382,120,249,-56,35
91,0.7674974279530821,489,63,468,592,-58,25
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.7450079850971866,519,172,76,88,-27,-11
96,0,0,0,0,0,80,80
97,0.807311732360836,40,337,404,91,9,-63
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
