T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.6819673411454337,611,447,366,15,48,-1
4,0.6536113740482162,207,501,606,118,-4,-83
5,0.8681090854564608,568,379,399,17,2,-85
6,0,0,0,0,0,80,80
7,0.6686280755462769,182,113,376,404,58,-95
8,0.7312037708531797,180,53,96,280,98,79
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.9567803037963203,20,130,352,508,5,-57
13,0.8237538834061546,290,18,226,218,21,-72
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0.6336420563198321,516,327,117,31,40,32
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0.8060190486484712,92,103,441,62,19,23
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.8257551629573145,477,210,558,583,-34,43
26,0,0,0,0,0,80,80
27,0.9486408869206129,446,410,590,58,-59,43
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.6781810969541503,303,571,207,601,-29,0
33,0.7500443848035281,74,11,406,601,-80,-44
34,0.8954516472345736,550,168,86,605,-38,68
35,0.832699434707212,431,65,345,361,-92,31
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.8326402945153148,97,216,605,245,8,79
40,0.991388856426905,509,317,14,234,-30,-6
41,0.9550720803805501,568,275,380,100,20,-97
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.7737430061231185,48,571,483,70,47,-26
46,0,0,0,0,0,80,80
47,0.6434692712754401,562,598,456,150,-65,-34
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0.7374281987795412,20,254,165,427,-46,36
52,0.7492322209756462,384,270,306,265,-87,89
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.8119772254722846,588,345,469,118,-8,-40
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.6420691524615935,173,336,109,376,96,-32
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0.7763985585550819,581,258,97,489,60,-6
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.8572462083080093,141,617,133,472,-36,-61
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0.7851028870156197,347,404,54,32,-51,-76
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0.9393639109277288,618,387,219,61,18,-88
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.6119516971445381,571,237,138,57,1,9
82,0.9898303369508229,286,385,274,128,62,-86
83,0.7511184165209217,255,505,472,143,-72,24
84,0,0,0,0,0,80,80
85,0.8740440989664386,3,161,265,525,-76,-78
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0.659131121156652,537,150,440,544,37,-59
89,0.9542402522954213,435,410,257,383,-20,-36
90,0,0,0,0,0,80,80
91,0.8134605435147659,281,302,524,238,9,69
92,0,0,0,0,0,80,80
93,0.7840869231122286,291,457,95,155,-38,-76
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
