T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.6197988872860465,167,335,441,552,-92,21
4,0,0,0,0,0,80,80
5,0.7710506900975372,231,549,303,458,-97,-78
6,0,0,0,0,0,80,80
7,0.9500341911716553,271,23,196,406,-43,50
8,0.896039783965793,372,559,367,566,-32,-56
9,0.8633973436815988,35,173,73,234,-16,26
10,0.6241540149256891,613,520,36,504,-99,-19
11,0,0,0,0,0,80,80
12,0.755221422494351,505,67,413,381,-39,4
13,0.9742158042694085,263,20,200,281,35,62
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.7020615258377962,107,561,493,399,38,76
22,0.7587536757912172,297,323,149,253,-30,-89
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.7542668267891932,304,77,526,457,-31,17
26,0.7765718762151279,139,570,11,258,-18,86
27,0,0,0,0,0,80,80
28,0.9880319365705816,236,132,328,383,-73,40
29,0.9925444896781794,225,26,283,168,-68,84
30,0,0,0,0,0,80,80
31,0.666550034034727,357,258,119,101,-25,-41
32,0,0,0,0,0,80,80
33,0.7975532065887012,254,260,65,328,-88,-41
34,0,0,0,0,0,80,80
35,0.9376704545965683,442,571,56,468,-91,75
36,0,0,0,0,0,80,80
37,0.7958233496175313,392,197,3,130,29,-60
38,0.6310530699844527,422,574,417,11,20,15
39,0.9911890373674552,60,171,376,402,71,84
40,0.8675949401606289,107,150,507,166,24,5
41,0.9324830550742987,408,8,146,573,-79,74
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.9136392965232744,124,90,355,111,-3,-8
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0.7038848459286478,592,500,193,292,70,9
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.6215291738108875,585,46,544,323,82,72
51,0.6267518405595164,457,188,305,504,24,-77
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.8513940673179602,25,606,598,117,44,-95
56,0.9402124087140767,124,113,583,178,-23,62
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0.6431775956642481,381,64,347,520,55,89
61,0,0,0,0,0,80,80
62,0.9824180156435098,438,110,198,407,8,29
63,0.7900252966428575,116,69,22,335,-70,24
64,0,0,0,0,0,80,80
65,0.9477883800031117,316,233,580,214,82,49
66,0.6466761977559947,90,506,558,363,-12,2
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0.939761329485002,276,587,587,28,-44,86
71,0,0,0,0,0,80,80
72,0.7017520694488488,569,300,613,470,79,67
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.8803208828305514,271,459,331,402,46,42
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.8969318374075044,24,565,208,240,50,-91
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0.6515829067184036,313,133,527,105,24,97
87,0.766169670311617,581,403,147,303,-80,24
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0.9968709999692416,445,285,300,451,-39,-77
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.6560017123837062,309,371,98,56,-81,3
96,0.8631762437416755,592,265,17,454,-75,-75
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
