T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.9581032539207338,570,12,442,571,0,-91
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.9473406280681264,563,290,365,599,-83,-53
8,0,0,0,0,0,80,80
9,0.7184284342933973,48,462,369,6,63,-28
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.960972299646518,477,24,186,570,100,89
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.8986543870889241,1,439,155,196,58,-12
20,0.7789551170117065,37,97,82,222,86,-39
21,0.6465013153554289,349,549,487,510,94,-64
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0.670044432578442,352,355,508,191,-10,-44
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.9948541978284192,505,289,126,72,24,20
34,0.7315203678233976,356,93,431,343,-23,75
35,0.6276093117014994,485,452,303,56,-45,-87
36,0,0,0,0,0,80,80
37,0.8180420227868196,565,202,16,162,-31,-29
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.6828763002305224,530,132,267,347,-83,-41
45,0.7712851211258948,277,458,536,370,24,69
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.9351164055059552,593,6,26,247,26,12
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.8364768906450134,398,385,331,73,51,67
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.750924282862373,569,191,221,349,-47,63
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.8468706749150388,551,180,245,333,-70,18
63,0.9788974469383975,159,154,330,348,-14,-36
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.7691180032131705,475,413,255,371,78,59
69,0,0,0,0,0,80,80
70,0.720537259301737,235,370,485,423,-46,35
71,0.9836177596982237,3,397,159,44,-52,80
72,0,0,0,0,0,80,80
73,0.786322570428208,0,436,85,83,-98,60
74,0,0,0,0,0,80,80
75,0.6376706391568502,406,298,389,405,26,65
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.7303143435433879,435,382,604,130,36,-65
86,0.8486450887641586,320,380,261,129,-11,-72
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0.7395523118328237,286,398,210,303,35,72
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0.9439884866794157,502,278,406,369,37,18
93,0.6644603592751535,417,482,241,86,60,68
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.6270790083357253,51,31,32,81,7,-42
