T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.9946309432097075,48,434,226,568,-71,-50
2,0.6076413556452626,105,335,548,607,-43,25
3,0.9005287554907092,420,377,440,79,-31,60
4,0.9781510073316169,325,33,586,476,45,66
5,0.9865647775714474,436,56,496,137,63,-62
6,0.7443654272407383,596,227,574,392,63,53
7,0.8753350689979533,314,463,444,464,94,56
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.886450994933632,16,274,529,578,84,15
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.6071201275522666,445,240,169,527,22,27
19,0,0,0,0,0,80,80
20,0.6925398343365289,363,143,176,373,86,38
21,0,0,0,0,0,80,80
22,0.9483377336671516,602,366,540,450,59,17
23,0,0,0,0,0,80,80
24,0.6454617631313262,145,66,105,201,-49,82
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.8966291235151838,344,453,513,138,88,12
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.9004598433898229,279,570,403,572,-55,-57
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.8684998993608306,59,208,121,95,97,-54
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0.8319549729992463,442,11,470,510,43,38
39,0.9227289050563764,408,6,112,378,54,-88
40,0.6671642065155841,399,18,292,131,-15,-55
41,0,0,0,0,0,80,80
42,0.6072650237158081,39,468,16,146,-57,-32
43,0.6498613422541282,541,154,613,526,29,-17
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.975611750380042,337,454,424,156,-73,34
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.722926484413851,390,319,304,287,77,-27
55,0.6791648063978704,574,0,587,332,-36,13
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.7033328604892871,448,329,238,137,49,-14
59,0.9708418551798106,125,222,137,449,-7,33
60,0.7763664508771538,66,612,396,321,-2,93
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.9080856527270339,128,325,418,266,-33,0
65,0,0,0,0,0,80,80
66,0.833856832753966,107,471,353,326,35,34
67,0,0,0,0,0,80,80
68,0.7279853050023468,304,306,619,402,48,-27
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.8035365354971398,385,550,127,420,-31,60
72,0.871872119395591,619,564,484,327,-50,40
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.9946301409588377,83,588,239,506,87,65
76,0.8636956109701729,70,271,26,615,49,-76
77,0.6832032445784518,588,280,222,154,-38,78
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.8389190805087299,28,391,466,217,26,-85
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.9680902618720316,198,377,448,182,42,-83
91,0.6506314385988545,301,467,607,412,-38,-10
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.7673002968584778,467,364,95,43,56,14
95,0.8238595739240666,279,37,513,288,47,75
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0.8842593364340711,65,316,164,551,-30,-95
100,0.9499160547799708,543,2,306,482,-99,-89
