T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.9797032229787945,270,279,221,605,53,-33
3,0.8091989516944056,438,146,73,471,-85,14
4,0,0,0,0,0,80,80
5,0.9956650036833335,321,390,239,203,6,-42
6,0.6940766073947929,87,586,301,392,-34,54
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0.7582994145909998,252,19,38,291,-51,8
14,0,0,0,0,0,80,80
15,0.7017577134289611,262,327,195,109,-1,-43
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.8886603891926119,93,47,368,157,93,-52
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.8576053315452059,473,587,584,281,29,94
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.9490877047774648,169,273,590,397,60,13
29,0,0,0,0,0,80,80
30,0.8139431400599422,128,409,350,563,43,57
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.6465508949882235,140,429,113,232,-26,-1
36,0.7887936544543537,535,489,421,565,-55,42
37,0,0,0,0,0,80,80
38,0.8286446638467488,366,123,156,43,36,-51
39,0.9350052968287192,253,278,336,405,79,28
40,0,0,0,0,0,80,80
41,0.6916014583532137,331,345,371,297,38,-95
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.7316799766780056,157,129,170,363,42,43
46,0.9107720855252701,181,557,619,459,72,-90
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.6135280782885236,62,44,418,419,40,-83
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.8639256152231822,368,239,421,257,22,-65
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.9267904941373957,523,173,154,240,81,3
59,0.7482848232313669,442,195,357,78,-47,24
60,0,0,0,0,0,80,80
61,0.9631512019393251,333,8,587,100,-17,66
62,0,0,0,0,0,80,80
63,0.8409417554856645,462,619,563,584,-8,74
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0.7325080461317102,372,521,592,135,63,97
67,0,0,0,0,0,80,80
68,0.9263376342278808,78,348,503,331,22,-29
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.7571054450312956,590,235,112,34,-55,61
73,0.7507126102963749,143,354,281,309,-67,-59
74,0.6378077270894926,30,48,97,332,20,-87
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.6945824171082972,105,433,79,553,-12,-10
81,0.6220828646243686,339,408,348,388,34,-96
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.6284910969134241,221,169,558,286,50,-97
85,0,0,0,0,0,80,80
86,0.8174522982179157,194,264,183,581,49,-67
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0.6146451455380976,97,616,432,246,-69,-20
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.9205960520354014,322,60,558,370,-78,-23
95,0.6062411156307619,244,451,401,60,2,-53
96,0,0,0,0,0,80,80
97,0.8853401797749361,132,586,94,586,-71,61
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
