T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.655776451045687,197,68,93,524,-15,-38
3,0,0,0,0,0,80,80
4,0.7925313542814967,275,614,227,527,-64,34
5,0.667702067651063,611,41,331,329,-95,-44
6,0,0,0,0,0,80,80
7,0.9762033416618535,265,513,492,513,94,20
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.7630350777593958,460,370,206,360,68,-54
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.9994749402823366,537,472,507,583,75,-51
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.8832980773359951,332,13,570,66,22,92
24,0,0,0,0,0,80,80
25,0.6130541225421373,433,166,74,51,7,11
26,0,0,0,0,0,80,80
27,0.6108093365574059,339,203,460,555,-22,40
28,0,0,0,0,0,80,80
29,0.7205060138299096,519,488,563,338,-7,77
30,0.8125870044647129,619,224,592,181,54,86
31,0,0,0,0,0,80,80
32,0.6482542586511852,327,77,86,245,-86,-52
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0.6534529426458975,362,398,185,384,-62,-8
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.7040654127705199,235,443,101,607,-7,50
40,0.9824854157307622,111,439,347,545,-100,-13
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0.8648126700834705,467,20,382,435,9,39
44,0.8222025675046196,223,612,133,596,9,-17
45,0.9288314076228417,323,513,401,172,13,-55
46,0,0,0,0,0,80,80
47,0.8183809191760955,450,177,602,174,-19,-50
48,0,0,0,0,0,80,80
49,0.6413567809239569,505,329,558,328,-36,14
50,0.7033020771194083,215,227,293,464,7,90
51,0.7943131185621268,70,10,234,612,92,43
52,0.9109700291246149,579,478,330,339,-44,52
53,0,0,0,0,0,80,80
54,0.7681722474703724,138,376,570,497,-22,51
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.835356366551733,378,233,538,24,0,0
58,0.6018415617679445,336,426,527,315,39,-20
59,0.9471934846780559,2,355,132,171,-91,33
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.6468176627887215,203,469,395,255,65,11
63,0,0,0,0,0,80,80
64,0.7226864470788671,513,519,489,81,57,18
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.8327673833532253,16,196,129,558,-96,99
68,0.6590005217423102,303,114,172,364,17,-2
69,0,0,0,0,0,80,80
70,0.8734847757997728,365,219,495,284,40,-42
71,0.7510190755475424,211,153,296,269,81,92
72,0.9141926892573489,11,442,46,521,16,14
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.6848026795921548,583,369,472,566,45,14
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.8792886555820951,211,290,570,266,67,76
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.7430938956486258,434,395,495,309,54,-47
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.897487980943621,556,66,286,527,61,-13
91,0.9369808018600166,218,328,575,442,19,-5
92,0.9040181993899196,322,15,129,549,-64,-89
93,0.8315189772772265,454,220,193,555,-38,-23
94,0,0,0,0,0,80,80
95,0.7296380449034559,105,505,498,36,9,10
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0.7868958520815073,300,614,49,560,21,76
100,0,0,0,0,0,80,80
