T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.8294061479352541,342,149,350,46,10,-51
4,0.9808507374207821,255,279,543,14,49,31
5,0.6254168491146423,129,409,158,56,4,65
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.6794616666159154,44,482,44,308,30,-72
10,0,0,0,0,0,80,80
11,0.792891884028035,44,362,589,176,17,56
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.6695133480558243,408,384,431,466,-94,-64
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.8030267915380627,291,306,40,403,12,85
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0.9631181091310702,445,498,566,204,99,-65
35,0.7305454398424716,572,210,145,513,-85,-54
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.6502154869774613,321,141,19,441,12,81
40,0.6588941458984277,178,53,157,36,79,-98
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0.8255127208749281,10,234,445,605,-89,-33
44,0.6094329821709324,286,481,525,388,-65,-13
45,0,0,0,0,0,80,80
46,0.9682644706909179,518,569,543,246,47,3
47,0.9307113964168642,523,310,388,417,-14,-80
48,0.6579674378511696,263,560,278,332,-69,58
49,0.8185615408984138,259,565,180,585,82,-42
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.645992564146634,471,130,81,262,-14,-70
54,0,0,0,0,0,80,80
55,0.9923072157296362,95,204,593,511,49,-49
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.6256618420308359,491,561,11,412,-48,-80
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.7330536539400655,233,62,25,548,66,75
63,0,0,0,0,0,80,80
64,0.727329315975161,299,346,107,53,23,-44
65,0,0,0,0,0,80,80
66,0.6707501144471504,203,292,404,398,-4,-69
67,0.6518370238819798,468,204,120,334,-57,33
68,0,0,0,0,0,80,80
69,0.8568850372033996,543,29,566,311,69,-82
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.6936427148913283,163,459,436,313,7,90
73,0.7970559652028079,433,220,428,138,-100,-24
74,0,0,0,0,0,80,80
75,0.8914090023344021,580,352,414,550,70,87
76,0.9731447931145779,50,325,234,429,-22,47
77,0,0,0,0,0,80,80
78,0.7587339063205716,228,494,122,449,51,-32
79,0.9057353804576816,57,81,190,53,-11,-100
80,0,0,0,0,0,80,80
81,0.8619398415164128,481,11,28,603,68,66
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.671427147528537,30,497,244,539,-81,1
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.9216259403220831,262,360,384,420,-2,59
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.6600712224370314,96,212,108,194,26,-50
91,0.9898098484513973,74,73,31,47,-54,-20
92,0,0,0,0,0,80,80
93,0.6071661248548628,356,343,84,403,-21,-39
94,0,0,0,0,0,80,80
95,0.8656284227651843,234,143,310,281,37,13
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.6867438297576989,542,590,122,294,-4,-54
