T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.9271613043578066,98,250,618,463,-80,-75
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.632303196857184,204,11,82,83,30,41
13,0,0,0,0,0,80,80
14,0.81277763610245,13,327,95,357,37,-94
15,0,0,0,0,0,80,80
16,0.6240642670062915,514,543,67,198,-31,60
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.8525304253411536,404,538,64,321,-92,90
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.6419162768270685,278,557,374,435,86,-82
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.7497011001463456,166,602,56,607,-11,-26
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.9516462976254361,523,407,390,137,-9,22
33,0.6751544623059983,479,168,30,541,-72,86
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0.7576943619946538,502,183,121,600,-39,91
38,0.7925505289114749,255,289,490,77,86,22
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0.8395649844672959,247,423,182,124,98,85
42,0,0,0,0,0,80,80
43,0.8468969305409095,232,328,597,398,-58,48
44,0.7364820848167737,114,448,107,241,36,-8
45,0.7957852000736777,502,387,224,342,-38,-2
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.8675344514803413,600,370,424,580,-41,-52
49,0.7636839628468802,595,223,555,376,75,100
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.6704401788438288,570,74,558,569,81,-55
54,0.607758859295136,121,439,239,479,75,-65
55,0,0,0,0,0,80,80
56,0.8825845392841883,500,535,399,295,17,78
57,0,0,0,0,0,80,80
58,0.9386393010601889,203,550,375,447,0,60
59,0.7447839205944305,328,257,126,34,-97,-71
60,0.8484535877103032,611,508,246,126,-82,-29
61,0,0,0,0,0,80,80
62,0.707164878641638,121,82,615,285,-87,-22
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.8806632458412027,549,203,481,441,-24,-86
69,0.6250844379712323,151,16,277,276,-88,-51
70,0.770763220334123,148,273,503,501,91,81
71,0.8628999392399304,595,237,460,548,-20,-88
72,0,0,0,0,0,80,80
73,0.9002715047155451,264,23,242,561,26,97
74,0,0,0,0,0,80,80
75,0.6110771916431854,221,187,589,543,87,-40
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.79891497842468,552,540,424,123,56,38
82,0.6957996393566764,420,146,174,27,-85,-45
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.9323292617252953,373,620,160,297,-19,-96
86,0,0,0,0,0,80,80
87,0.9446430110539098,174,503,372,87,-32,-59
88,0,0,0,0,0,80,80
89,0.6306063509603648,79,447,590,371,-1,71
90,0.9565343244392279,619,565,76,145,7,-3
91,0.7850380318708197,300,296,361,84,-28,7
92,0.7054697650896392,472,556,58,585,54,-18
93,0,0,0,0,0,80,80
94,0.9736412028875567,577,169,225,507,67,-49
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0.6605269283514352,158,116,300,446,-52,-10
99,0.9971218962012763,57,364,508,607,-13,-58
100,0,0,0,0,0,80,80
