T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.995762896042511,226,176,310,324,22,51
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0.8245821465476861,231,254,220,60,91,-90
7,0.9246469868062073,74,199,417,604,-27,-29
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0.9606237417676542,266,248,175,248,5,67
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0.8661586945481612,287,378,476,247,-47,9
15,0.7072436740871874,375,47,251,365,-62,-54
16,0.8161698114953302,214,573,206,387,77,-1
17,0.6250874896066951,537,287,280,193,-44,-47
18,0,0,0,0,0,80,80
19,0.6045266049456255,100,369,253,369,75,-79
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0.8282739751817171,582,76,282,1,78,15
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.8097198997105324,398,285,473,247,72,-89
28,0,0,0,0,0,80,80
29,0.9849681239541584,489,614,326,301,44,91
30,0,0,0,0,0,80,80
31,0.7473267151127971,215,362,619,265,-73,-96
32,0,0,0,0,0,80,80
33,0.6717343474119681,24,451,65,443,17,-70
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0.978988567426934,333,528,129,356,-62,-18
38,0,0,0,0,0,80,80
39,0.825342854254077,488,15,430,172,-61,-79
40,0,0,0,0,0,80,80
41,0.6737792334968447,117,427,591,246,14,17
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.9223225887565125,107,44,585,384,34,54
49,0.7464678643885903,292,93,426,73,-72,-69
50,0,0,0,0,0,80,80
51,0.8965279204665539,423,254,37,156,47,-77
52,0,0,0,0,0,80,80
53,0.61311205560347,189,48,528,457,32,53
54,0.7402036673318942,43,361,369,326,-56,-68
55,0,0,0,0,0,80,80
56,0.636134658869743,328,584,228,160,95,-33
57,0,0,0,0,0,80,80
58,0.7568086132883262,344,171,595,103,34,50
59,0,0,0,0,0,80,80
60,0.8850538418553194,505,579,574,558,-64,12
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.8232791839711575,462,101,248,236,70,57
66,0.7552718690671523,193,523,562,464,-26,-82
67,0.9095924185921226,66,302,266,175,-36,95
68,0.9963715527572592,384,335,47,0,-97,52
69,0.7992154211335358,547,569,505,244,-93,6
70,0,0,0,0,0,80,80
71,0.7898126442434323,518,405,124,485,45,-66
72,0.8999833955955467,387,197,39,348,65,65
73,0,0,0,0,0,80,80
74,0.7458689302378505,143,337,418,257,53,-8
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.7247879908627206,103,413,517,137,45,52
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.8450291881301574,322,333,163,108,47,-36
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.6508512674420895,64,375,362,180,-17,-89
85,0.8244808840358842,605,70,556,528,-13,-64
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0.7568681595871063,436,423,601,340,3,83
92,0.9018435216769404,363,489,589,133,-89,-27
93,0,0,0,0,0,80,80
94,0.6661239711969303,91,580,508,381,88,-79
95,0.9834825989009924,193,541,477,400,-12,3
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0.9807707158021686,34,496,103,436,72,-67
100,0,0,0,0,0,80,80
