T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6372877821586306,343,17,565,71,-57,5
2,0.9295646978241542,323,519,496,553,-56,29
3,0.90627862288545,514,254,281,533,-60,-80
4,0.7428935721333415,7,193,552,610,59,-10
5,0.871131769363089,234,102,321,126,74,74
6,0.8387120936316255,163,591,530,519,-33,64
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.8823255439143002,121,578,595,522,-95,22
13,0.8384750922295928,324,12,202,501,52,36
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0.7555001883415585,491,435,191,42,-44,-86
17,0,0,0,0,0,80,80
18,0.6326161758785425,150,531,353,557,96,93
19,0.8009985003502962,431,287,291,210,-8,13
20,0.6851622784400101,615,42,414,502,28,70
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.9085592753906238,348,395,11,60,42,-58
28,0,0,0,0,0,80,80
29,0.8328369036791753,252,609,441,220,57,-32
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0.8150451158366375,361,78,310,364,-36,-81
42,0,0,0,0,0,80,80
43,0.6233025749554256,55,385,288,467,-37,-56
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0.8276737649476945,154,432,112,162,37,-73
48,0.6412917994969479,485,212,404,485,-41,29
49,0.9623045321316558,331,572,385,101,-49,-25
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.9144785338943916,232,342,158,151,90,77
53,0.9598493961010522,315,288,43,166,75,-94
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0.9086615055981447,126,282,7,264,34,-14
57,0.7443822444501675,310,123,102,609,-6,77
58,0.9575310380464118,10,321,256,94,-38,-37
59,0,0,0,0,0,80,80
60,0.6217249683241244,258,226,295,444,-43,89
61,0.9904163487476986,93,148,99,549,-29,-12
62,0.7488598957338474,37,442,349,551,45,23
63,0.8945642595645779,482,540,11,375,-33,29
64,0.8636493720944634,222,299,83,179,-37,-42
65,0.6555011115954849,58,243,251,106,-50,40
66,0,0,0,0,0,80,80
67,0.8938677625538859,605,198,571,540,-48,25
68,0.6299733658590437,508,619,448,342,-21,18
69,0.7614951077852831,158,129,469,84,76,21
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.739807743129243,204,94,570,111,-36,35
73,0.7041912646954315,256,73,195,526,43,-81
74,0.8511468962159942,557,507,279,58,100,1
75,0.9139638118092411,440,336,38,301,-78,57
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0.7255632350265838,143,100,296,559,88,78
80,0.7221381359565308,298,429,461,209,16,-17
81,0,0,0,0,0,80,80
82,0.695078718811884,545,437,432,368,88,29
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.8635244853541996,252,508,413,150,-95,75
86,0.9492569655548204,443,256,454,541,-18,-4
87,0.7897774384673651,69,446,346,317,78,44
88,0.971468337871044,603,244,566,427,68,7
89,0.8407369008153043,484,549,607,385,-99,-79
90,0,0,0,0,0,80,80
91,0.7445313768150393,322,76,180,219,34,-9
92,0,0,0,0,0,80,80
93,0.9759384248779883,10,181,261,579,53,95
94,0.6458067205154904,532,461,559,487,26,16
95,0.8631072405853903,252,8,306,334,-11,-37
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
