T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.4828249574615239,324,482,89,67,71,-32
2,0.49573708415377027,321,322,515,248,68,70
3,0.6821064652294607,312,372,293,426,24,-90
4,0.06171770610649463,372,597,178,173,-82,-13
5,0.14690288607334157,249,149,59,183,-73,77
6,0.3363992176835936,60,111,613,95,-83,72
7,0.6466994436479513,44,222,495,341,98,-45
8,0.6631618938001536,325,459,434,590,59,79
9,0.3373380551493578,266,392,49,262,96,-84
10,0.24220136224076438,23,52,339,149,79,7
11,0.044626924597430895,242,205,620,55,12,-85
12,0.579992126822859,154,255,104,26,-18,15
13,0.6527206299749949,118,13,177,582,36,-97
14,0.5617155743020514,232,214,405,612,76,62
15,0.4328098043950648,420,210,608,144,85,-36
16,0.40356796196831435,30,302,540,414,-5,90
17,0.4626132554557493,99,276,468,72,48,-38
18,0.7139583214841491,25,601,416,180,-2,22
19,0.21324223978505907,148,567,130,101,-21,-96
20,0.8242363917769049,2,177,418,404,77,82
21,0.2615906994872842,292,239,219,147,-68,43
22,0.6544405552144954,145,35,193,544,2,-39
23,0.9834960659899755,249,420,537,187,-81,3
24,0.7677134277693393,582,377,202,320,56,57
25,0.15216484441957734,102,177,588,555,76,34
26,0.49459891755393337,492,367,152,66,-94,25
27,0.6783726306171642,348,256,336,568,-36,-59
28,0.4258098583856341,60,28,618,325,68,-22
29,0.39068915738579346,341,573,173,477,36,17
30,0.3983514217552221,328,268,509,3,5,-77
31,0.10073268869885532,523,491,168,403,60,87
32,0.23488618194310484,499,182,189,440,-14,25
33,0.0036403063423519066,354,493,553,12,41,12
34,0.906701409434173,388,90,141,191,74,45
35,0.4123110291262049,398,505,161,346,-30,-98
36,0.059041960851412,470,603,261,186,-27,92
37,0.019430144539055894,254,358,611,149,-42,43
38,0.5970187284210299,366,230,388,116,-94,-24
39,0.7052256375999717,9,609,377,366,27,43
40,0.08152390433060441,279,529,172,608,85,19
41,0.2067202525528541,382,509,280,31,-91,85
42,0.8546792286731846,36,30,255,536,-20,27
43,0.18721804557146104,128,344,444,579,-65,-50
44,0.9484750600514901,92,240,286,582,-85,19
45,0.3243330360759876,142,351,356,382,-46,49
46,0.05546281865856684,417,42,429,45,51,-100
47,0.10152144156918341,370,282,266,312,98,-30
48,0.49720376815624767,600,0,620,161,-25,-53
49,0.314408180980863,96,65,612,202,-35,80
50,0.2744756308682631,486,31,197,595,-77,-73
51,0.9967304307102598,96,620,247,264,67,-69
52,0.36346719045573284,140,279,510,508,-74,-15
53,0.7773263696175607,176,112,577,620,-8,37
54,0.8656127587670719,14,143,214,438,34,23
55,0.2085780719512963,427,463,85,137,-82,-1
56,0.7972309618275265,561,10,425,231,20,-14
57,0.6163665784769001,605,564,3,1,34,80
58,0.3254784028496579,534,442,286,108,-68,-33
59,0.2978183376713134,303,74,107,616,77,16
60,0.8085807742995297,141,405,397,170,16,70
61,0.7221454476984444,619,52,362,554,-45,-75
62,0.7934571241358512,570,572,497,251,7,-97
63,0.0010803204839658909,24,551,544,37,-11,-97
64,0.1677523771217705,191,170,411,374,-71,-23
65,0.1001986802942566,36,187,285,272,99,-77
66,0.022233896212026538,518,91,596,541,-84,57
67,0.2477447832480435,245,136,147,441,76,95
68,0.2239777937182189,240,303,477,207,87,-75
69,0.908369106887429,220,500,32,596,-81,54
70,0.3719013373674084,371,149,121,365,17,-47
71,0.18634585707284634,542,243,259,411,-12,-90
72,0.6799726031770955,475,159,612,447,75,-83
73,0.8874763953919693,606,577,325,202,48,47
74,0.465871732573111,314,54,580,143,60,-76
75,0.16775103017261717,442,388,400,228,50,-25
76,0.14215880208191012,359,498,173,518,-11,39
77,0.4720573741133962,215,592,84,616,-17,63
78,0.39867990587765945,105,316,28,591,-46,-48
79,0.038089696542047524,259,208,255,402,-46,18
80,0.3406189912483031,16,307,63,616,83,-9
81,0.2556830694888771,107,166,432,440,65,-28
82,0.9467750602891294,611,250,136,530,35,-82
83,0.7310156767403098,283,48,10,3,2,25
84,0.5629084241148066,149,565,475,142,-98,12
85,0.6291824130334749,158,604,601,270,75,-13
86,0.47119681811137204,35,53,160,247,98,51
87,0.7775678816868158,539,147,151,385,-95,46
88,0.7544614750799084,351,97,480,567,51,86
89,0.41363868929911685,250,289,473,381,30,21
90,0.09326528916595911,15,329,253,243,-92,44
91,0.7023272570370931,618,379,186,232,-79,74
92,0.08734659647431353,137,398,436,233,10,-21
93,0.31882705524054644,122,350,532,102,87,-28
94,0.8349949645277629,219,326,225,11,-19,29
95,0.114444782008706,131,196,436,423,-28,56
96,0.5451906300119446,137,612,519,276,80,-55
97,0.3676543855842811,588,4,294,102,22,18
98,0.8430191281433134,269,447,601,7,-14,-49
99,0.6824871453566131,74,122,546,490,-24,62
100,0.20069917779369817,536,414,74,4,45,-57
