T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.39674109673635094,148,440,508,138,-95,-57
2,0.0878619849434552,379,230,444,438,91,71
3,0.9963294696000294,43,291,370,88,77,-61
4,0.11128044150479766,216,18,405,178,-2,-92
5,0.7656747861771597,574,120,141,65,2,-17
6,0.20571581007722362,243,498,457,113,34,46
7,0.49447259788096487,125,319,265,52,-13,-23
8,0.151836864326944,59,382,419,402,42,92
9,0.7798383885843279,511,153,333,390,-72,13
10,0.07673687684643093,501,16,472,131,-72,31
11,0.8560189499697737,119,163,148,238,-45,14
12,0.7564725932866571,507,120,165,520,86,-31
13,0.7214383303666545,388,53,16,486,-18,54
14,0.6970933783764921,296,412,498,249,8,7
15,0.5810884169437812,548,420,213,20,95,-69
16,0.46349348965202153,539,191,388,485,99,-46
17,0.6692125437487494,454,180,220,297,56,-94
18,0.9678005499922678,481,590,203,68,-31,92
19,0.9260537877377987,92,362,318,197,-65,-11
20,0.4556429646016127,297,209,620,104,45,-9
21,0.5077367989030611,400,553,109,426,-93,14
22,0.41617252394872706,618,385,188,337,-97,52
23,0.12488662367284042,218,234,542,209,18,85
24,0.13462195581205494,291,416,217,45,81,5
25,0.8160023575937436,227,476,481,338,60,97
26,0.08988709339370848,117,218,91,560,-12,91
27,0.5800272484633126,504,312,528,36,34,-63
28,0.3933380528740442,207,71,478,586,-25,-69
29,0.6162095777891866,78,398,264,159,-52,-69
30,0.09967395654545474,475,193,397,25,-27,-17
31,0.3258208104062319,608,307,302,172,-85,50
32,0.6145179728415824,437,115,530,365,-88,67
33,0.7160166942475361,526,187,532,26,41,30
34,0.48261004030049526,619,430,130,194,-34,-61
35,0.9087437821357363,243,489,588,49,-37,-33
36,0.9225633914304058,557,174,566,498,48,90
37,0.9926304071715703,297,294,279,331,-54,26
38,0.10077724672226596,194,425,453,132,-39,75
39,0.6063397842895749,68,385,578,97,47,23
40,0.2656365571712065,488,505,446,187,-33,-72
41,0.33823175626006485,305,560,189,561,-62,25
42,0.0936688911716117,9,462,532,136,77,24
43,0.026164954997713097,235,436,23,365,84,62
44,0.5489060460474323,202,306,317,608,37,43
45,0.08378574968746855,304,489,470,283,74,39
46,0.7414012123431715,346,61,346,19,-68,18
47,0.22550237658030936,157,365,592,503,18,-88
48,0.762832764285746,322,269,582,580,41,46
49,0.16269567989488765,30,174,98,229,-1,-74
50,0.6619682592583707,6,452,414,444,96,-96
51,0.8172904752644832,298,268,497,279,76,34
52,0.17013366418338693,278,340,210,391,4,-37
53,0.17667275211994826,464,344,414,71,80,23
54,0.8737133620336315,144,220,122,397,75,-99
55,0.3249290190711749,476,311,261,520,94,-80
56,0.19869292922575665,157,258,453,597,47,-32
57,0.8926225067535362,29,363,206,373,29,-47
58,0.027659385756397703,356,407,359,71,22,12
59,0.9995757592504976,87,429,602,253,89,33
60,0.02593467071167055,337,130,259,105,-61,10
61,0.43278679989937796,215,175,461,16,-72,-80
62,0.010434278843131306,195,76,109,437,67,-49
63,0.33005529445033144,574,387,171,429,20,30
64,0.7078115289326522,28,324,8,466,10,-72
65,0.02132324263750074,558,165,335,91,20,100
66,0.035164381686903945,539,390,179,402,-13,21
67,0.1267773508922343,25,195,364,319,-42,-95
68,0.22353731393543652,104,117,24,545,-32,69
69,0.9413224008609042,332,110,495,520,-14,97
70,0.9574481740098674,600,63,319,435,3,44
71,0.34559996784623637,527,491,279,415,-75,-34
72,0.7183924613840487,187,405,377,372,50,69
73,0.8014328558190265,609,276,15,244,-91,86
74,0.7866416014780041,93,43,453,188,91,94
75,0.6399721681105842,465,158,451,436,59,-100
76,0.412704937215006,176,518,333,234,-98,-88
77,0.9083360290807775,333,277,267,42,90,-25
78,0.7627084217170205,180,543,438,379,83,79
79,0.07801087922281369,440,570,410,201,74,-79
80,0.40935175535375223,500,357,589,204,20,-41
81,0.8429584919872779,96,22,123,189,26,90
82,0.8424517775415575,490,504,94,217,-31,-78
83,0.33369865582846014,292,472,35,298,63,-88
84,0.19647192870664854,538,412,573,135,-55,96
85,0.7193493687279384,578,608,589,503,-7,98
86,0.3681158025407687,303,549,163,218,23,-86
87,0.2574833648197181,438,291,600,380,73,-31
88,0.740347342259633,316,566,449,583,2,2
89,0.4818313886100505,175,82,557,476,84,-19
90,0.18990996435257546,510,234,467,284,-31,-39
91,0.8754318485050123,94,468,438,12,-25,-71
92,0.07770249692366715,109,269,617,579,-71,96
93,0.040282696864936685,120,464,271,407,39,-25
94,0.15715976309410518,39,172,265,261,-48,-76
95,0.5644186854369442,266,186,249,38,14,-41
96,0.07780841963876306,432,312,215,48,23,-31
97,0.7464084991961876,144,395,248,204,69,15
98,0.05656043513582254,169,361,7,109,24,-21
99,0.1951906051964052,57,39,573,252,-96,-37
100,0.12218102896920369,463,152,440,297,5,10
