T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.20149560301380764,331,107,492,142,-58,42
2,0.44280484870169046,595,582,516,428,36,-92
3,0.9643414670025013,135,388,511,609,-15,-75
4,0.49608249111601455,610,596,256,218,-54,-19
5,0.5293863182836149,312,594,81,69,80,62
6,0.6172129373859462,260,448,80,366,-34,20
7,0.19437197010268947,580,593,103,513,-97,93
8,0.4722235996185744,51,445,105,386,-56,-16
9,0.8035547120343282,0,445,557,540,-47,-25
10,0.0114024174555728,331,576,567,287,-68,63
11,0.757536588819448,450,132,397,214,-28,100
12,0.35329496127944127,254,434,435,253,-41,-42
13,0.47103591329311445,227,115,260,309,7,-57
14,0.7811036474679359,465,377,262,355,-37,11
15,0.5653281411048707,76,245,578,287,10,-31
16,0.09363279593092433,560,43,10,250,60,-64
17,0.2199838602795534,88,130,142,255,90,-90
18,0.9160786935424605,191,504,53,53,-17,-12
19,0.21887148045138038,336,428,417,133,-70,72
20,0.9302933847360195,552,141,540,226,9,62
21,0.320046351628151,147,506,456,299,-45,83
22,0.8782688037451282,231,437,186,222,59,60
23,0.7764297462285091,122,41,180,505,35,-41
24,0.9429375062474848,124,138,85,527,29,-74
25,0.4624711967856856,406,254,228,293,57,-91
26,0.05667867353176448,139,79,260,451,90,56
27,0.3712414816704489,286,210,133,510,-7,-63
28,0.5816499620553214,22,217,141,12,-100,-30
29,0.549728439624675,207,423,538,424,-96,54
30,0.43973052101688637,425,418,532,542,-1,3
31,0.6537643180150989,283,535,33,528,3,-83
32,0.798779169834649,463,180,277,360,58,18
33,0.5407080587756271,85,75,556,321,-79,45
34,0.24597661617889344,253,286,516,483,55,-93
35,0.8238352824354761,494,511,225,308,65,-88
36,0.2498053319286222,472,156,231,14,-4,5
37,0.5349952841249582,279,176,106,592,-35,28
38,0.8501107748421781,85,210,386,541,85,-74
39,0.7218327396967913,432,342,184,265,81,46
40,0.364225274699321,540,260,240,590,-63,56
41,0.015104269837732387,486,363,372,179,75,-77
42,0.5725010091968789,257,148,270,350,0,-86
43,0.6452561260056238,465,320,304,272,23,46
44,0.16290045341212522,295,151,245,594,5,-28
45,0.5643966164733506,243,514,383,120,67,-80
46,0.22550744406169165,443,108,272,378,-53,-51
47,0.1677515593348794,517,408,203,415,-65,12
48,0.7960560631945719,327,526,154,312,-83,46
49,0.41649340639813826,417,8,357,578,14,-91
50,0.5201829839847575,230,406,307,543,-28,79
51,0.5833010180526025,309,528,16,457,25,14
52,0.4659705662580398,180,527,241,492,-25,99
53,0.07799580286873509,609,185,537,454,-65,19
54,0.23381817466514565,0,257,600,147,32,86
55,0.9617982645073351,112,395,516,471,-15,49
56,0.9633536382179922,606,558,419,9,-73,-80
57,0.11488657696876525,409,92,274,340,52,29
58,0.2874181163159927,198,236,203,18,3,34
59,0.38912570200411734,419,224,125,582,73,-21
60,0.9478904146982529,373,152,55,561,81,-70
61,0.6681293379906154,546,356,561,143,-73,17
62,0.631984557223935,114,595,525,298,19,-15
63,0.6497718014317567,273,6,478,526,-42,-100
64,0.3549455228727616,251,283,59,389,29,-22
65,0.28386648436034256,554,388,146,358,-66,81
66,0.090802935648582,85,264,460,202,61,95
67,0.4377356234422406,31,165,139,470,-33,3
68,0.7568961827337743,267,334,615,211,-89,28
69,0.3597550852520225,232,452,21,90,78,-23
70,0.2676802728284431,11,448,457,458,-99,-24
71,0.5838105627134412,433,535,448,194,76,31
72,0.45485483704085683,226,606,474,285,-64,-26
73,0.8094567075753322,347,547,85,329,25,-21
74,0.3277086801271366,79,520,4,92,-73,-94
75,0.623069123640455,296,28,286,19,4,86
76,0.6278028195372436,133,278,278,291,38,-55
77,0.8294616763614985,473,236,491,106,0,-100
78,0.9199358188790276,192,171,513,407,-49,3
79,0.9243526635866994,616,61,34,570,28,39
80,0.04531321052840365,412,181,529,295,10,-78
81,0.4736216849544559,560,289,64,329,-91,41
82,0.5195552289388934,382,272,556,396,-46,29
83,0.46013086836122674,345,554,67,143,-27,67
84,0.6269482273291052,412,21,247,563,-50,-18
85,0.740581776517999,494,578,555,574,-1,1
86,0.6440553935110898,535,475,497,239,-20,-21
87,0.8691448988417984,74,590,422,1,-39,22
88,0.19989013620819207,100,590,14,276,5,-32
89,0.5469489483438364,32,108,76,585,52,-15
90,0.7648623467270887,90,510,215,284,61,90
91,0.9955481054675601,320,525,601,241,-3,-72
92,0.47057728626546735,43,76,33,58,44,-41
93,0.5259699862889964,321,324,485,556,-20,43
94,0.6762762537103009,580,520,558,372,62,47
95,0.7132637779407968,137,379,424,319,91,-73
96,0.7745934231661875,392,167,582,592,47,-54
97,0.8537408651664609,366,115,525,279,-67,9
98,0.5062902911872205,525,417,595,19,51,7
99,0.782942578539082,591,559,530,117,34,-28
100,0.473814787255602,609,262,53,275,-22,-41
