T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.08704252622744091,90,224,39,161,-50,-58
2,0.47287226232016544,164,609,606,157,1,-98
3,0.8807344075926445,32,210,384,311,-3,-45
4,0.18957880685357087,105,608,516,50,46,72
5,0.310373307910503,449,370,554,112,-17,10
6,0.4768281041125617,44,293,346,438,75,-67
7,0.7862964666072811,402,439,564,518,-79,59
8,0.8174259748577983,161,329,577,423,-58,-23
9,0.4700971383123239,45,225,245,188,-46,29
10,0.9947051220577917,305,133,590,137,74,-10
11,0.7091939897168812,384,112,301,326,-78,88
12,0.8307650607236444,183,485,289,124,67,24
13,0.9761036724342924,109,617,505,284,-90,-4
14,0.022426060503458745,292,131,59,573,45,90
15,0.5151934767329106,238,22,370,364,14,-92
16,0.6395047008150562,531,423,449,97,-73,11
17,0.8687298661688108,179,398,589,246,-85,22
18,0.28140217129704015,260,550,503,73,59,80
19,0.4123177404520192,553,487,323,383,3,38
20,0.6466921401478843,112,554,209,390,43,-5
21,0.04838578819645778,171,169,534,523,0,-66
22,0.33618927364457885,450,248,215,592,84,94
23,0.03792895668484375,446,616,397,144,-65,100
24,0.08336687337037574,78,431,102,382,47,6
25,0.845516464370269,513,298,354,158,95,-82
26,0.7036678821012424,306,536,15,530,-87,16
27,0.28439253610922266,288,511,26,382,-88,3
28,0.5286284382813938,572,119,455,463,7,-89
29,0.7610128385161693,171,243,339,230,3,38
30,0.9612990938362382,21,405,251,105,-69,-86
31,0.5362014216840114,330,613,127,160,74,0
32,0.9019461794591136,513,234,25,501,51,20
33,0.5265865617155827,379,526,532,194,-64,-77
34,0.0712096867888331,191,597,238,120,-31,49
35,0.39501338175496614,536,216,324,83,-56,29
36,0.44868500527718047,228,346,296,460,-19,87
37,0.21478040985794777,519,128,589,247,-84,-3
38,0.3718492209044184,399,403,283,34,-99,-54
39,0.7402153496624446,476,530,33,60,-85,-77
40,0.8534158526241595,431,371,567,85,-15,-27
41,0.8502972966469605,113,297,244,408,4,20
42,0.13270678381739476,472,242,73,30,-13,-72
43,0.24464323811087352,91,279,154,465,-76,-88
44,0.6514549739995008,212,283,204,18,21,64
45,0.0010344717173967899,300,535,180,509,-77,-25
46,0.03657967353396108,87,538,91,164,-96,-96
47,0.6580576548675718,539,614,555,503,-59,-16
48,0.03003085163035557,283,227,233,92,94,-51
49,0.9590656492428502,309,428,287,171,-16,2
50,0.9189870306725613,290,573,318,97,18,-24
51,0.6508795956157984,555,563,400,41,-99,11
52,0.2916659947281067,433,12,129,84,47,65
53,0.18388273349422612,230,321,13,355,-12,94
54,0.7444451912467515,613,100,551,292,-8,3
55,0.5602808167207416,498,25,447,92,7,-95
56,0.6187279433091852,164,18,513,167,-97,-15
57,0.606810908205631,126,421,176,384,70,33
58,0.8805261055819228,504,82,221,81,-54,-92
59,0.1506481425011552,226,312,520,453,3,59
60,0.09689383833739795,118,583,260,525,85,-58
61,0.11128231195287663,574,537,14,233,1,-80
62,0.6985159543030787,428,452,551,334,49,8
63,0.1836551324723651,211,269,111,324,-77,-33
64,0.1269385906265028,85,281,256,469,68,-8
65,0.2133856114196827,4,62,267,403,-56,15
66,0.7860445072994958,362,228,204,221,-84,46
67,0.9186276009514537,519,150,234,495,60,87
68,0.028858239593829937,597,507,616,207,25,-55
69,0.9941491780016909,205,503,395,358,-70,10
70,0.5863883637231115,30,406,162,184,2,32
71,0.4425766595814591,309,347,368,522,-46,25
72,0.0442750680418752,602,277,224,291,97,63
73,0.3351609150320817,118,74,541,528,1,44
74,0.8228133977901788,265,588,374,255,12,2
75,0.8000290425238964,281,538,356,66,9,-59
76,0.09935712976504552,77,391,396,589,3,92
77,0.9235551961113674,40,212,288,174,-75,94
78,0.5879849421808544,428,300,594,274,-8,35
79,0.9869528823799784,507,59,141,591,39,16
80,0.6727822916402542,85,617,260,123,17,-40
81,0.2611139382183092,55,570,336,314,64,-100
82,0.09902140741789445,128,59,270,92,-86,77
83,0.15029267516001843,68,470,521,288,-15,-47
84,0.12968155480015175,464,493,590,134,54,-72
85,0.49391449631820106,256,484,160,280,92,-95
86,0.7985776360008893,555,343,598,110,-7,84
87,0.6164060079699007,564,277,276,618,-3,-94
88,0.5140768196225342,189,337,66,51,-44,-45
89,0.4918142028423289,514,43,402,15,39,-18
90,0.8664339775593835,567,5,535,548,-1,-13
91,0.18844547690780944,220,400,408,363,-30,-28
92,0.42573378870635126,472,468,613,517,84,-96
93,0.848981956419005,225,608,585,58,69,-11
94,0.574448918409061,164,94,114,568,-88,5
95,0.37073839493170746,0,593,327,65,-40,89
96,0.10091265375878489,112,165,516,18,-32,55
97,0.6648987516760175,617,527,589,282,98,21
98,0.21794305453202067,511,572,405,272,19,11
99,0.8921147196000618,524,90,89,475,44,100
100,0.6017926117629702,172,591,101,514,-23,-23
