T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.8485859480978792,535,203,73,19,-4,-17
2,0.5787472442550649,201,490,446,127,-78,68
3,0.9195345115060537,52,4,52,164,-99,55
4,0.16862651475173973,32,449,189,33,19,79
5,0.8022083217262751,6,547,257,560,99,-67
6,0.2914834989574673,538,203,550,90,-82,-27
7,0.9573048453052594,478,504,503,85,-41,71
8,0.47845343069537427,570,175,199,217,52,-44
9,0.7845313777316687,472,89,327,176,3,-68
10,0.5231047883767871,532,407,505,135,-16,-32
11,0.6950579061333699,397,450,313,307,-27,18
12,0.7348331119616197,459,212,394,124,-99,95
13,0.9941102416845374,197,311,541,122,17,-74
14,0.9994195890327117,606,161,488,433,45,56
15,0.33692876287365425,528,259,362,431,80,58
16,0.27591561092843353,81,434,245,84,-51,-82
17,0.6864998589489671,485,212,51,486,-47,54
18,0.7396674022613346,605,9,51,288,32,19
19,0.6459317143313386,44,176,47,251,-11,44
20,0.32582123712208333,256,566,80,147,50,-76
21,0.9302922640380932,274,203,51,230,-93,-51
22,0.10945564483569203,516,249,514,187,-83,73
23,0.29296482336114915,275,332,557,384,-45,89
24,0.6803081039938672,50,81,427,319,3,66
25,0.31768342131301985,430,293,606,103,-21,-3
26,0.9608414333386464,518,478,480,258,0,-70
27,0.5314751396298106,297,83,76,329,78,-36
28,0.5995546191798946,233,463,380,539,-22,-1
29,0.8179358322831,145,42,121,501,50,60
30,0.007755557105281086,321,113,388,259,-28,-78
31,0.2835477418684934,208,132,276,539,-68,96
32,0.7095523243907371,395,434,313,156,-71,-86
33,0.8031130429910609,130,169,595,74,-85,39
34,0.7786461791418241,533,546,268,132,-77,66
35,0.983360160938087,542,141,296,552,-84,73
36,0.22074736226732772,512,314,266,285,54,81
37,0.7526043110885715,91,332,348,591,98,-46
38,0.7625403759463939,90,555,106,271,-25,-39
39,0.33080489329072604,379,86,26,485,-67,-49
40,0.7925318766412973,364,151,529,296,71,91
41,0.46637571397207855,19,78,45,616,38,-14
42,0.11651239277213143,235,53,307,182,51,44
43,0.6888530748290188,583,209,134,263,56,-10
44,0.380255407633052,610,131,132,352,-20,-92
45,0.08766169027167825,489,65,16,188,23,-73
46,0.16104034380244114,206,402,38,602,-69,-31
47,0.4640238003544488,96,411,343,319,-20,86
48,0.03457533209379304,354,486,428,92,53,-73
49,0.6632541501843845,254,297,18,68,48,-45
50,0.5957748750196717,297,286,191,599,-8,-93
51,0.20256690109185693,322,589,173,71,-85,-50
52,0.8848322316527966,146,268,162,67,84,-76
53,0.9740417554252617,64,86,186,580,-37,-79
54,0.5708203517755429,216,311,328,226,-13,-32
55,0.8415018158930192,37,487,619,74,-84,-94
56,0.2096726574957719,40,394,470,425,98,44
57,0.5884595417983132,32,468,170,589,-90,10
58,0.5755443279695049,565,572,588,285,-42,71
59,0.07179471291453665,177,563,47,531,89,13
60,0.5001818945006359,564,66,109,266,56,44
61,0.5015378699428737,599,605,17,435,-79,53
62,0.5342173700093341,296,107,178,585,58,-35
63,0.32233454444408927,426,165,608,592,39,97
64,0.21511275169050414,357,476,471,448,25,-84
65,0.13502733170733028,293,68,58,348,4,49
66,0.7631155321407966,573,187,139,515,-39,-91
67,0.3126594887375449,608,86,595,251,22,-60
68,0.15690765083320157,191,466,257,464,62,58
69,0.4757855443945195,556,67,232,600,-54,39
70,0.798838690730632,202,514,389,293,-58,-54
71,0.07555558785200478,279,316,36,516,-45,9
72,0.7073165721923665,97,234,521,104,75,84
73,0.3718584154148815,472,133,130,97,-53,58
74,0.03960348588177154,169,331,188,10,-68,64
75,0.5488428814916868,302,212,298,372,28,-1
76,0.5862174186549495,345,619,608,519,66,-88
77,0.09753249574199419,269,329,543,435,-91,-13
78,0.7349113376384003,573,441,420,504,91,60
79,0.13966716667073942,112,74,603,557,5,80
80,0.8547298485304476,511,42,429,545,16,-91
81,0.8686204244542753,150,84,81,531,1,-60
82,0.6175805414563269,246,188,559,249,95,-45
83,0.23518802394174998,266,325,460,184,44,10
84,0.6380702669307124,92,253,9,20,-47,-30
85,0.06367496500395597,127,315,200,379,69,-39
86,0.2811847348938974,235,141,36,52,-75,-5
87,0.6539156438017875,306,112,562,149,-3,53
88,0.5158620144032228,571,202,215,18,-56,-35
89,0.8013677320999428,366,163,130,204,78,27
90,0.23119354897238253,244,105,450,95,-17,-92
91,0.9236817981008538,223,341,283,6,-17,95
92,0.6115052401228966,310,93,480,601,87,-44
93,0.24261873943491874,543,445,47,492,-37,29
94,0.7824217305310586,545,275,411,156,25,-75
95,0.45609961760672213,420,486,172,413,60,10
96,0.029526210121495367,118,214,31,593,-66,-98
97,0.3152740828739239,251,88,406,246,-42,24
98,0.639924457634206,218,594,336,588,94,77
99,0.9781317348873865,533,393,397,428,-34,78
100,0.03414522900686845,414,108,238,389,-70,-58
