T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.5742348270847875,556,161,99,192,-35,11
2,0.41964150295407754,437,454,194,372,-64,8
3,0.646482938468785,243,600,581,348,-92,9
4,0.6566129510028977,496,41,512,498,92,25
5,0.7321182528818474,540,43,163,576,-29,-77
6,0.7423086202603066,312,30,40,508,28,-3
7,0.04852114365537474,422,110,83,289,-69,-17
8,0.013169736842852053,48,175,392,107,-74,69
9,0.1628266420859351,70,139,606,590,-4,-73
10,0.09079798274726814,129,311,345,63,-8,81
11,0.10039878695927817,215,2,177,455,-44,-59
12,0.7286230697826961,459,244,438,181,98,80
13,0.06561104900881798,95,502,170,86,29,-77
14,0.0681216190559445,135,481,184,444,42,-87
15,0.46820857892682377,399,526,106,408,-65,82
16,0.6059328743825634,242,153,592,172,68,-22
17,0.5934134146614358,277,116,195,435,73,-53
18,0.4706468059767426,376,296,596,405,21,-14
19,0.9350606037384538,462,614,329,511,19,-25
20,0.44014324344548894,289,139,601,84,-35,-54
21,0.63964517709735,343,497,581,284,27,-100
22,0.39933974554670815,580,355,387,340,21,-13
23,0.18194628459216322,358,554,415,263,92,59
24,0.9466337016534897,594,73,222,579,83,-67
25,0.46518845452137014,65,360,618,225,72,85
26,0.47863663979248805,158,446,81,378,51,11
27,0.8558171020384512,70,510,301,233,-3,49
28,0.4524934365394171,359,240,286,511,-51,12
29,0.7105311575909052,63,294,375,334,-55,-68
30,0.19474597061405463,171,109,476,32,14,-17
31,0.7432242743654709,414,140,139,227,24,100
32,0.21977729945688296,402,11,534,42,98,-28
33,0.7076002358913696,67,351,335,113,17,33
34,0.7384788386810647,34,568,311,346,-25,9
35,0.9146572554292615,194,179,358,90,54,-33
36,0.9229166121135346,514,562,343,523,-57,16
37,0.9168634203018267,490,176,550,10,85,-99
38,0.33044510506537605,126,605,99,431,84,-29
39,0.9530099107477514,252,436,146,269,27,-99
40,0.7296464230228128,208,62,50,335,-78,40
41,0.4834651063783718,35,243,547,592,55,80
42,0.5323850172851939,597,450,540,568,-43,27
43,0.29828025651660717,264,408,520,93,-1,72
44,0.6507807392383713,151,133,535,151,-17,72
45,0.5655783094646185,115,166,225,513,38,-98
46,0.26620908924728026,328,132,214,186,-76,-1
47,0.31366757138876356,579,160,388,148,-5,-92
48,0.6064695260259928,618,189,387,501,25,-64
49,0.392823828131862,618,1,141,490,8,-46
50,0.9264013222952924,28,306,589,50,35,-9
51,0.8618470003494004,458,414,561,295,96,82
52,0.7239983115439074,355,120,254,473,-44,-53
53,0.8872282552698183,455,89,384,352,-77,-7
54,0.16781666541133133,609,312,256,452,-23,-16
55,0.11037131307779324,248,112,334,546,-86,-68
56,0.07547755374392173,193,79,103,598,-1,83
57,0.0484042262192832,405,496,529,491,85,97
58,0.802200642299455,489,504,104,603,69,-11
59,0.3895988573227406,337,259,461,115,-36,52
60,0.3328465190787965,289,574,92,80,-91,0
61,0.721852416028378,185,413,168,557,-69,60
62,0.35322064843240275,567,84,142,182,58,11
63,0.10858230968344673,606,246,555,272,47,6
64,0.1542509236549997,242,390,164,46,-27,73
65,0.5407355321374334,545,523,548,372,1,-80
66,0.8113304363545084,266,427,3,528,-82,4
67,0.3303500782408816,370,415,193,121,66,100
68,0.18960686115942638,224,466,548,532,58,29
69,0.1158486758537639,565,12,614,334,-80,-13
70,0.4569238568332159,555,12,336,609,-72,32
71,0.8273276641567336,134,215,10,603,-14,71
72,0.06699014564138006,197,18,160,613,-20,-1
73,0.600807643121725,497,142,549,416,-86,-94
74,0.6203775795109611,479,55,157,315,17,79
75,0.6534677378819637,258,12,14,283,19,-7
76,0.6386278742532218,227,511,31,331,-69,-28
77,0.5543946027004624,65,375,178,117,91,-73
78,0.9324319336145483,269,313,539,315,-22,-68
79,0.7933582070081093,48,301,267,520,-79,98
80,0.3203562912775446,382,465,137,39,-75,-87
81,0.8740759098325841,138,80,585,369,-13,-91
82,0.2769983069524955,235,467,498,563,55,-44
83,0.10891604702817215,465,473,204,579,85,24
84,0.43697139844461874,72,138,57,383,24,75
85,0.21758928921255694,290,554,512,6,-90,37
86,0.4903753956830531,452,617,614,346,-84,89
87,0.39245918491465526,513,83,73,261,1,77
88,0.7466414611924842,196,155,406,374,4,-13
89,0.5765184976055546,71,118,330,161,30,53
90,0.927773228684832,82,172,206,348,-73,-41
91,0.4183051997899151,95,497,510,95,48,73
92,0.23548950871222407,411,550,528,534,-63,-73
93,0.5304240955529731,269,121,379,284,-70,-75
94,0.7962011535190667,249,228,113,556,2,-58
95,0.21078120281632584,322,179,343,488,-67,-63
96,0.9252934908540564,433,489,439,391,-75,35
97,0.04451803487058881,38,488,172,380,-61,-41
98,0.7644290591939279,307,354,92,508,52,7
99,0.031980858803742906,162,483,565,22,36,-37
100,0.8911732933377546,492,563,156,335,64,29
