T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6368065183047833,360,434,191,283,-77,76
2,0.7744639676678093,419,197,435,272,-16,73
3,0.49035273913105115,473,354,379,558,-23,-21
4,0.47528243172747775,55,146,436,477,83,-57
5,0.8035331263639821,55,437,485,21,-94,14
6,0.23146714468043583,578,148,132,31,-16,31
7,0.926452492160293,278,6,507,502,69,-85
8,0.875737813971744,358,14,532,137,-85,-31
9,0.8470636240786434,302,490,164,430,29,7
10,0.3465750356075311,81,140,222,375,-74,-91
11,0.6313267377979569,423,234,539,105,-24,-41
12,0.09716915641541246,137,379,517,360,-78,29
13,0.8358897955386341,80,565,130,390,-11,6
14,0.7585917012107096,7,585,246,524,30,7
15,0.7144732958407203,348,491,257,412,6,92
16,0.41633565287719143,224,188,243,336,-69,46
17,0.13334574849052894,514,598,83,69,-69,-40
18,0.24820946526943777,595,258,118,503,99,-85
19,0.3989140689190037,587,177,517,102,78,-34
20,0.10066618033493613,589,318,295,554,-36,-55
21,0.005957239656371738,76,222,391,68,-83,-56
22,0.41718362465675873,373,552,177,217,-64,100
23,0.8419476101095443,346,302,460,290,17,-76
24,0.10921936522663211,195,349,386,347,-94,73
25,0.7586916418115809,373,257,158,562,0,-24
26,0.1866285204989826,515,343,275,370,52,-56
27,0.8155737593992274,438,194,500,270,-66,-71
28,0.47246069445707495,391,122,298,70,-69,6
29,0.4691094002359949,56,208,46,176,94,-31
30,0.8077431626230953,175,323,575,200,68,-95
31,0.732558959124388,380,247,598,365,62,-94
32,0.9253041356755937,93,6,329,217,71,57
33,0.24890497141461831,165,586,138,219,9,46
34,0.5593886141658767,31,320,369,42,61,-89
35,0.41596625312210567,408,394,611,230,-65,-46
36,0.14250264219920272,509,109,127,197,-63,-7
37,0.8726849443716888,331,303,43,118,-89,-11
38,0.9551725104443374,553,0,436,443,9,-17
39,0.7930472574198262,41,559,68,581,-22,59
40,0.1952886470038523,523,407,456,312,-11,80
41,0.5025897561768022,431,534,390,449,54,82
42,0.07341958767153833,614,219,216,610,-18,90
43,0.13369791384261465,274,185,308,364,44,22
44,0.2936774193296946,74,381,615,17,0,59
45,0.38933365607917547,168,204,384,189,66,40
46,0.2840489439748113,92,533,282,43,62,-19
47,0.3833492705429059,475,122,362,56,34,5
48,0.6152257534795699,285,32,469,262,72,-37
49,0.3206945052260127,508,278,70,567,-44,23
50,0.04295098005258491,78,95,100,566,-100,-97
51,0.5275619866093638,607,203,128,579,81,-6
52,0.5473740225761224,101,419,253,189,79,27
53,0.328170056212689,113,297,338,94,-88,5
54,0.17826044145388975,183,239,480,358,23,89
55,0.6213363360702702,71,402,550,302,-54,82
56,0.36757330904139196,347,319,348,27,-77,97
57,0.7234645924968258,544,235,97,568,87,64
58,0.2181943491924656,413,471,20,322,-39,90
59,0.5940292652405447,193,134,399,391,-7,-9
60,0.646722016631381,496,488,179,564,-78,-82
61,0.8409094935536805,211,173,238,346,39,64
62,0.12114306504497452,421,52,203,487,-41,-44
63,0.5607888655804066,52,58,421,112,-4,2
64,0.0922339461952979,539,7,560,16,-64,56
65,0.12446028683432597,200,317,417,324,11,-34
66,0.893023537348003,428,280,237,520,-56,-11
67,0.9492297417298209,71,206,330,500,61,61
68,0.6401828463601194,441,562,58,456,-92,-36
69,0.37530730924790856,303,311,583,198,2,7
70,0.23019579925543066,205,338,616,69,2,-85
71,0.007334858734727834,143,165,336,470,-52,-27
72,0.9211493750287727,239,362,482,370,28,6
73,0.9874520664717594,93,170,484,577,73,48
74,0.05171172717701078,325,357,197,56,-68,99
75,0.9746208622998337,268,289,550,206,-6,-79
76,0.33195121458620713,523,492,306,437,-54,71
77,0.37087279783192806,403,21,313,3,-62,-95
78,0.5634435378646608,155,85,124,531,-21,76
79,0.7989075089375165,36,195,593,212,-43,33
80,0.699494653895887,457,378,108,611,-75,-32
81,0.8633757059283356,41,537,441,296,61,-100
82,0.06704551815865978,454,284,90,239,43,81
83,0.10072557297543439,360,222,559,84,28,50
84,0.1592899696049389,424,105,108,341,-7,37
85,0.43782463834394403,460,7,251,115,7,6
86,0.17372822744169658,506,206,522,282,-67,40
87,0.28451604504322625,234,306,357,286,-42,16
88,0.729579353789103,579,126,490,169,-54,-67
89,0.7132920574030869,157,515,9,205,12,14
90,0.7026041982808634,210,249,282,243,-45,-21
91,0.8446550391480061,394,323,205,37,-54,-65
92,0.8617316700323568,409,408,553,222,-22,-55
93,0.044701683555096516,299,566,439,399,7,-45
94,0.6120167908857032,347,412,575,483,-34,-14
95,0.08576453990722754,96,42,358,425,15,68
96,0.5829979113565378,502,58,291,583,57,44
97,0.2781745964430544,241,533,413,389,25,-91
98,0.9121651375214799,358,505,585,191,-73,-57
99,0.3176554942538582,548,450,280,31,78,-45
100,0.5831225615807072,317,397,107,60,69,-78
