T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.21743704015365395,618,133,179,323,52,-1
2,0.24951207664064112,546,164,178,380,-59,9
3,0.7002348515618767,188,278,134,96,-48,-83
4,0.02474199114612452,97,150,396,475,-53,58
5,0.9565523139248542,73,280,442,142,9,95
6,0.6847705866103344,578,617,275,588,84,-57
7,0.158589173293207,384,206,22,57,61,-69
8,0.8220489813959384,259,310,581,258,-25,-69
9,0.9491966657370278,492,93,161,124,100,-95
10,0.5292179967040948,405,285,368,170,65,-80
11,0.7525200625420602,16,258,539,50,-3,-56
12,0.4929442572418632,482,464,54,54,-28,23
13,0.9232327513602776,367,161,406,292,47,-29
14,0.20032074233770647,292,59,327,253,51,-90
15,0.30254414882655756,382,514,576,92,77,-75
16,0.32675412330994036,345,490,68,176,-66,-2
17,0.2258899406322601,77,229,210,20,38,45
18,0.7638495171955747,475,24,410,525,35,-87
19,0.08782761107381953,567,452,480,357,-33,18
20,0.7373730446521256,39,228,76,428,9,-27
21,0.34737819256006897,619,573,256,238,54,67
22,0.1270020985528747,170,424,167,241,8,63
23,0.9188712954550081,211,455,163,570,65,-21
24,0.5903792430895377,1,169,329,37,86,-99
25,0.5170602800618935,340,513,472,325,44,56
26,0.3123852905820723,453,446,582,426,86,-29
27,0.5867495622668972,348,439,280,206,-96,-88
28,0.009313842101641212,156,168,481,488,44,26
29,0.9929521780095373,160,571,172,508,25,-5
30,0.23061911439872396,242,454,561,280,34,39
31,0.6922264841389767,301,196,483,462,-36,42
32,0.3105689921084793,205,618,545,333,-44,27
33,0.13305555531299418,243,281,342,267,13,82
34,0.8891918181715016,96,458,130,148,-76,60
35,0.16189523452563848,517,48,543,157,77,83
36,0.7250321124968109,25,54,243,531,-68,-19
37,0.06690168601667235,128,563,293,35,0,-25
38,0.4067949079179537,428,280,581,286,-44,-13
39,0.7085974027227048,56,30,60,483,48,5
40,0.6027433921027767,556,116,617,474,-56,9
41,0.3374410679052301,92,274,499,316,55,-60
42,0.9065175077106996,565,272,99,270,30,95
43,0.30396392259539295,226,504,459,47,82,-37
44,0.6020867953958733,205,185,119,354,37,-25
45,0.5282903961150998,114,111,291,30,-72,60
46,0.8702408550404632,500,34,482,419,75,56
47,0.4036998409727952,305,103,231,141,-54,-14
48,0.6914195775542548,527,52,215,285,-10,96
49,0.39590626363818904,283,474,351,326,13,49
50,0.95098145023687,79,199,560,90,54,50
51,0.03732626978808373,560,604,250,545,79,72
52,0.7494712607631636,105,48,441,300,64,100
53,0.18124081240329515,424,13,218,86,53,-18
54,0.39531728490447504,537,455,485,490,4,85
55,0.09408315172154391,169,592,599,544,97,40
56,0.41768641009062,355,293,98,275,-27,-6
57,0.7413892721044516,197,120,222,157,67,-2
58,0.08066747053000145,410,21,512,479,42,-89
59,0.9001090529523748,488,369,527,32,-7,-33
60,0.9727064224948018,199,1,69,234,92,-92
61,0.6639935587644835,527,576,78,372,-77,25
62,0.5110109722889875,372,507,432,395,1,75
63,0.8753595810961312,292,413,232,60,15,-46
64,0.165253453634436,188,389,119,544,41,-5
65,0.15850939488707072,351,575,275,255,44,44
66,0.3562243060548289,560,434,89,150,97,24
67,0.0017376471917917025,481,610,576,503,-45,-64
68,0.6597049657084336,280,277,86,12,-13,6
69,0.3502267745408896,85,382,191,470,14,8
70,0.2922989804900311,275,212,385,131,-87,-1
71,0.07381208929531469,226,365,66,209,58,-26
72,0.8264742568811545,48,261,497,477,43,-94
73,0.4507128727010562,285,169,544,15,-13,30
74,0.4284441740429972,581,470,23,260,85,10
75,0.7935557045749468,222,97,307,62,85,-14
76,0.8748896129669804,67,228,586,220,-87,35
77,0.3182859753375771,374,244,161,275,-77,74
78,0.9166741539936155,617,39,410,229,37,-78
79,0.9262695753763377,387,367,499,249,-74,-78
80,0.23520656363607317,154,63,461,449,-77,58
81,0.6840309064820299,13,152,292,177,40,78
82,0.568192372008796,357,33,416,541,76,-95
83,0.2057902295687548,470,347,563,613,61,1
84,0.9664186873352508,265,601,495,23,32,-47
85,0.5266268200426035,532,165,97,146,-47,-70
86,0.16820261779703083,539,425,210,489,24,5
87,0.738757557518242,359,451,136,124,-75,-96
88,0.7879401616732162,385,80,4,333,-12,83
89,0.3715853444102668,83,456,366,545,-94,6
90,0.35054851161333733,60,471,385,553,-47,81
91,0.4429790039903517,77,405,562,526,-43,55
92,0.05767646983816177,125,491,97,416,-49,-70
93,0.8719112928821504,182,496,119,84,25,28
94,0.24476744755088287,439,48,265,171,27,51
95,0.3185934351672839,427,603,558,433,-77,-53
96,0.5049291032464882,384,273,591,452,-96,-27
97,0.578635011217153,257,462,138,311,21,-60
98,0.7911965615681879,172,120,202,170,32,-36
99,0.35754669314500465,15,290,42,114,-70,55
100,0.4294983743020986,178,501,493,173,0,86
