T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6282416108790978,578,176,152,141,44,85
2,0.48149911319670413,23,180,553,402,50,66
3,0.7962445404611699,535,52,489,28,10,-70
4,0.7600402364826211,365,537,557,442,90,46
5,0.6957318297947416,518,122,516,262,-77,85
6,0.8859880388248932,295,132,564,76,-64,-2
7,0.3672787423091266,535,258,301,259,-22,79
8,0.9555376575318176,424,425,434,501,-6,63
9,0.6907865864825734,131,117,491,124,65,25
10,0.07293855658954707,11,276,205,482,33,88
11,0.9144849007072222,454,482,409,156,-58,38
12,0.6792321921640556,604,70,211,564,-98,-56
13,0.8532643947608805,223,2,179,474,-32,-62
14,0.9063083374968846,53,476,25,23,34,64
15,0.06743672077796192,618,36,446,138,-95,68
16,0.4751985046226801,26,32,273,218,-40,20
17,0.9022024613508232,75,376,111,489,66,-64
18,0.8901919358937948,411,110,29,99,3,51
19,0.22341037948232334,93,110,489,116,66,27
20,0.578611740902517,140,612,81,107,2,-4
21,0.44526449597022544,117,289,494,570,-68,-62
22,0.11922571141320604,349,452,271,476,-50,75
23,0.7091632688259093,37,82,111,532,73,-95
24,0.6241871580884576,559,125,355,481,22,50
25,0.8174019438110339,36,589,103,291,-8,-1
26,0.009067767114536385,556,115,43,396,-13,52
27,0.6392641456549338,491,244,518,564,-37,-47
28,0.27968464335144283,472,71,619,586,58,13
29,0.8353050204598883,478,579,332,211,10,46
30,0.9312306929943012,618,542,273,427,98,37
31,0.9562926047758343,402,99,501,4,-74,83
32,0.5160211464055305,93,118,522,29,96,59
33,0.8858270398137426,323,182,89,502,99,-84
34,0.2470442662998974,550,118,397,517,99,81
35,0.7432822269074748,213,148,120,148,31,-28
36,0.10146659560365268,521,362,423,393,-56,-71
37,0.9290415254572391,524,536,604,101,6,-1
38,0.3397402511589227,109,346,130,583,-47,98
39,0.7571148141891487,216,60,554,60,-95,-54
40,0.362994042991188,549,100,56,212,-57,-87
41,0.38100964898676426,313,139,500,17,44,-74
42,0.022333079976825654,211,172,120,369,-13,71
43,0.9364564959966125,219,110,314,132,-25,42
44,0.8762413767815195,318,140,441,157,27,56
45,0.6448072999886192,154,507,295,373,0,-70
46,0.4397305938774084,330,470,434,262,46,-14
47,0.7537803397362531,157,166,168,600,-91,46
48,0.7474343163911151,140,372,79,192,41,28
49,0.9345677350506537,490,168,547,114,-95,-49
50,0.5966629466283464,311,540,79,453,84,4
51,0.22934933457511997,359,515,214,491,47,-62
52,0.0027962595410395696,576,446,420,576,-83,-14
53,0.8952683305410812,233,268,513,510,-99,-35
54,0.6194727263053666,572,110,594,271,35,50
55,0.47692565232580286,295,156,313,133,-7,84
56,0.44989392029884023,10,187,92,517,-79,-15
57,0.5227557646978045,115,574,20,262,3,-6
58,0.5156876842156688,488,256,492,225,11,-85
59,0.8429157428013109,85,121,28,207,-94,-42
60,0.6290401019501273,182,86,413,487,88,46
61,0.28491562290480965,21,160,164,259,1,21
62,0.00662459899244261,193,453,547,524,81,55
63,0.7844013085033699,29,157,269,152,-56,-36
64,0.515112391718326,382,467,504,503,52,4
65,0.9208659870296799,364,366,526,341,90,36
66,0.8800626401545114,593,4,417,592,-13,39
67,0.3984936212883252,573,462,546,216,-67,-33
68,0.19938648127341152,608,236,127,232,78,86
69,0.55319525944006,98,552,388,618,69,-55
70,0.3757063849322392,187,119,244,534,74,52
71,0.7074825483260063,263,569,389,276,50,99
72,0.7282783786172724,554,188,445,610,47,79
73,0.18319134960900174,547,160,235,185,44,61
74,0.49679170283199336,193,161,403,559,7,54
75,0.22335555574829213,94,534,342,4,-1,-78
76,0.18048984427400427,473,620,243,65,34,-12
77,0.7591078704815544,277,6,53,596,14,-76
78,0.5877492035243159,386,617,382,27,-85,9
79,0.896608699162391,53,413,230,79,-59,39
80,0.3255413100253035,211,216,193,30,-53,-96
81,0.015468391715595886,501,124,207,64,-36,16
82,0.0922327180937138,332,213,50,411,57,-17
83,0.36943880640383564,11,474,174,384,83,-52
84,0.4426694424655162,332,431,198,374,-25,16
85,0.7976222189922241,356,581,442,415,99,-78
86,0.2383428904706646,412,134,138,457,-97,77
87,0.6807859511503332,290,170,304,458,-77,62
88,0.9165971952413965,342,140,183,51,7,81
89,0.006782405456869145,372,213,449,363,53,2
90,0.998071904943752,42,570,100,522,72,68
91,0.941725044585259,327,259,341,312,-30,80
92,0.673410507325804,20,94,299,615,-75,-32
93,0.758434142139903,143,619,54,67,57,-82
94,0.042153426609988554,468,600,167,215,35,18
95,0.30312393210602184,376,105,68,576,33,79
96,0.5202055653995638,181,544,274,170,-18,27
97,0.8302030892146248,117,604,429,322,8,39
98,0.0379013308606182,195,293,485,133,55,48
99,0.8210531327123903,9,242,588,15,-20,36
100,0.8082623858420762,573,438,183,289,-45,-73
