T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.8309690424567826,342,363,80,76,-91,-11
2,0.9519767270960445,484,85,463,282,-36,94
3,0.9708068169889061,151,423,510,96,-86,-68
4,0.6047692681719139,83,182,48,215,84,64
5,0.5860857857971724,457,196,575,194,85,-31
6,0.19244534881469733,426,461,221,256,61,-35
7,0.8529035022325799,35,344,484,443,70,-65
8,0.8676129517536205,39,315,394,3,37,48
9,0.5876672182296347,437,11,463,560,-81,81
10,0.49951525681859665,413,612,111,294,-52,88
11,0.6431818558118677,619,142,101,27,-17,8
12,0.6363432397519672,384,18,325,17,-67,-5
13,0.07743961269551303,602,212,214,175,59,-1
14,0.19049448069041774,329,35,392,221,35,-3
15,0.24813222858435102,137,454,577,234,22,-18
16,0.2584673542935918,524,105,261,541,86,2
17,0.597284893460254,522,42,467,187,-81,-1
18,0.08643962138183126,262,597,222,106,-80,-86
19,0.12241763782402026,255,32,540,600,-41,69
20,0.7436103417520824,446,356,498,150,-42,-8
21,0.8469051253954853,23,13,388,578,-57,80
22,0.10928668129896058,73,285,130,55,-67,-21
23,0.43394547929194494,169,375,142,57,-10,37
24,0.5107312575357785,459,464,73,403,-55,-5
25,0.767271058906174,141,262,151,427,-30,49
26,0.050754638292786924,610,33,265,339,41,33
27,0.0012680270237153124,572,31,113,370,45,-9
28,0.5263525718485957,376,112,244,89,-20,-47
29,0.7898585730495613,328,375,475,144,-10,48
30,0.8485190587649768,97,353,274,578,-94,96
31,0.1853321534251996,600,298,429,412,91,89
32,0.6085133830108455,406,382,137,375,-59,-50
33,0.2587842694624084,478,156,116,607,-80,85
34,0.6751679100669513,367,184,239,607,48,-4
35,0.22450189693999778,113,377,347,297,-28,-55
36,0.977535704892503,163,592,8,396,-70,71
37,0.0894048117785673,172,372,407,301,64,-83
38,0.33455805840991937,289,159,21,102,80,53
39,0.2046165472611281,264,517,430,156,-94,4
40,0.03820377202442027,345,493,492,531,88,-16
41,0.5271814543813026,363,18,334,498,-39,93
42,0.7971166834775768,448,290,373,109,92,93
43,0.8565566329343687,110,619,604,591,-80,54
44,0.5834531839757223,457,66,612,618,1,3
45,0.2555173810480048,283,49,537,379,61,95
46,0.40272923127202076,373,72,487,90,4,-75
47,0.2843209427295639,60,131,70,463,-58,-90
48,0.5946957963646402,173,95,509,51,60,21
49,0.8673848064296323,206,228,159,160,-46,-64
50,0.35043966942549076,305,486,471,291,99,-74
51,0.1581816172788908,303,599,226,216,62,51
52,0.5854566816536834,492,257,111,272,70,79
53,0.7832790895910505,122,380,584,357,-84,86
54,0.4343592516424225,457,92,537,237,33,87
55,0.3994330927575266,424,517,383,210,-15,37
56,0.38235567000056325,210,248,355,572,-84,61
57,0.21161659012445033,88,546,178,515,0,32
58,0.32315278023485217,530,513,396,485,82,-92
59,0.32500935669355857,403,375,227,225,-33,-93
60,0.9337568173012994,592,66,103,476,-13,41
61,0.3057184020626451,517,278,515,39,67,-46
62,0.5105202594207049,247,488,610,294,21,-95
63,0.8871336052321254,504,79,435,426,15,-43
64,0.2731670184994264,40,89,300,484,7,-71
65,0.9786412025363708,539,604,461,536,-69,42
66,0.7497616148634852,55,146,335,484,-21,-33
67,0.22039183677417362,54,316,528,398,21,70
68,0.604167244176331,211,380,162,408,6,74
69,0.5797608227836422,359,274,550,93,-49,-22
70,0.05466929769333262,337,550,206,327,49,-71
71,0.010820983576651066,78,369,106,56,71,-38
72,0.07072973947761674,506,506,480,204,69,-44
73,0.10431217502229617,0,70,242,58,33,-77
74,0.3087163374281776,8,284,364,293,67,57
75,0.02977909701471171,18,165,107,453,-82,-91
76,0.003492385736503789,140,566,78,477,-97,-62
77,0.15663544028229592,499,61,120,293,-54,57
78,0.2228990210425399,589,393,251,373,72,-99
79,0.44356228519525664,171,118,449,506,44,90
80,0.13752514052182052,223,438,235,110,66,65
81,0.1651114380948765,296,580,572,393,85,27
82,0.5904191139320272,213,507,317,341,-97,-6
83,0.2286236947669109,526,579,51,92,47,-100
84,0.2954425789748204,419,181,494,383,9,33
85,0.7124803599865999,564,257,24,110,-79,78
86,0.20156463835381477,605,212,258,320,-87,-63
87,0.6478578244050648,603,326,266,207,-57,16
88,0.3788299382221766,129,477,203,283,-91,95
89,0.9298109186827164,586,318,247,591,75,-51
90,0.42807712678324017,557,198,501,408,31,87
91,0.7645148776562964,348,44,295,372,-62,91
92,0.25396885173398054,265,347,42,256,91,46
93,0.9784264692446598,80,398,105,128,-2,-80
94,0.08785254352044591,377,185,230,374,65,44
95,0.7640583717694223,32,36,30,412,40,-73
96,0.6906273577743764,239,612,194,303,-60,-48
97,0.3076938157820269,241,341,310,589,23,39
98,0.9291920767607673,183,277,375,569,-25,-34
99,0.502368189433097,371,17,187,216,-84,-79
100,0.024539920729470532,320,16,472,497,-64,1
