T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6398620490727046,345,52,290,217,54,-84
2,0.3360282524206182,147,579,281,503,30,89
3,0.7460306543690645,210,332,77,23,62,76
4,0.34261711524329197,183,291,323,394,93,-42
5,0.8626479903009765,145,93,274,88,-57,23
6,0.667583048561898,171,31,7,28,-4,-37
7,0.5680469878020411,266,256,44,557,56,-31
8,0.9502292122902036,39,400,96,141,83,-71
9,0.6000816033608385,132,225,107,186,37,-84
10,0.20705676810858464,66,348,280,390,49,-56
11,0.297412321343661,202,316,562,528,64,67
12,0.14089853302847222,196,591,289,317,70,15
13,0.6531451032692144,471,387,151,103,60,-47
14,0.8838564139629609,38,343,193,33,-87,-68
15,0.6085828522438197,307,608,106,419,50,-67
16,0.1254610541505471,498,134,607,560,-77,83
17,0.013966153864461872,551,139,11,103,23,100
18,0.657292258320391,537,178,541,605,76,-30
19,0.8450124395059649,93,56,549,260,-59,-20
20,0.05834958824381098,156,430,77,290,47,9
21,0.3193950719810611,187,524,306,565,-34,23
22,0.10555674914361102,159,460,19,23,-76,43
23,0.04808691878092197,577,272,56,422,-4,-35
24,0.11870831413793914,412,206,251,102,56,91
25,0.5833401476584662,554,279,499,452,67,-28
26,0.4670234275843541,361,559,154,209,-47,55
27,0.7415140275435196,369,521,432,194,-94,-14
28,0.20361481682419535,609,186,157,169,-32,-88
29,0.8741468551303978,142,581,550,546,63,-76
30,0.04124758281800278,299,419,374,446,-53,67
31,0.4562234772312298,458,236,341,143,22,18
32,0.03073516891595718,349,60,348,348,-29,81
33,0.8423435231006506,497,218,283,33,-84,79
34,0.3730124939440461,590,43,544,325,75,28
35,0.44809663275838196,399,450,127,514,-84,-93
36,0.29040042293305135,275,116,288,304,-14,-92
37,0.9173051128887406,178,309,516,86,34,-19
38,0.6348850474050423,427,367,439,504,0,-17
39,0.24438469737179214,581,614,361,162,37,26
40,0.8984999314056984,407,415,506,567,-59,-41
41,0.4426652762115375,444,433,241,455,71,-18
42,0.8491483370946712,557,594,391,190,-98,43
43,0.807134074970158,529,54,480,98,-55,80
44,0.27849475472653085,329,368,121,339,-28,98
45,0.2612228805427952,99,432,484,292,-77,69
46,0.2332780910599639,610,428,303,499,9,60
47,0.25767555755151683,222,538,20,395,-20,30
48,0.19295891106188456,552,287,496,525,-60,-76
49,0.27417368213035753,284,476,570,51,-33,18
50,0.5306175064730981,338,142,463,214,58,-21
51,0.5020817814933661,607,202,517,6,6,50
52,0.1697466844616743,549,149,327,461,-41,-44
53,0.6283931601732952,564,300,519,126,-62,-43
54,0.0790734990559413,174,418,386,48,52,65
55,0.18005869634601268,1,45,472,94,-19,18
56,0.11310354537373313,213,314,268,535,-83,-71
57,0.3000308208412851,331,314,370,422,20,-84
58,0.43272635267999326,310,564,235,84,12,26
59,0.24445050016905479,170,3,185,205,-76,25
60,0.39632837769795703,519,464,330,605,87,-55
61,0.60075614775689,428,110,538,455,15,-76
62,0.5591779163509033,164,540,210,414,-47,56
63,0.41476133750416,121,33,576,18,93,85
64,0.9738108318101472,161,62,139,602,99,90
65,0.9090437316610417,271,367,258,183,79,97
66,0.13168347597041108,386,614,542,465,-49,-46
67,0.7189817384780186,462,293,260,348,30,-49
68,0.11064128000949847,410,59,511,322,-70,82
69,0.3080321031106499,224,150,509,399,90,-45
70,0.26574984449879935,15,447,115,357,-29,-76
71,0.25519218194127147,85,411,335,606,64,-51
72,0.27432653095918835,319,544,318,427,-27,59
73,0.27304683352247927,451,436,59,61,39,14
74,0.7763711198805326,497,388,289,74,-89,95
75,0.3031669430789513,216,310,359,595,88,-48
76,0.1457387437145039,206,434,214,217,13,-84
77,0.8304853174687743,449,192,465,305,17,87
78,0.3976035548853133,209,329,307,285,78,-77
79,0.53051330931491,616,232,265,377,-70,20
80,0.4175259605915923,278,369,316,586,20,84
81,0.049222657315634244,204,283,439,209,16,100
82,0.2024274594664356,568,255,217,410,-85,-18
83,0.8574121766862326,610,589,121,57,-41,-72
84,0.9826201860416797,185,538,336,461,-90,-16
85,0.10457280636608224,141,273,233,74,-94,-33
86,0.3277987071772698,130,12,128,468,83,2
87,0.5458510686468147,166,133,129,132,77,-97
88,0.84124318762578,580,283,196,574,58,18
89,0.2674915897112302,389,25,468,534,-50,91
90,0.9531900591390027,291,171,116,567,-100,16
91,0.0834664437991417,281,461,342,530,50,9
92,0.35619572170285896,238,440,582,421,25,54
93,0.13092126624759137,281,146,137,2,-78,43
94,0.711250209444235,219,345,523,578,74,13
95,0.1825771372216013,132,614,82,56,60,-74
96,0.226044501683335,367,11,148,519,99,66
97,0.1900120745950128,138,0,498,320,-63,-33
98,0.5689636348354823,443,586,179,206,26,-21
99,0.05225681687457362,135,440,127,515,42,20
100,0.9913102769983005,387,277,209,577,-64,-55
