T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.5963296813043895,430,107,274,422,-75,-81
2,0.7680806555541992,590,218,381,334,-60,-85
3,0.633404034284688,212,248,495,354,-20,78
4,0.03138602683876868,451,555,25,271,10,46
5,0.9221515493655679,123,173,65,584,63,-91
6,0.3811542253913148,422,573,471,152,-86,26
7,0.6916517443719564,65,228,587,524,-52,-64
8,0.736666165305787,414,381,510,534,100,57
9,0.1864924098688362,329,312,182,362,79,36
10,0.3878297170819641,206,30,547,151,61,-69
11,0.2173590569915893,330,424,188,549,-71,82
12,0.30982178767453583,597,570,540,15,-89,7
13,0.8260203636276945,207,505,393,613,-72,-51
14,0.3715053553750667,177,28,522,422,19,3
15,0.6678246281329077,77,591,422,232,41,58
16,0.8458762991470117,20,135,171,421,-2,-36
17,0.049002063473757684,129,164,426,127,90,57
18,0.05358254363367754,339,498,353,18,27,62
19,0.3021009286954194,39,417,609,449,9,-31
20,0.2128832534801861,256,560,132,236,-79,43
21,0.4737057794267141,100,233,125,587,-85,-41
22,0.8187930898911214,126,22,554,83,68,-85
23,0.07019413280741238,502,240,363,240,78,41
24,0.563624466287877,28,293,412,324,49,70
25,0.6871194808092936,513,209,91,211,51,52
26,0.22068150032882916,70,375,89,359,38,65
27,0.5432052905951625,174,465,198,334,-56,55
28,0.7647831120896583,422,378,490,588,-64,44
29,0.6641355040648762,280,29,250,47,-45,-77
30,0.9364115142482333,165,488,545,167,58,8
31,0.8268090644307174,203,349,190,219,50,31
32,0.6548668963616738,200,598,36,333,55,-89
33,0.19594886526014332,433,304,237,296,88,37
34,0.6924064783863009,491,317,402,82,-65,-50
35,0.9875769934636189,92,603,460,379,-5,-39
36,0.583533772248805,195,28,155,15,4,35
37,0.670216866224227,241,408,468,361,75,-15
38,0.10295525019410678,112,180,34,325,2,-81
39,0.6226646669397132,168,318,245,269,15,32
40,0.9502109245521559,613,329,291,200,65,-68
41,0.0006213890533960376,126,45,274,491,-74,69
42,0.4968272852549308,255,612,409,97,-53,77
43,0.4450931886235293,492,282,182,473,-81,56
44,0.09038547655569895,74,432,17,163,-11,-49
45,0.8187642388427816,116,186,87,557,15,81
46,0.8916792437754559,421,76,175,38,-51,-45
47,0.1682310856493554,142,550,268,206,10,-44
48,0.4932310315473597,94,207,172,439,74,-66
49,0.7254762381001717,358,226,601,474,32,-43
50,0.58577147260239,488,264,593,588,-63,63
51,0.6235660359513507,543,422,312,144,82,2
52,0.46544253339122876,558,304,191,335,-17,-15
53,0.12050748301751968,75,253,547,374,-15,57
54,0.5918225388264907,213,52,66,484,-47,-78
55,0.9982314916648878,528,356,37,239,-73,40
56,0.6537722061956547,438,146,495,45,-33,-33
57,0.6813552803950598,213,11,413,246,-70,-55
58,0.6762105904441736,525,523,42,101,99,-35
59,0.2478005053964083,305,73,168,368,-1,-47
60,0.574430738589299,1,464,532,332,-68,36
61,0.32338299937237536,52,246,316,54,-63,-17
62,0.9315170092419429,596,239,150,59,-65,-10
63,0.18379633320840805,24,207,412,190,-44,1
64,0.15517738007362925,204,139,270,218,-56,44
65,0.46240202099579875,562,250,148,602,56,-41
66,0.21311368809471587,235,133,359,607,57,-21
67,0.9589778225677295,480,167,31,450,-42,94
68,0.8111289825365134,346,41,311,489,2,-73
69,0.0023036140045650244,566,207,586,311,-53,-27
70,0.7938335890335724,374,296,374,60,70,-47
71,0.7849612179293465,552,341,381,617,75,-46
72,0.28873289067235297,557,189,291,318,1,-98
73,0.6818007307942066,193,215,499,447,36,-31
74,0.021908163144062076,317,85,226,58,59,50
75,0.41214163496968215,543,149,491,451,-24,-73
76,0.6407173326743903,223,180,483,9,-50,23
77,0.6367112928307229,519,101,142,123,-2,-52
78,0.11629621478899432,282,205,23,4,61,46
79,0.913959036760296,430,506,464,553,48,97
80,0.9796030674925557,561,521,500,569,49,-83
81,0.17691180625981373,67,106,473,135,39,95
82,0.14924748166566348,288,184,241,470,-99,33
83,0.32263087691179415,129,282,580,406,-54,53
84,0.43632996178990535,225,323,412,504,17,76
85,0.31042169428035427,537,496,224,215,1,-51
86,0.8164128550117229,460,411,447,81,78,26
87,0.5491668281905162,581,599,401,451,68,-48
88,0.7553813158722491,300,429,614,121,39,52
89,0.08622902474991989,230,394,412,618,-96,10
90,0.8805281231588378,411,202,229,527,100,85
91,0.5299508962340145,402,181,191,248,71,-32
92,0.3924168123263152,86,502,361,468,56,-37
93,0.013233150451558928,202,39,76,11,100,-33
94,0.7144584827149892,147,596,336,19,84,-76
95,0.4962290981177172,34,416,599,334,-24,-86
96,0.8491118279727071,469,148,372,250,-76,51
97,0.9319481277351208,220,522,135,120,-20,-45
98,0.4439458635981228,156,286,114,172,2,87
99,0.3920446794643693,128,267,283,408,-5,84
100,0.8504270051826273,231,376,347,36,-99,-63
