T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.5871462481898378,143,283,616,135,59,58
2,0.338739683777623,336,270,527,289,25,36
3,0.7791689942869133,390,98,326,394,5,-38
4,0.35540551549893973,147,416,479,327,99,-93
5,0.7715750376111141,213,529,610,225,-84,30
6,0.4206882129533118,316,289,25,342,-8,-25
7,0.6917523718532715,276,191,502,527,13,81
8,0.6984410498859441,404,266,138,311,7,56
9,0.6007950377754503,87,382,4,246,18,-58
10,0.8876997348436876,309,482,78,117,-98,-88
11,0.6460434979146719,427,593,382,314,19,-45
12,0.20588290491561168,316,426,442,363,46,43
13,0.06495395119655578,253,402,398,304,-30,19
14,0.5485988440935088,243,499,477,376,-93,-42
15,0.18833104164730452,350,56,488,500,56,76
16,0.8734310600451581,614,425,427,330,-73,-50
17,0.9334489972761458,216,592,185,477,-31,57
18,0.014305475759358477,197,536,617,227,-75,98
19,0.7339159154121363,65,534,67,333,24,-78
20,0.18304174678850726,144,553,498,7,-71,71
21,0.5357878321977141,461,61,403,44,-4,-53
22,0.5083771131912681,258,120,516,90,11,-16
23,0.14357101500169145,604,582,441,549,-97,-2
24,0.2572587082652499,529,420,182,539,52,-100
25,0.6226173354072528,22,263,258,250,94,44
26,0.4654115313051741,521,555,199,270,-84,-78
27,0.6284555087513419,399,571,104,446,-46,-91
28,0.39908047049418793,199,620,206,27,71,-8
29,0.6293515138991347,72,112,467,184,72,-58
30,0.2154760242700149,167,456,312,39,-15,36
31,0.7471612428064195,107,144,308,314,5,-44
32,0.1476422663088467,30,596,187,325,14,54
33,0.8449419453123467,451,156,588,222,-69,43
34,0.14860037558499783,112,48,518,173,45,68
35,0.5026876324125116,503,505,384,439,53,-48
36,0.8784549884340798,351,309,278,323,-88,-20
37,0.7403314404674,240,121,118,133,-10,-13
38,0.27323121224696645,313,9,119,262,87,99
39,0.7238673428471422,481,473,453,405,77,-63
40,0.1765638276235636,417,31,324,146,0,-46
41,0.04870015153038809,83,610,476,506,-32,-2
42,0.49611256795108627,216,360,255,492,-95,-27
43,0.21579965217525687,120,147,239,530,44,88
44,0.8378334030102569,334,268,572,565,-88,-71
45,0.8678716879798802,67,112,547,159,86,33
46,0.379206559404034,452,490,394,328,41,-87
47,0.5274990330331536,612,606,294,419,3,8
48,0.326143511114691,243,340,485,306,-99,16
49,0.9674610233293958,543,618,308,489,-76,-42
50,0.0720346408979552,291,557,112,326,23,-63
51,0.4449516691360601,470,168,544,104,-36,97
52,0.8697654487494941,322,236,243,495,-4,45
53,0.6870078923187305,57,0,281,89,-71,92
54,0.9989896117918367,91,532,170,528,-100,16
55,0.0052306666851490435,0,365,407,113,-51,44
56,0.7139478139633464,227,4,3,80,46,-32
57,0.8240447391975176,506,407,127,326,-47,23
58,0.9169756125704734,285,391,406,20,45,26
59,0.5653728741947148,65,220,356,219,-24,40
60,0.3427025826546174,198,422,342,226,44,-28
61,0.7195425572603129,218,40,44,232,23,-90
62,0.7678866998668997,365,273,92,433,-57,100
63,0.0372504128691874,265,545,618,10,-93,65
64,0.7474453503872059,194,405,368,400,85,-68
65,0.9545112515106773,378,614,86,241,-15,15
66,0.23375732874851296,120,433,462,472,21,-91
67,0.8404777976738304,300,266,124,229,54,-92
68,0.03425914283050324,290,492,99,283,-77,69
69,0.022605067754054353,293,581,68,17,-11,-11
70,0.5787490004660245,283,247,254,453,-58,20
71,0.043812249864386144,479,201,293,171,-19,50
72,0.4798947837857034,259,239,151,85,-15,-87
73,0.29304047198031724,344,469,274,62,-26,67
74,0.48958220067292724,526,163,77,7,-85,-21
75,0.7459342692262504,181,548,418,347,-84,39
76,0.8263958809793371,148,570,426,597,96,-23
77,0.0894306089855127,598,312,43,606,98,-39
78,0.6619335653676486,436,340,169,6,63,63
79,0.5043864222430846,577,603,115,174,-8,-2
80,0.6588616421449428,214,103,537,66,75,-60
81,0.7307289966747653,564,236,115,486,1,-50
82,0.7837403124196828,258,331,168,250,-38,-21
83,0.013302760262448698,149,414,608,290,24,46
84,0.7394369713301548,448,358,85,326,-81,-2
85,0.15143457548187966,99,390,30,59,-7,100
86,0.11997410588137103,616,433,114,90,-90,-32
87,0.8872228910199497,156,552,72,265,-44,72
88,0.9323512546557698,137,252,478,21,98,35
89,0.1365341960374823,385,430,147,51,40,-79
90,0.7386643697314889,480,452,271,609,33,37
91,0.5409629726748144,259,153,54,357,51,78
92,0.6610452367194393,73,110,378,602,15,31
93,0.6493813208582419,377,312,33,336,-93,-9
94,0.1854019817154018,447,105,490,86,27,-31
95,0.011215919932664797,269,475,596,74,-88,-67
96,0.838170299806894,322,225,598,444,-57,48
97,0.8141163123783357,590,164,72,185,3,21
98,0.059832640811924964,393,316,532,73,4,-20
99,0.9977361242076005,548,273,562,527,-10,65
100,0.8830256351461032,427,100,171,377,74,37
