T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.16618050498526182,614,201,310,314,76,-38
2,0.14602910090126275,546,425,247,441,83,35
3,0.8620635609793136,219,493,220,443,54,51
4,0.24042680393927518,460,289,523,365,-76,-96
5,0.2846773584623081,26,500,478,21,39,-82
6,0.3872222126272048,123,597,258,15,-33,22
7,0.6898628324523879,111,447,272,331,-40,-77
8,0.1169896566331331,174,200,609,580,-94,31
9,0.5470197311353502,373,173,83,454,-68,-7
10,0.8852936461063317,177,258,575,416,37,-24
11,0.8406875306867326,609,351,282,305,47,-81
12,0.5495266378192758,300,551,142,324,1,88
13,0.833959068155836,27,72,338,462,27,-75
14,0.8097418345250543,163,472,32,490,-30,-24
15,0.9480132967949502,284,74,388,606,94,76
16,0.11897710095049197,251,311,302,614,-98,74
17,0.3811214742543263,106,532,351,408,-14,-2
18,0.9828354063820386,143,443,292,12,68,-81
19,0.3629991356950929,533,389,431,598,44,-13
20,0.19967137488700581,233,133,267,0,-37,-51
21,0.38204276510670643,237,40,440,62,-14,42
22,0.6883461391813954,249,458,308,397,-64,64
23,0.021393960008855628,560,109,164,205,69,-71
24,0.37959336048256764,146,367,4,366,79,-83
25,0.12588775678551045,475,599,102,1,-96,18
26,0.9715261981373291,304,435,550,75,-2,-43
27,0.0920174525813321,104,24,48,59,-49,64
28,0.9963685285397202,403,234,445,343,77,-51
29,0.7460629779564641,168,23,382,407,-21,31
30,0.4565272053632522,215,382,34,156,90,38
31,0.36101558642870335,261,447,120,527,96,81
32,0.24999028187442074,11,182,12,120,35,21
33,0.9537108735835019,120,466,145,208,24,6
34,0.6567981466138507,276,59,229,462,-68,-22
35,0.19609264145260052,526,390,361,26,70,-81
36,0.24257129893876472,434,328,46,560,41,-28
37,0.4364098759812203,41,368,268,73,-50,36
38,0.6275754541125478,598,466,603,322,31,-96
39,0.8769377639531694,0,597,38,214,-91,-56
40,0.7377242347452098,443,402,240,84,74,-68
41,0.508343826094318,139,128,324,386,-58,78
42,0.09107125082464584,67,74,228,585,-64,27
43,0.06894032377966974,303,16,491,13,-62,-89
44,0.13913091147200152,283,130,484,543,-25,-90
45,0.2714572802382341,72,580,104,216,57,44
46,0.3233994179366879,301,46,46,43,50,46
47,0.331191594896725,100,126,52,292,77,37
48,0.04753994139947393,57,533,330,598,-43,76
49,0.7829682001997493,105,458,303,51,-41,-54
50,0.8965916097828941,69,537,29,69,35,-44
51,0.8586617880232139,143,396,113,298,7,94
52,0.027245765130357702,173,170,407,325,64,7
53,0.17264746653913055,370,36,545,561,-24,-57
54,0.8367833771866776,37,410,285,609,5,-39
55,0.5512129208389904,301,229,419,608,-69,-46
56,0.795182142551417,497,25,574,606,81,94
57,0.45114317362043244,354,573,304,471,-15,-79
58,0.08400048818089201,365,103,551,603,40,3
59,0.12484396874331549,213,32,255,612,57,48
60,0.32645341215030377,414,592,577,197,-18,48
61,0.6315672452317047,447,473,121,255,22,-58
62,0.6608457429445846,87,562,352,507,44,10
63,0.6907158980315579,42,217,114,3,16,66
64,0.6583724595416803,156,499,403,516,66,-80
65,0.45128898171167053,247,577,266,537,-90,2
66,0.928143498320441,219,511,140,552,39,34
67,0.9971091208268343,595,192,428,446,-20,-67
68,0.8472748596973338,8,477,337,19,75,95
69,0.09823582358727412,284,315,368,504,-86,-94
70,0.6080684445224315,372,620,184,592,-93,12
71,0.5118707042167803,291,576,250,16,77,0
72,0.12777368027413416,360,391,292,246,2,2
73,0.023511095310602914,229,292,463,402,57,-87
74,0.2986000672864617,471,511,112,160,-70,57
75,0.9510427730396083,212,561,100,83,-19,31
76,0.6410706135350037,478,444,102,433,55,51
77,0.7047959142509143,272,284,413,99,23,-33
78,0.9808596528046968,499,200,492,359,58,-19
79,0.40637775123761777,365,341,599,592,46,19
80,0.3424486943576738,96,411,362,594,53,-54
81,0.6866319991614477,482,115,453,28,69,-15
82,0.0904479740686589,320,102,520,531,-89,-42
83,0.5364880753186358,535,66,164,588,-22,-78
84,0.6055531298714424,231,60,485,529,66,97
85,0.042509411983426726,527,457,566,307,-67,-81
86,0.9257298228436358,543,508,46,550,-94,8
87,0.3615165205612153,99,38,258,450,77,80
88,0.9758373102095208,46,24,576,243,52,-16
89,0.37303108930340745,29,320,493,388,-84,-1
90,0.739958391462131,539,375,108,289,86,6
91,0.856811058093018,392,302,510,205,-35,-95
92,0.9009848423416773,86,159,340,54,-86,-34
93,0.6434460458769993,552,336,163,184,-60,10
94,0.9337241086369933,216,100,590,299,7,98
95,0.5976594678540134,494,29,65,392,-31,28
96,0.14837152292262157,512,226,262,357,74,88
97,0.9720719903851847,618,196,544,407,-70,-87
98,0.3066940207682509,380,85,144,518,-84,-36
99,0.6784964693213176,578,33,245,361,0,66
100,0.8549781563291993,511,513,66,273,-58,27
