T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.48344841478911593,481,495,197,38,91,-65
2,0.5834550155641265,537,472,167,237,-72,2
3,0.9080646831410436,163,494,246,50,-90,-44
4,0.3819203157969411,204,525,480,134,-60,-81
5,0.01940917537844178,505,431,249,547,-22,24
6,0.8355645799948741,443,160,467,602,87,10
7,0.5806072977120207,148,212,296,445,31,83
8,0.9614184999665877,417,322,85,459,-61,-86
9,0.583894727466093,601,358,351,310,-52,-49
10,0.06696896468480784,392,262,520,278,19,12
11,0.8919426448973607,569,503,67,326,17,-10
12,0.6653968478690714,7,332,234,594,90,-42
13,0.6309152558313716,102,461,20,368,-98,83
14,0.9413796537739643,39,167,458,11,56,-8
15,0.15098731398336307,358,161,271,218,-36,55
16,0.9750388330770188,178,245,288,18,92,60
17,0.17252300351966954,109,575,420,442,71,52
18,0.4298019458165837,97,512,306,177,-22,34
19,0.6853265918085674,321,270,63,321,-89,-65
20,0.1600182967191468,112,581,370,70,65,79
21,0.137268190764415,88,448,495,69,78,65
22,0.8480470271469449,593,246,498,119,69,-78
23,0.519102844391203,0,217,410,384,-43,-45
24,0.33145358861546204,21,309,269,554,49,-28
25,0.6970346696148111,606,479,81,576,40,79
26,0.1084450290939819,225,333,101,453,42,-12
27,0.31379161638682285,233,421,414,533,90,-54
28,0.7926598309675146,578,611,371,165,12,32
29,0.21249768271516967,344,382,44,123,-2,40
30,0.28199215165068614,302,283,607,195,38,72
31,0.6289336140338835,111,21,204,184,34,70
32,0.3768846960281458,446,243,494,18,91,47
33,0.6501528264607608,521,467,55,210,6,-8
34,0.0825853958604601,132,228,452,406,-46,-89
35,0.31727390874921013,1,258,539,488,45,-33
36,0.10889142178420042,517,502,313,340,-70,89
37,0.0693512766550558,446,320,49,312,-19,14
38,0.9658447999207451,528,599,217,609,98,79
39,0.36727988296155345,494,607,80,616,-49,87
40,0.36869412968336646,188,51,330,249,-13,-35
41,0.39726182809853283,203,138,324,333,-35,-90
42,0.5497836991674587,456,228,392,255,-77,86
43,0.4346142872876828,11,232,208,543,10,4
44,0.24588981406822719,435,335,411,618,-46,39
45,0.8200664397020075,280,83,432,386,-17,-35
46,0.6519602398652486,376,297,108,593,86,-8
47,0.8241869448884943,379,477,139,562,-16,57
48,0.752832855080232,426,412,495,172,-34,11
49,0.9449759714603774,167,605,461,295,92,-59
50,0.49617410715101395,124,146,533,513,83,-56
51,0.20847178975195646,575,108,600,392,-4,-92
52,0.8737714515398904,452,394,289,203,57,76
53,0.05999282138151152,381,593,496,300,-8,-7
54,0.2589614931597687,468,421,207,506,-57,-58
55,0.33271796051216285,129,607,87,509,55,39
56,0.3334653140569499,433,234,311,129,1,75
57,0.1010696284441921,466,79,238,314,85,82
58,0.12177086819969252,205,15,193,481,-5,9
59,0.6473381091565797,20,382,616,238,39,23
60,0.1607478336550029,321,275,334,324,-39,-76
61,0.4112068494291299,495,201,392,281,39,78
62,0.11437304326704567,33,488,585,96,29,-65
63,0.5413896748288198,314,18,220,227,-67,80
64,0.740427000561309,504,308,466,534,-73,-72
65,0.6873007827346264,472,480,499,92,85,65
66,0.6240721569889984,246,576,198,450,-73,-8
67,0.9829546646364946,374,356,378,299,-75,-61
68,0.21180035732265112,210,538,307,75,-86,11
69,0.7167901674147862,391,3,197,172,54,-25
70,0.7809891382694005,393,351,564,254,-36,-31
71,0.7980456327604789,532,226,355,362,-60,-20
72,0.3329126587646323,616,323,163,388,40,-5
73,0.7927190949579681,118,311,386,106,-76,-18
74,0.9712376553749706,221,591,116,477,93,-57
75,0.15333153038005176,509,358,561,334,-5,-20
76,0.009236543918393347,248,474,13,600,-87,-5
77,0.6497876953342462,400,560,57,493,-31,55
78,0.7454707432489158,423,600,307,284,81,30
79,0.985463463346209,185,439,286,427,100,-74
80,0.9788923449062141,288,282,5,418,-72,-19
81,0.5009802909028509,615,529,107,434,6,-88
82,0.5474581558362109,235,593,358,581,68,89
83,0.5591777208203679,103,353,616,552,45,-31
84,0.9308776420184246,478,181,68,575,43,34
85,0.9856188373349098,171,47,484,602,26,-40
86,0.253480326901546,585,75,68,372,63,-41
87,0.8241255357432453,221,77,207,572,34,-44
88,0.30121910754382486,94,192,413,386,-61,68
89,0.07972601537810564,50,445,450,557,44,4
90,0.34527348577893424,528,252,394,381,-68,-65
91,0.46763587867243406,174,384,540,496,97,-79
92,0.7970467929181795,2,279,420,172,39,58
93,0.07126200054621079,233,323,151,159,23,-55
94,0.0020879189759770433,496,162,338,602,-100,-69
95,0.18096204172319708,438,209,266,236,40,63
96,0.8077937867702357,206,461,112,535,-13,28
97,0.21489506640571243,232,253,17,517,-91,-57
98,0.6124462929523248,234,139,245,354,-15,-83
99,0.8718450289525557,530,327,600,84,-35,-32
100,0.16267185999404588,326,109,281,442,70,75
