T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.660123941178504,541,35,227,582,79,-58
2,0.9519066986132948,206,248,480,105,-52,28
3,0.0007708911969688259,574,150,16,500,-60,-58
4,0.49811806096944133,542,540,381,137,77,-30
5,0.8074915904715199,451,429,188,357,-68,88
6,0.7790984982481783,515,433,235,69,73,38
7,0.4193212583779189,355,176,197,183,8,-56
8,0.19460144513758004,368,429,235,462,60,-18
9,0.8263105078256197,233,481,226,256,85,71
10,0.4796098941743401,328,538,450,232,2,43
11,0.16636252258297468,428,231,236,277,59,-36
12,0.2374706158265083,434,96,113,345,-54,-10
13,0.4906560954476997,267,610,194,435,39,39
14,0.785154625038789,427,315,354,142,61,50
15,0.9487377403482178,378,526,199,448,-96,97
16,0.7713477973848035,558,146,363,541,-44,-68
17,0.8383545143110352,6,303,393,487,99,-4
18,0.6023724549657407,353,233,309,129,63,-53
19,0.6366077804749857,435,562,326,199,97,18
20,0.5146356243469675,445,363,284,620,99,-52
21,0.43967561571332103,579,130,411,484,42,74
22,0.5452942776438352,346,37,512,619,2,-79
23,0.2710659531869406,406,486,248,24,35,-84
24,0.7853524037491066,300,570,571,147,-96,-35
25,0.4647939408426386,402,218,311,442,76,-15
26,0.5030614886110535,369,144,411,4,-50,-9
27,0.07434087704595826,134,174,53,362,57,3
28,0.7352623848783807,158,189,576,573,-34,77
29,0.7112329034610093,60,225,286,18,77,-38
30,0.6163233286200321,112,252,103,548,86,-20
31,0.7951641860300305,543,44,577,437,-96,63
32,0.4027527607414446,255,465,525,552,98,-54
33,0.8081429886783544,515,158,394,427,-98,8
34,0.9924357774666981,511,160,491,356,15,63
35,0.266321840327013,258,527,588,269,60,-5
36,0.39860822677408536,16,198,270,51,-16,21
37,0.2850402643502832,517,58,608,288,40,-54
38,0.9372077847784525,134,569,312,302,63,12
39,0.2225566936230008,168,520,463,211,-80,75
40,0.5215137369753828,39,213,20,400,-51,16
41,0.6791654116176611,344,244,534,177,-30,33
42,0.3014130117317313,382,514,350,186,37,-15
43,0.6857279302664777,476,427,272,100,6,-2
44,0.06919438885059603,535,515,522,314,15,10
45,0.8483062872357907,69,13,49,19,26,93
46,0.8836224590106728,12,395,275,360,-5,-78
47,0.8195606859508376,160,488,553,528,-20,68
48,0.6815900521984103,454,311,246,620,53,-67
49,0.11927205359622473,215,511,500,323,-54,-20
50,0.18303298506675947,81,555,596,95,84,71
51,0.5255302388222425,18,499,37,208,-79,-48
52,0.7207986621991874,512,399,9,433,78,94
53,0.22501929709409418,51,441,25,213,-27,-29
54,0.8646009891730023,496,397,556,13,46,16
55,0.14099587794185764,337,326,479,282,-2,-7
56,0.4156679208818157,317,17,484,75,73,36
57,0.11405094042196573,57,64,142,16,-47,-1
58,0.1017045489153251,248,313,492,434,-27,71
59,0.8422501455392648,281,567,307,390,-93,-100
60,0.20946340926349438,348,461,284,324,14,-50
61,0.9832788744698554,133,361,317,340,48,53
62,0.38677540588406667,412,3,313,507,61,60
63,0.5478322048512982,316,266,508,221,-17,43
64,0.11716621972870833,6,519,173,547,-90,35
65,0.411921546579747,28,25,256,443,-79,11
66,0.5055974705718098,256,22,20,448,27,4
67,0.0703603307565871,241,435,381,568,-16,1
68,0.16766664752735405,442,439,88,409,-41,-12
69,0.5731483009294291,368,573,352,192,-17,-15
70,0.9692149525120441,287,84,217,222,12,31
71,0.9625048279370212,544,595,51,399,-66,99
72,0.2828989094132406,319,318,194,309,94,20
73,0.2667605892111835,273,600,6,612,86,53
74,0.7086463748583669,148,183,165,153,-33,45
75,0.04002318345189859,410,52,137,418,100,-89
76,0.6046725367916611,608,168,334,505,-58,33
77,0.6491590324264707,475,89,139,597,-35,-94
78,0.6808223796415201,580,303,496,25,-27,-27
79,0.0010383901486429314,12,234,586,113,-50,-94
80,0.29829735250613143,182,351,508,284,33,3
81,0.6521540923722645,383,46,300,121,1,66
82,0.8138017014279629,342,133,46,111,97,74
83,0.6171264105215944,565,15,189,19,-60,-99
84,0.0941708810665558,276,25,573,160,12,84
85,0.4879679944663543,538,344,258,83,-17,26
86,0.44744510944116034,186,412,435,469,29,-24
87,0.4745664906835645,415,543,514,582,-30,82
88,0.2969739630545162,430,241,19,467,-55,-3
89,0.5900205729394851,307,422,445,19,-38,67
90,0.756567073864683,185,302,201,199,69,93
91,0.9542762797582978,81,358,583,428,88,19
92,0.2359070716405286,186,190,441,553,79,90
93,0.9281703160191521,521,390,399,373,-27,30
94,0.02833749486899495,375,117,552,429,23,46
95,0.6250777379747479,483,48,616,322,-76,-26
96,0.3527801866496061,42,235,252,267,86,2
97,0.24853782143630943,152,307,258,132,72,54
98,0.4131123307760971,484,272,88,178,-5,19
99,0.05912835361034807,18,291,21,256,84,51
100,0.7152472187937333,483,410,159,319,-8,93
