T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.41643044928157213,423,331,419,252,-14,-26
2,0.5717055379511405,526,436,333,523,-5,-8
3,0.9402907233975331,588,95,278,41,-53,-36
4,0.2830638611430839,495,75,294,419,56,-23
5,0.31896271437767243,111,463,601,286,-94,-99
6,0.0602798961239025,436,430,209,433,-34,70
7,0.08823428733333949,389,531,281,193,-44,-78
8,0.543633808177583,226,373,112,287,-18,-70
9,0.3085202254238414,522,434,586,366,-50,0
10,0.5769007801868374,441,509,484,608,-81,-10
11,0.04269341012495831,584,12,541,80,55,34
12,0.8925464295327786,41,441,111,304,-89,-29
13,0.29115442103021183,418,66,341,341,7,-73
14,0.6302446116459133,7,65,260,359,-50,-51
15,0.035614247125570264,132,278,100,340,68,30
16,0.8401807526386096,341,577,537,272,-81,86
17,0.7938902821216891,148,421,34,169,-51,-73
18,0.39532846264806765,602,426,119,420,-10,-53
19,0.39600179804719315,443,207,340,240,83,-44
20,0.7685907112061251,266,192,26,100,11,57
21,0.427364265567285,533,182,18,137,-70,-6
22,0.8747982405721647,122,425,42,452,14,64
23,0.5954285637394501,536,395,167,368,17,6
24,0.8359041275418332,116,312,38,170,93,-95
25,0.2666606259316324,160,322,217,432,92,20
26,0.2543830065023891,226,516,100,562,-60,-14
27,0.5053497859201737,75,424,266,298,-34,-88
28,0.6819700478158437,480,530,395,472,-55,37
29,0.046533891015163364,551,124,610,444,80,-67
30,0.23687334145244265,577,333,374,111,75,-91
31,0.8837682299097727,353,521,443,68,-45,-17
32,0.4988283979939473,291,80,471,33,79,-52
33,0.781888418290413,93,546,20,146,44,-87
34,0.6480147014408444,483,438,55,413,61,56
35,0.038681360987211866,615,590,160,464,-39,-56
36,0.3200471303468386,564,126,586,14,31,9
37,0.9782299289624933,448,94,333,251,-42,36
38,0.19652884261454584,342,184,162,214,31,-54
39,0.7201024307904736,571,322,40,0,-14,-91
40,0.7218515720628185,363,557,595,602,82,34
41,0.5198321349860594,396,480,572,603,-97,30
42,0.6012196785798367,150,620,48,280,-4,-69
43,0.28787059985739794,243,406,515,142,-83,48
44,0.3355042257501142,403,325,57,290,-97,32
45,0.5658641872388087,595,404,230,130,0,-80
46,0.5402804593130202,480,456,26,90,-82,-64
47,0.08171977253402096,323,496,293,211,8,-89
48,0.08873652880280114,458,186,312,566,79,-10
49,0.42952381064746314,66,131,43,408,21,11
50,0.9436440154314073,150,399,351,161,-3,-18
51,0.3254545447674976,223,106,153,7,-72,-47
52,0.42583818996664247,539,487,104,485,-82,75
53,0.36183827918777745,29,226,573,241,-61,84
54,0.618778409227747,76,603,442,336,98,84
55,0.04429084370295744,375,353,490,195,-90,92
56,0.8137148259914042,553,300,319,230,54,80
57,0.17832548888984034,97,113,443,538,14,88
58,0.42784530651850416,496,259,407,97,-73,76
59,0.14525500328291407,357,269,167,404,71,24
60,0.6388676651473928,206,389,156,83,20,93
61,0.9719755606262552,523,418,104,586,62,56
62,0.3485579551252127,252,347,321,280,19,3
63,0.5209440728770719,159,308,406,133,41,63
64,0.6071862188884245,121,497,531,586,55,-29
65,0.3972841053253141,282,4,542,98,-46,31
66,0.22611997607043244,514,456,165,158,-63,14
67,0.8054857032650127,12,179,36,575,43,34
68,0.36045467800946485,4,368,298,501,56,-71
69,0.6965288621134795,306,578,193,266,80,-10
70,0.8024077076872164,19,36,48,325,15,-83
71,0.5496768157066946,122,247,66,568,-98,-30
72,0.6711465275551045,305,39,270,491,52,-93
73,0.14879896339971221,501,349,355,100,26,11
74,0.44534542306451597,245,286,356,550,-91,85
75,0.0124225856915533,269,264,598,359,4,-89
76,0.19184960286896746,371,202,186,619,20,-54
77,0.5317030416822532,252,95,470,89,-46,-56
78,0.8626153428147,96,13,223,93,-64,-38
79,0.15381687796626264,355,105,530,499,-30,63
80,0.6307322321652713,388,535,441,358,-47,-67
81,0.13613638549809537,269,96,429,361,-58,-86
82,0.08949630378568263,466,619,210,442,53,5
83,0.9289773183929131,449,12,90,243,90,82
84,0.2901034407729999,559,40,295,434,67,17
85,0.4663844325506896,533,557,581,183,-35,75
86,0.3292721142617614,245,472,505,270,-18,-61
87,0.05785464969372389,409,210,23,589,9,-67
88,0.722943662624659,8,432,178,515,-3,11
89,0.4879280657185425,369,350,586,51,-56,-26
90,0.2680489063701823,81,327,485,306,2,-14
91,0.7408294200198342,49,307,245,149,97,-100
92,0.2810154964663517,226,226,517,606,-37,74
93,0.6649042364037727,561,32,610,212,96,65
94,0.9598696568656917,569,174,170,478,3,-73
95,0.05547885464701319,539,370,148,107,-91,-49
96,0.9587274369485596,145,240,511,437,72,43
97,0.4457166842806417,597,231,437,252,69,88
98,0.687887801768737,440,442,175,39,-17,93
99,0.34978541845619715,508,226,469,329,-21,-7
100,0.7072306674047425,42,287,188,341,-13,86
