T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6077693166201795,497,49,210,115,73,35
2,0.8321505148176345,399,27,255,527,-77,49
3,0.6663097524593883,450,5,383,10,-8,72
4,0.07052252227020861,241,399,181,588,27,-71
5,0.6235856051672145,481,39,510,44,83,-40
6,0.8461981258518008,415,503,335,251,65,-98
7,0.8681112689309485,230,461,196,131,56,23
8,0.7394341354421877,575,111,528,25,-75,89
9,0.8592906498069418,257,364,398,45,-50,46
10,0.9231921699997541,398,610,319,254,16,65
11,0.6640658112519537,351,451,255,243,-70,-97
12,0.4489793938782034,207,38,397,295,75,79
13,0.1968404104940581,143,584,159,156,-92,-69
14,0.1523577563229518,609,382,613,272,-60,90
15,0.842098823540378,348,82,460,159,13,20
16,0.44818975119921467,18,602,482,235,-85,19
17,0.31396531205632394,459,311,470,595,10,-62
18,0.6560186038740516,180,429,616,359,36,-45
19,0.4929134484099661,522,544,505,479,-43,-27
20,0.2219333107129493,297,298,175,471,-8,44
21,0.8506690448555666,102,274,3,423,-68,-52
22,0.0530035408388998,532,551,43,114,-19,-50
23,0.12036856768004889,60,391,243,356,-41,38
24,0.9527184329377205,558,474,419,588,-66,-63
25,0.6969718231034688,461,184,24,558,91,-95
26,0.3062817514591395,451,194,293,605,38,32
27,0.7069249902241027,19,285,286,203,-100,-15
28,0.2726738537216111,355,253,213,47,-33,13
29,0.8555673465863671,527,499,273,468,-11,7
30,0.8792030341315417,75,126,476,270,57,-12
31,0.8950689120496174,137,426,125,546,68,6
32,0.0845597732030432,48,617,358,474,-88,-43
33,0.3341508562603932,247,12,62,417,-85,-82
34,0.5755656751459617,380,525,334,412,-51,29
35,0.6000124988761975,513,203,83,431,80,-25
36,0.6587934440850008,203,359,615,409,-31,40
37,0.45638092130253605,353,160,328,256,84,-84
38,0.5513112726354161,296,499,476,106,-71,54
39,0.41884448590525436,320,597,431,236,-88,-68
40,0.7531903440608136,73,271,6,72,-77,20
41,0.17895978630575726,503,596,158,589,-57,44
42,0.6321401804588456,115,87,397,69,16,-78
43,0.6426183356268841,361,328,49,332,89,33
44,0.721278714645632,556,156,440,49,-89,1
45,0.003003529574590047,231,48,580,206,-44,10
46,0.3729805693281387,213,231,58,10,65,-17
47,0.551604016092933,231,222,573,219,-96,10
48,0.1530989536308236,266,385,580,496,-19,72
49,0.41030768191512834,15,598,477,584,29,-43
50,0.18329842810249808,407,428,273,491,-84,71
51,0.8000098242931813,431,182,53,94,-2,49
52,0.30277136597245824,259,525,523,226,-24,45
53,0.9211355009655519,181,145,194,554,-8,-64
54,0.30041758547879516,90,430,481,371,-95,-59
55,0.9057493740359936,455,205,44,216,79,43
56,0.7951920244372123,166,137,375,288,-74,-52
57,0.8750296202624952,4,562,467,593,-86,14
58,0.38418166744560844,416,323,346,111,26,-3
59,0.9710380556330388,514,476,339,587,-44,0
60,0.5857976713556212,512,198,70,311,-66,-5
61,0.4188972571287233,172,220,380,408,-41,84
62,0.06465620171565534,474,607,274,506,-74,-65
63,0.4466523350621936,285,270,329,263,45,59
64,0.7719791026341128,514,541,343,288,-30,70
65,0.6377462670523338,153,133,408,545,-77,-96
66,0.37835998560034545,122,510,370,100,-71,-64
67,0.5562434710537689,123,437,563,408,63,42
68,0.05839731389834113,398,317,493,299,4,-96
69,0.5743973488475878,46,407,204,416,49,-98
70,0.06144838513026685,255,558,0,17,-9,3
71,0.7420034556608432,133,74,467,597,90,-94
72,0.48615003448643734,122,463,596,11,-34,37
73,0.11810604023190097,71,289,85,24,-18,28
74,0.8387202646148261,316,473,387,232,24,-100
75,0.1618497307196488,108,426,318,104,-87,11
76,0.956774683250429,527,604,392,117,-28,80
77,0.6898288073410728,585,592,327,73,42,-36
78,0.8296681268862995,215,97,508,544,66,-16
79,0.6501286707832385,59,244,161,514,-78,16
80,0.0934816442686972,268,100,492,479,-96,48
81,0.9021723965218766,435,363,137,116,71,75
82,0.23600258678414898,240,589,129,371,88,72
83,0.2056739486988125,480,550,506,449,83,74
84,0.04561229156079771,318,471,234,336,43,-30
85,0.34065405077651734,141,165,100,61,-63,94
86,0.6267094509201475,611,502,149,292,-11,-47
87,0.9030596409268267,232,474,379,584,-55,-43
88,0.43948135492235907,352,391,517,500,-35,35
89,0.37416412694607637,259,459,432,416,-11,-52
90,0.9164996409524148,120,282,271,276,-37,-58
91,0.05483073217901524,244,253,543,265,93,51
92,0.8275093919238596,341,146,94,581,-84,100
93,0.370036050083701,89,445,473,426,2,-99
94,0.628251571778161,9,137,185,144,-100,-7
95,0.2501945152135683,552,374,536,78,30,89
96,0.1260912108063894,544,255,446,405,-69,-40
97,0.9603711830390558,173,470,291,490,33,14
98,0.9384834791228649,485,41,171,126,10,-83
99,0.8693205955816613,327,388,443,151,-98,-44
100,0.05275384004103767,420,574,411,599,-49,7
