T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7834416065447275,321,355,89,546,32,-28
2,0.9204224570624191,9,376,108,33,94,4
3,0.3578811593500013,419,21,187,165,-12,3
4,0.29131893963333466,435,13,106,232,-12,53
5,0.16752319594072917,277,188,314,556,8,-13
6,0.36531338469498886,378,331,267,181,-30,-21
7,0.8661823327497796,332,364,604,460,-99,-41
8,0.18603783764818693,58,370,62,454,19,0
9,0.46130562529071517,185,478,341,328,-98,-67
10,0.6099346139180701,98,545,188,176,-90,-2
11,0.5067051793436862,415,98,18,181,-86,82
12,0.9806636863803769,598,424,462,132,-63,-68
13,0.22061125945729776,65,435,528,155,11,22
14,0.6498124783933142,241,613,125,409,92,-57
15,0.7781189996434811,62,149,447,262,17,-61
16,0.6637822943790197,347,32,563,447,65,-52
17,0.6967400477506245,108,120,192,329,-52,-54
18,0.15141743815870023,372,560,395,160,-93,-70
19,0.20765285954411372,273,319,574,146,0,-1
20,0.6297389013214961,599,15,304,97,63,59
21,0.059456520444269634,281,275,62,571,-62,46
22,0.3563379996553777,235,449,477,407,-21,-96
23,0.7387380100405186,460,526,49,257,-51,79
24,0.4006403853931255,288,214,448,342,-66,16
25,0.4349336236140673,388,251,450,485,-90,83
26,0.4987340501081048,242,265,299,376,0,70
27,0.7596773237087766,69,486,137,299,-22,6
28,0.934966567676773,579,147,190,529,64,-11
29,0.38720899677393383,458,73,60,8,-21,85
30,0.7714273881430582,586,511,146,512,10,44
31,0.2083867412147261,233,131,453,34,40,-23
32,0.2780253848988967,537,27,39,558,-27,25
33,0.5029658357826899,171,465,267,388,-98,95
34,0.4410090915115341,387,28,446,29,-58,75
35,0.6576294501984917,162,8,357,103,-9,-67
36,0.6284908605095196,476,399,170,589,-45,1
37,0.38796700189034805,178,266,56,397,-57,70
38,0.8183113768448402,287,57,275,212,-87,25
39,0.6850705157601885,431,304,365,438,-14,45
40,0.3649078547861545,18,114,397,211,-26,-61
41,0.0013015746806035455,229,115,373,89,-18,-68
42,0.2517145064466979,427,563,396,160,92,16
43,0.7782350381515003,384,384,372,485,-17,74
44,0.1793636205171507,1,111,561,174,-36,23
45,0.17010598262740506,55,363,613,154,-53,4
46,0.49530917463886903,239,236,318,404,-56,-53
47,0.23831699415758445,375,601,57,415,20,-68
48,0.662531066671567,502,574,511,231,-44,76
49,0.44563473131167586,383,381,574,214,-90,-10
50,0.6163318377067375,369,435,394,144,51,-50
51,0.2517795443129922,450,178,605,542,21,-58
52,0.4603465302313853,86,341,304,49,-40,-90
53,0.6393459552210397,134,185,384,289,-56,89
54,0.0264298507227142,618,453,372,208,46,-19
55,0.7011613523126107,401,36,270,139,-45,2
56,0.23133273736214144,599,398,112,545,44,-24
57,0.756939541347185,83,206,348,331,-70,-41
58,0.11425842890477178,207,302,206,27,-44,-97
59,0.11572443120505638,122,121,480,407,-27,59
60,0.8792077821948321,132,463,107,198,-6,-78
61,0.36126727792887403,459,509,203,446,-77,-45
62,0.09204335612405601,332,50,256,231,13,-22
63,0.4054258453898266,396,416,351,293,-68,9
64,0.8840243918795604,48,178,432,397,-91,-75
65,0.6136661059523252,480,542,100,503,79,-38
66,0.16858398972805155,475,90,608,592,32,45
67,0.83248209718634,516,54,175,268,76,-50
68,0.6293501442887753,337,565,617,377,-33,96
69,0.7053201143904725,373,413,438,486,86,40
70,0.37171767823733415,172,64,509,319,34,18
71,0.4692973660790073,127,524,278,245,30,-29
72,0.5327831561837898,410,455,425,284,-18,-11
73,0.7232153716212716,174,523,153,340,-25,100
74,0.33661721310482084,149,358,460,237,-82,68
75,0.8324285136517833,259,299,213,292,-87,-7
76,0.6880472848210385,311,353,359,279,7,-91
77,0.0035347114256649714,158,311,185,477,-9,45
78,0.24638745512887028,68,515,61,279,-69,56
79,0.25519727314499996,592,67,367,96,-62,-41
80,0.3507695387385742,134,473,414,58,-50,16
81,0.32189923039506774,530,498,513,53,-21,52
82,0.5722160862151924,16,326,134,295,0,5
83,0.7937189473308053,345,1,522,452,16,-74
84,0.08531768961458008,130,148,424,344,87,-96
85,0.23186974077578126,197,267,588,166,-87,73
86,0.9862215452369807,368,77,329,13,91,-74
87,0.24080701848059705,331,109,216,568,46,-74
88,0.42968290810698484,147,393,325,297,0,27
89,0.9291979980519941,180,280,286,483,-95,88
90,0.5836923271894392,272,482,531,131,74,42
91,0.6930776129669011,482,7,389,161,67,9
92,0.955432043644862,508,516,597,316,94,-20
93,0.3533256303010541,242,136,405,199,-45,16
94,0.5770769560611588,500,222,454,496,-84,49
95,0.4695958711994157,322,484,307,23,88,4
96,0.08218059562340019,426,364,161,503,-69,36
97,0.8013407117826009,570,257,163,104,83,7
98,0.674714268681745,253,359,305,325,27,-63
99,0.9940541242189315,518,616,137,487,-18,-38
100,0.643971667557618,271,43,143,190,9,-77
