T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.15858108588025188,210,337,162,280,-74,-48
2,0.3059312671044875,209,356,273,337,31,-28
3,0.39665628285266397,193,254,343,154,37,74
4,0.815424935551185,364,28,582,83,17,88
5,0.4799863300482017,382,216,139,94,17,-83
6,0.981573761024942,402,534,16,479,62,41
7,0.07834935263606713,414,307,545,114,-99,-83
8,0.9332075356603944,242,86,563,71,6,-36
9,0.05590392617666162,402,319,123,227,90,92
10,0.5589144680793657,529,463,415,118,-77,70
11,0.8558911435318687,183,47,121,521,-39,-45
12,0.6921191964024775,469,190,44,242,-74,100
13,0.22491671873018315,584,39,196,273,-58,7
14,0.5706386048947276,455,235,52,97,-21,-45
15,0.6370268351615548,290,610,154,179,-5,-94
16,0.2539251366007115,177,168,115,289,-20,6
17,0.243957537694392,57,174,406,253,87,-85
18,0.3961245690196875,115,602,429,26,-73,-18
19,0.3915089324933769,1,560,328,589,-35,59
20,0.6372999549150281,423,337,187,10,17,-64
21,0.1301075720354743,161,542,518,504,57,-26
22,0.4742764177085941,322,504,347,220,16,-88
23,0.242646478016876,194,553,252,281,-87,98
24,0.924468828109442,432,232,586,150,93,-52
25,0.26452229738830113,196,404,106,139,-29,14
26,0.30587451538122756,318,129,195,130,52,-94
27,0.5585074714970709,221,570,118,321,-78,-34
28,0.8684203658484501,401,321,465,434,-77,-31
29,0.9321963761680351,615,293,228,308,-38,-77
30,0.12015103026586083,268,11,584,510,-72,69
31,0.832012103607753,290,546,48,415,82,-13
32,0.3253811195024642,52,580,534,438,-38,21
33,0.5358944057910754,472,543,443,40,93,12
34,0.35200680431897213,4,119,270,568,-56,57
35,0.6148927023228015,252,175,302,439,62,66
36,0.5768244428735683,349,8,185,102,-60,-68
37,0.5044326231908172,490,106,602,196,38,-47
38,0.23665377226530993,234,355,592,187,82,-86
39,0.599063069204334,2,262,318,215,-96,52
40,0.9605921020727349,390,98,280,343,20,32
41,0.7294108037677446,473,35,156,617,81,69
42,0.7101871862115788,121,417,333,307,-43,28
43,0.9675091644204816,55,399,393,589,94,71
44,0.5476288428625331,554,91,419,17,-42,-37
45,0.6678745513122194,80,535,551,172,30,-6
46,0.12682240367936937,240,225,608,600,11,-45
47,0.753138059149068,188,510,70,406,-13,-82
48,0.11312390009117057,546,584,604,586,-20,-43
49,0.280467613367019,338,298,539,58,24,-66
50,0.94513211567821,143,149,348,264,38,-76
51,0.8811146037888921,446,338,541,559,-59,-53
52,0.01533014199505367,398,553,120,199,40,-40
53,0.21043708113849335,365,151,355,567,45,88
54,0.3850630410646173,228,419,321,568,82,-7
55,0.5136758725726408,600,513,608,490,26,-19
56,0.5632472398079723,554,51,505,315,63,-65
57,0.5084891703395622,204,497,413,464,-96,-17
58,0.9271023409638453,464,54,63,273,89,-2
59,0.9086220473003905,7,145,24,371,-92,51
60,0.6013760201314684,44,514,325,463,-2,-23
61,0.777958203109096,253,184,147,514,-13,8
62,0.21675350817266448,227,256,135,256,-68,-9
63,0.7707084445378377,565,615,558,337,-52,22
64,0.05257182810222116,232,155,557,389,11,-2
65,0.40238295886269193,158,235,575,385,96,-85
66,0.25875962082740367,159,261,331,415,34,-80
67,0.6450833243997126,143,523,498,428,37,79
68,0.3814220596922364,52,190,390,447,22,-25
69,0.7297963061213899,221,61,141,157,59,28
70,0.7618373614561194,565,457,261,527,-7,63
71,0.39153067264242947,603,29,507,237,86,-59
72,0.9293874056670284,427,350,339,64,85,-16
73,0.29539355861127803,165,179,339,46,-28,-35
74,0.1118130074836613,102,510,418,528,89,98
75,0.6210517602571303,304,535,223,130,75,50
76,0.3490070655857298,369,365,20,28,42,68
77,0.1153184849144433,61,595,321,274,-49,96
78,0.6476649469822171,510,345,590,34,22,92
79,0.3476971770108801,86,42,216,584,-6,-47
80,0.2050962502445869,138,120,490,446,-88,-83
81,0.21192739066590716,355,202,186,537,-78,-56
82,0.8038611070074592,427,409,375,321,-14,-62
83,0.9289750896754542,278,67,77,519,98,57
84,0.9833516043887585,328,611,313,508,79,-89
85,0.37189482504140947,115,43,66,88,75,-33
86,0.20339262667367386,270,128,337,240,-16,-53
87,0.9011388101557913,72,4,411,10,12,-27
88,0.6270638231807113,411,49,148,188,90,-25
89,0.14726526136836304,453,470,65,516,55,27
90,0.6277223029014256,154,258,207,595,85,-89
91,0.08654280830287053,439,194,214,3,48,45
92,0.8940053037691895,560,237,330,549,40,68
93,0.5260909594168801,551,107,326,583,-29,-79
94,0.3196855304284383,32,263,60,556,-43,31
95,0.700463839883944,527,268,449,397,-20,40
96,0.9506269621285539,82,514,548,498,-75,53
97,0.19387091632076048,575,342,191,401,98,-90
98,0.41168820233399384,356,65,415,8,17,-20
99,0.34171086877459333,440,616,481,376,40,78
100,0.1876342146104687,387,16,158,151,45,-76
