T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6175253956280634,466,243,297,150,66,-40
2,0.19611601444143145,397,263,259,186,98,85
3,0.6578215443911632,240,562,41,112,-31,44
4,0.9230720892985309,103,613,423,68,20,87
5,0.005418281190548435,390,361,77,444,0,-25
6,0.19156950572728748,550,117,298,258,-85,67
7,0.9218464185016962,316,417,210,487,-52,-14
8,0.9363491202668066,199,158,342,520,-26,-6
9,0.08551216348714807,369,228,392,53,-73,43
10,0.40631315612699503,181,563,44,303,-31,30
11,0.19314568910436714,172,164,442,513,-37,31
12,0.8996681109657021,376,485,131,113,-24,-87
13,0.4476848659564361,210,113,61,374,33,-5
14,0.11899825225418004,368,169,430,603,-83,22
15,0.7387865586550934,14,359,461,16,-55,-7
16,0.9683748798215888,95,240,20,141,77,-49
17,0.42489520494165856,233,361,359,386,-1,70
18,0.7947288095427805,197,33,349,423,-12,45
19,0.26317971847067867,374,552,138,426,-54,72
20,0.9725948909804502,431,104,206,560,-68,100
21,0.6898785083436535,443,48,496,208,29,68
22,0.5768493434321768,247,236,194,305,74,-85
23,0.4100385003919925,548,134,500,607,-34,18
24,0.32434311412309236,243,573,602,589,41,-6
25,0.6135888168690993,95,287,484,338,77,-4
26,0.47521691210854866,121,222,315,565,-13,93
27,0.9442024735573351,375,326,226,24,91,-52
28,0.021223324233439422,338,327,540,180,28,-37
29,0.8828503859849545,113,298,112,329,53,7
30,0.6728786078288425,301,242,106,390,-87,-33
31,0.40677047845258596,448,571,172,57,40,-99
32,0.960608518244946,544,582,219,426,23,62
33,0.4126315620522346,328,427,112,243,-12,59
34,0.1629058623545664,38,363,208,269,54,79
35,0.035741720113842135,75,574,77,261,-93,-27
36,0.9302336445271716,528,561,240,114,67,6
37,0.6212878864233351,187,156,434,345,11,20
38,0.966952314174604,415,116,192,249,31,-43
39,0.5393761169578147,309,150,185,425,70,-64
40,0.25656803897861535,445,13,427,247,-43,-32
41,0.402481713493396,204,475,249,222,-73,-94
42,0.8040502769918513,415,17,590,319,-68,-29
43,0.924468967144319,456,426,75,424,12,4
44,0.19529668256957688,597,530,269,134,-95,-38
45,0.999512049131395,389,469,466,410,-38,25
46,0.8566541186906517,183,185,527,105,54,15
47,0.38835129673888946,595,358,342,199,61,-1
48,0.6862146937333078,539,560,537,254,65,-80
49,0.2021534822893738,113,205,125,385,-54,44
50,0.9806401566389,180,505,548,447,-10,-96
51,0.29066366634790053,261,204,195,341,83,-86
52,0.8607644746950968,240,157,611,546,-15,15
53,0.6150002700878643,474,49,452,511,21,17
54,0.0931355554840253,372,421,278,359,72,-23
55,0.703401595901255,252,50,577,86,-13,-47
56,0.786359997442481,523,371,100,419,95,78
57,0.31946053693713805,406,243,386,219,-81,37
58,0.6320663550108231,180,541,360,201,-38,-15
59,0.3258883483430315,561,343,56,342,-96,-47
60,0.9456265746961183,568,523,260,227,-37,-48
61,0.17287088775629011,214,268,233,222,-34,-52
62,0.7737499865672999,267,209,597,235,5,-77
63,0.9367228096552093,185,160,113,67,-96,32
64,0.5400500886477146,336,195,212,493,-16,-66
65,0.6211874363340101,379,314,327,584,-30,61
66,0.8030810265768095,416,183,55,578,-10,85
67,0.19200242636053622,606,614,249,247,10,9
68,0.626000931361958,365,285,23,398,17,76
69,0.8889341671321352,372,435,370,13,22,-76
70,0.20987040701646553,229,126,94,332,-38,-5
71,0.4864903518331961,77,596,48,595,22,82
72,0.4581328603527456,492,412,340,599,-2,32
73,0.5357260702331395,427,598,214,280,31,-19
74,0.11946180407170681,454,178,553,247,22,-95
75,0.3684741687162508,199,98,464,550,-32,48
76,0.7909525913551888,249,173,507,225,-49,-99
77,0.13305574822589517,462,517,105,491,-60,-80
78,0.7868472370298703,514,429,242,147,-77,-96
79,0.19906432625627912,118,304,36,409,8,-76
80,0.5731265191125392,120,571,328,494,82,92
81,0.5181195924469109,234,388,184,22,-60,-17
82,0.23991868106521286,139,35,245,311,99,-34
83,0.3898198358483693,82,603,71,506,-95,-37
84,0.08215908236567171,529,157,343,375,-16,35
85,0.6463923899816869,74,20,60,326,-8,-79
86,0.001092712479338287,103,477,492,127,99,-29
87,0.8546065369051351,107,413,504,23,15,-28
88,0.5904227320202061,281,245,300,564,-65,-79
89,0.8111987212242653,46,511,307,64,53,92
90,0.25743064954818773,497,14,156,586,-16,-65
91,0.7332653073896056,151,576,20,126,-12,-49
92,0.21825263133003547,414,244,591,382,-79,34
93,0.3475442471556628,74,257,523,226,46,59
94,0.9081296345175518,259,302,545,521,53,-60
95,0.31049541963886496,619,60,125,338,75,-100
96,0.09626382496085184,1,499,175,452,97,-14
97,0.9514264696017107,228,219,448,153,86,-48
98,0.050522576795985374,576,170,488,148,-56,64
99,0.6661638803549068,599,128,47,11,-97,-75
100,0.5386034485296762,266,122,170,225,79,61
