T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.763832092278847,492,487,160,79,57,-95
2,0.0532313319949933,586,125,225,336,-4,-39
3,0.5441661715068276,451,328,288,501,5,-47
4,0.27230259750595043,5,338,177,466,54,-81
5,0.20743300164471223,405,329,231,311,9,-95
6,0.21855981244518952,214,495,463,516,-21,65
7,0.578388600680269,104,273,123,51,52,21
8,0.5240719318693691,485,336,215,355,73,-34
9,0.31212682101381095,73,21,350,239,10,-25
10,0.5902685343425244,507,446,370,572,23,-14
11,0.7432223585581815,252,275,6,519,15,-29
12,0.3645191848229472,131,204,25,436,-15,-15
13,0.8247573933019932,262,182,423,214,-61,-21
14,0.6626169059912043,453,541,611,474,-95,68
15,0.7697633063212265,52,585,177,44,27,16
16,0.1475610750528048,26,463,482,401,-79,-25
17,0.965189781075183,471,407,565,405,-56,85
18,0.49352129072675655,543,71,195,344,-64,-28
19,0.32346850993505727,603,229,343,221,12,-28
20,0.285190068953898,257,476,87,528,-83,-58
21,0.2687195116214557,56,299,301,341,-66,72
22,0.06460871599024876,445,498,406,466,37,-21
23,0.5561087652057484,91,533,62,531,17,-21
24,0.2611401641006251,48,145,120,357,21,83
25,0.8368572528248742,226,196,183,562,12,40
26,0.2817003952355652,276,497,503,308,21,34
27,0.7045044061228047,550,314,448,460,-16,66
28,0.09695748399282733,302,414,299,619,-44,79
29,0.2887944127389065,223,444,207,340,97,47
30,0.9019918982752444,102,119,83,453,-62,-63
31,0.8494803489967209,140,172,452,20,-99,95
32,0.2925837886713639,466,105,512,231,-22,-79
33,0.6666541940768889,275,154,463,92,7,-1
34,0.749326916837117,517,370,170,29,29,74
35,0.23524538626684754,324,89,178,342,-26,-61
36,0.8818315396130066,521,613,466,16,-30,-17
37,0.9242834039097865,468,394,35,306,-24,42
38,0.344153052296825,258,521,10,490,-21,22
39,0.012150436747698112,298,408,450,28,59,-65
40,0.5177252539432778,184,386,575,104,100,28
41,0.09484477073726938,206,446,111,226,40,-89
42,0.1586346063211762,110,229,299,553,-32,92
43,0.1867460898426906,553,304,276,272,93,-59
44,0.03777563353555613,598,577,280,584,2,-69
45,0.9818650971832238,162,570,244,86,56,81
46,0.5884988987829195,181,535,364,201,53,-50
47,0.6178093029822356,261,464,212,325,100,54
48,0.2373429872987579,91,451,183,78,-60,59
49,0.3498897515664755,128,479,76,414,5,69
50,0.033652011293130224,519,489,618,138,-64,26
51,0.1437388944793122,175,63,513,217,70,46
52,0.8212804339744416,307,290,342,206,-44,-3
53,0.3691690283408152,135,616,469,473,-97,-92
54,0.8025600511969492,291,606,439,426,45,-36
55,0.4630610520718632,497,143,210,380,-28,18
56,0.23917386414291186,328,308,573,2,-95,7
57,0.7540614292339246,269,16,597,265,-69,18
58,0.4506121915406125,197,359,118,362,58,100
59,0.5650816535999528,60,533,511,121,22,75
60,0.43856565352285504,542,157,269,539,-62,84
61,0.5611249522841912,424,63,307,181,56,24
62,0.27877246109120646,58,381,375,187,85,70
63,0.867730782664552,365,290,344,469,63,84
64,0.0023338555619447643,59,192,438,80,5,86
65,0.25629395541335587,3,51,241,507,-55,87
66,0.3015103832459065,285,239,325,413,65,84
67,0.8508823185714801,215,553,208,353,-47,-57
68,0.14141440563934482,530,506,429,541,19,83
69,0.41522111949339147,314,336,302,78,-97,42
70,0.90337070078836,151,342,394,568,28,-77
71,0.7265871171272585,212,270,170,105,-61,-29
72,0.2114775165872086,335,210,558,152,31,96
73,0.41670986087142026,580,190,590,136,2,3
74,0.22515720624163416,351,87,411,536,-89,-69
75,0.7041517839643932,212,597,612,451,99,-10
76,0.5476179037743557,92,21,70,461,60,-46
77,0.6933622248209456,163,14,228,556,-76,-62
78,0.30090903536834257,285,605,344,409,100,43
79,0.3675587903418497,53,447,353,442,76,62
80,0.48281329395831596,16,122,416,269,-40,-54
81,0.29526915987545665,308,431,67,16,42,92
82,0.8766185513434271,550,26,467,500,-20,-36
83,0.3503801208778543,105,10,371,544,-80,-82
84,0.7636502800542831,292,368,498,517,23,85
85,0.48942095072198377,24,157,99,361,76,-97
86,0.03357147804956351,426,488,151,159,-63,-43
87,0.8365013693351299,415,338,41,116,21,45
88,0.9259821798907378,608,307,415,477,37,-42
89,0.4287891409111877,527,42,68,276,44,100
90,0.34745772749175874,517,465,78,300,80,72
91,0.040294506306415845,254,17,232,300,-45,33
92,0.6743428009719648,473,298,538,459,-47,-8
93,0.6719587783215888,42,147,395,391,-63,14
94,0.7623059230667126,155,563,458,154,-68,65
95,0.5028279395766492,209,553,469,450,7,46
96,0.47615157913614214,230,155,129,519,-69,13
97,0.45697192400066167,526,55,492,148,-50,48
98,0.19885225181203958,159,215,355,587,-7,67
99,0.025367226763426842,611,598,348,38,-27,-11
100,0.7867875835177305,300,555,479,480,69,-56
