T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.3780630480283196,0,303,342,341,100,-41
2,0.15752489176475082,139,394,277,327,93,11
3,0.7182031090187021,187,296,513,393,27,9
4,0.3005703753330613,259,37,277,115,-24,43
5,0.02742869514616486,526,144,423,442,-8,71
6,0.22129938362237744,546,143,574,310,-24,48
7,0.7451734893380791,361,432,539,466,-36,2
8,0.9752419033691792,21,576,466,472,66,-78
9,0.628628930629927,350,209,395,412,-25,29
10,0.2780343715905117,465,24,516,464,-40,16
11,0.6932658284314465,551,521,536,449,94,81
12,0.7603083142300703,497,493,464,291,-36,50
13,0.6195872764646123,238,49,360,224,-71,-8
14,0.9223818225483869,430,172,443,214,-4,-47
15,0.7868199324621487,329,298,304,222,-33,-46
16,0.33886468689966787,582,160,448,142,-9,1
17,0.1902213696785927,182,617,254,553,-91,-30
18,0.10195279549087999,534,333,430,313,56,11
19,0.5043170241167368,331,8,223,565,-83,60
20,0.001257325356950889,489,333,411,601,48,-33
21,0.03921672672137655,469,427,613,201,21,94
22,0.989943156713861,617,25,147,317,20,-72
23,0.5197290407837157,5,37,594,124,90,-3
24,0.786831147261549,464,167,175,426,-40,3
25,0.5251542783445419,149,353,265,547,-36,-85
26,0.6362857570918747,401,183,76,591,-34,-24
27,0.06502749545435593,160,95,547,150,49,34
28,0.9326399963658206,167,133,588,300,-31,-21
29,0.7791525219982939,615,206,271,560,-96,61
30,0.038909498333920434,531,47,413,273,56,12
31,0.814259488602714,509,321,205,84,-43,58
32,0.18788172051471053,483,392,272,546,-12,2
33,0.26120935238197396,38,169,169,134,-90,9
34,0.5284226204839764,432,164,118,261,28,13
35,0.7972430289534606,469,240,195,398,40,83
36,0.42860533126379496,86,407,30,167,49,43
37,0.5712319647788132,141,466,467,165,-55,-66
38,0.7080136396421333,175,539,540,234,43,-82
39,0.6378895266335024,120,395,481,108,42,47
40,0.4471515731482122,281,284,482,326,-41,-95
41,0.33291452910941854,520,191,300,290,-27,58
42,0.10499911776113735,419,575,284,371,-85,39
43,0.6580725749706648,31,56,466,87,-57,24
44,0.844824863908601,129,10,620,90,-94,9
45,0.18409825643677513,450,340,543,486,30,90
46,0.9345184585663089,268,259,412,492,-62,21
47,0.3004031323386708,512,74,14,0,9,2
48,0.9478265127104304,436,80,393,157,58,-46
49,0.6510344234520135,437,202,406,397,-34,40
50,0.25962482722293245,503,495,255,290,-10,81
51,0.8385361515042614,521,141,586,428,44,74
52,0.17965067357914744,37,373,509,399,94,29
53,0.5883007413643435,467,243,578,566,6,52
54,0.8384657393662477,142,62,251,280,6,-75
55,0.3218693563201803,265,475,352,217,61,6
56,0.8284576578198,206,360,428,147,90,-34
57,0.540015102910337,456,3,561,517,66,89
58,0.11030799386422263,70,25,367,314,56,-50
59,0.9992299509236259,242,192,251,573,64,62
60,0.9595777318052607,115,501,109,102,-58,-82
61,0.146666807338385,397,383,382,174,9,-2
62,0.285465888379018,65,323,442,485,-88,53
63,0.08667624840660693,37,287,120,566,61,66
64,0.1776771613603515,576,288,117,548,17,-70
65,0.4553183084587642,91,367,268,574,-56,-59
66,0.88229105397876,201,165,86,612,-64,37
67,0.5127375013866216,348,416,533,449,-74,-67
68,0.4432357145865087,525,306,531,62,-9,42
69,0.02635389915448927,155,134,106,56,-64,-6
70,0.9383436151796868,600,28,129,284,-67,-11
71,0.0708131861986181,600,555,68,399,48,100
72,0.5388160770963427,202,479,468,8,48,-89
73,0.6443034067389852,55,160,220,377,-9,31
74,0.6210681573701579,132,63,302,253,67,-90
75,0.4118650967198394,399,575,106,166,27,65
76,0.8838705593645004,220,110,392,575,-70,26
77,0.15158179474282885,300,429,514,47,9,23
78,0.9474559245263637,521,219,437,351,82,4
79,0.3360465326027564,99,35,472,461,41,-41
80,0.8251297334716836,498,127,493,572,-57,-17
81,0.33530179466037235,24,280,374,582,-11,-89
82,0.35092184720009767,62,411,423,222,47,-23
83,0.25751797853738145,322,452,408,354,34,-99
84,0.24515897343879844,104,67,235,374,-17,14
85,0.667982011565074,350,104,141,399,-46,-98
86,0.3241611653739509,393,459,414,182,-76,25
87,0.7803578666757103,477,61,130,508,83,-28
88,0.9986576206060757,21,556,60,63,10,-23
89,0.3481966144126116,427,298,53,593,10,-36
90,0.8891217784179288,317,118,247,452,89,81
91,0.6751403580800116,481,199,157,551,-77,-69
92,0.04016078315111604,200,573,224,445,-40,-20
93,0.6177324734376177,147,191,109,437,-51,-74
94,0.510100085813543,54,117,582,97,-95,2
95,0.6526096074009035,328,160,393,334,50,-54
96,0.5399139374425793,389,367,19,32,44,18
97,0.5042564990980323,529,424,318,507,94,96
98,0.7299645067355969,594,234,347,599,22,-64
99,0.6892953634862063,26,122,520,220,-46,61
100,0.10500739348235721,236,341,121,502,32,-5
