T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6412920550739951,104,278,387,548,-33,-47
2,0.17142664066690005,46,216,209,620,3,-35
3,0.2556474483340796,269,59,115,60,79,37
4,0.08524287202280101,465,135,205,78,84,-67
5,0.38407567540813414,247,286,384,444,-6,-17
6,0.07442352191273549,184,331,372,119,49,7
7,0.6494160631045964,386,526,417,222,-64,-39
8,0.3995175858939962,610,96,252,335,34,-38
9,0.16257240503634496,42,568,483,176,19,-68
10,0.4785966202688492,92,613,188,201,4,50
11,0.47519644683864803,489,368,24,181,46,-78
12,0.5816747809729866,492,548,485,383,-9,-48
13,0.8734059440133192,562,365,572,214,-5,50
14,0.15132992912321408,200,117,529,52,55,28
15,0.6093250695715747,230,474,134,122,-36,36
16,0.4761911652607943,434,53,291,434,74,7
17,0.847518718787638,455,368,230,580,-26,73
18,0.23732926779704566,94,296,169,293,-48,56
19,0.6749448451745638,503,537,137,42,3,11
20,0.46437674930260353,542,144,609,59,-72,-80
21,0.3590421769284795,378,303,18,405,25,-73
22,0.8946126692068246,404,140,233,355,-94,74
23,0.8400758701017024,537,170,445,179,-82,45
24,0.8135137191737135,221,564,235,42,-17,34
25,0.48159529703208626,207,185,23,66,-87,92
26,0.12090484023217962,232,32,6,524,8,72
27,0.9412076639928861,125,146,447,4,-38,-97
28,0.580227843510617,101,397,169,330,43,-7
29,0.6951367409672801,335,580,227,59,-49,-43
30,0.41543595524070565,361,328,407,506,50,72
31,0.11729338931962507,252,426,470,46,58,58
32,0.012660619614430102,364,25,478,57,43,-31
33,0.26767407342329996,416,339,468,33,70,1
34,0.34179319469944125,563,469,362,102,-82,-92
35,0.45288798389972484,505,218,149,266,-18,14
36,0.576725255087732,500,146,109,452,-16,-20
37,0.6861092606768701,273,4,232,615,-25,-60
38,0.7425764425538115,207,235,307,196,-37,-82
39,0.506583269004838,513,8,127,488,-49,-69
40,0.860326739525362,40,178,316,421,6,10
41,0.06626117374328977,171,245,548,115,51,37
42,0.20319752621365383,606,119,133,346,100,-68
43,0.3695629144389313,296,568,458,363,72,-63
44,0.10101251834893743,263,406,515,161,-24,7
45,0.13759248895783038,335,600,199,155,67,88
46,0.9900216399479669,401,605,87,66,21,44
47,0.6315345604752217,312,10,363,273,-35,-14
48,0.15983667887345243,280,104,474,245,22,-16
49,0.23078730178870632,349,567,324,364,10,-64
50,0.1359267628299755,149,389,204,540,53,-77
51,0.012590838631404533,579,269,447,568,-38,89
52,0.3771832481822799,6,469,267,135,-11,97
53,0.2450528088939785,317,188,558,111,-21,-94
54,0.5128009162940481,270,524,450,129,56,-49
55,0.42084339328317355,344,114,514,108,100,-8
56,0.6028725638793643,5,604,250,437,-65,11
57,0.5070740030634348,573,70,519,55,-28,38
58,0.4204186169021853,116,367,431,320,-73,75
59,0.6741790723200798,492,152,211,58,25,-40
60,0.7518704256467439,227,495,104,286,-45,19
61,0.07770407901045151,474,138,414,166,-37,41
62,0.5904440370893553,179,24,351,323,-88,-13
63,0.054208448043291946,520,342,231,503,-36,94
64,0.2533766976073989,556,194,211,557,66,-2
65,0.07284145723229007,388,176,313,532,-67,-69
66,0.8803556357171776,508,69,100,199,82,82
67,0.6648290572150237,231,610,369,290,-76,12
68,0.5528137616005697,529,565,396,193,15,68
69,0.9858326575496315,339,523,544,465,26,-87
70,0.5200122294540166,180,138,196,385,-18,-23
71,0.7752154601051012,35,543,206,562,29,-94
72,0.6576191362672308,384,232,526,250,72,-37
73,0.5649758143121739,436,280,96,404,63,26
74,0.2707052294536956,24,403,455,547,97,-68
75,0.5652377686010491,56,546,474,483,88,44
76,0.04797551696633473,613,553,185,447,25,-34
77,0.33795829356275486,416,573,508,547,36,62
78,0.31855194247430085,392,117,7,131,87,-90
79,0.21548659302892237,563,397,53,571,83,-71
80,0.9713785111790864,44,347,267,276,79,69
81,0.8326254028068962,485,214,489,301,68,16
82,0.5193386813800167,369,355,501,340,-86,11
83,0.024826665683386873,208,382,312,81,-72,49
84,0.48321576444611003,281,380,562,215,-26,-76
85,0.39266139270617817,243,56,186,378,9,45
86,0.2366022682387401,405,417,57,506,-1,-64
87,0.35822044058983993,173,456,555,317,66,-71
88,0.05658320212449053,548,280,473,29,-43,39
89,0.2864879038702398,392,345,136,259,-94,-92
90,0.6162796050001873,400,90,143,540,-68,8
91,0.40842086582080406,87,447,178,527,-65,-51
92,0.022546301786015688,287,273,216,232,54,38
93,0.5259239155895096,481,499,194,501,3,71
94,0.983015834321951,210,581,617,39,68,-38
95,0.32968916288018535,239,165,344,80,72,-42
96,0.9108068943991987,391,27,174,123,80,-53
97,0.9455901973094996,453,54,88,109,-85,-75
98,0.715525006184123,349,509,597,163,-38,-53
99,0.08270551854936403,54,68,484,375,4,-37
100,0.7742259208836783,374,397,559,70,-4,32
