T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.045008450729536964,313,151,597,446,-73,-20
2,0.06080126196238411,483,430,6,443,100,-93
3,0.42523090556020193,459,322,417,129,55,70
4,0.48476061350653055,177,212,445,22,-85,81
5,0.550246683192963,115,338,128,610,32,14
6,0.17678576270527935,152,139,415,336,44,-39
7,0.6872146176869555,368,3,499,215,20,16
8,0.19621208710020455,445,342,16,571,31,62
9,0.5182046626407443,94,379,236,143,99,82
10,0.28202070264884915,566,300,64,201,51,-27
11,0.37056432781569426,616,558,495,197,-33,38
12,0.14470889639020912,49,205,423,180,83,96
13,0.2419446913062978,154,380,376,436,59,35
14,0.5137378892174811,191,563,347,210,-43,37
15,0.0966026314414754,467,112,433,135,-97,2
16,0.8529668360307983,111,384,561,164,93,-26
17,0.5365683192306117,418,140,492,564,-3,23
18,0.866175372041965,480,378,27,432,-56,37
19,0.48995050922673455,43,199,504,386,-27,66
20,0.008574021910907725,402,570,253,315,-25,-47
21,0.3982728330872952,603,423,589,513,-13,6
22,0.9348655458595398,422,289,502,94,-98,-61
23,0.49616851822624575,33,262,609,383,86,26
24,0.3868078436027853,219,378,102,604,-27,55
25,0.457325128657031,212,460,301,231,96,-95
26,0.8416523373249959,534,91,286,319,-22,-89
27,0.07703669421275794,525,129,288,212,-75,-4
28,0.2623865810837981,325,425,249,110,37,-67
29,0.003235629563955844,347,350,40,276,36,41
30,0.8279200192077355,242,185,60,477,-19,19
31,0.20983555462824766,66,78,415,342,-54,90
32,0.18222063580571524,102,20,317,270,-54,75
33,0.7400934445290168,10,391,29,212,96,38
34,0.47673902121359313,371,492,376,463,-93,67
35,0.11034128984563962,13,290,536,580,-49,38
36,0.43983381679044053,114,159,402,377,-80,-20
37,0.7542961459586605,199,140,279,569,99,-47
38,0.7403668460486912,223,342,311,598,60,-95
39,0.9751427552300512,157,286,386,283,22,-85
40,0.12225014743365703,263,504,349,369,-59,86
41,0.6117310868073164,79,528,99,374,-57,38
42,0.3158658554297703,137,246,15,7,-72,-70
43,0.1674457303038469,274,292,278,614,25,41
44,0.7708781647526198,373,167,399,285,-13,-19
45,0.5333570583483855,396,162,513,481,89,27
46,0.26729296900604027,264,331,494,456,82,-72
47,0.16295661401561212,117,88,334,503,-60,41
48,0.0932668732228783,171,229,60,556,-8,-2
49,0.7140608349412576,401,443,342,532,6,-99
50,0.29342802075025864,140,599,534,579,30,-31
51,0.26926108681863226,608,514,64,227,-11,24
52,0.2997886060353634,542,41,576,376,70,100
53,0.7706191856162683,403,64,91,179,51,-38
54,0.38084978255438895,228,503,512,254,4,59
55,0.21474503547416102,37,258,292,309,6,-78
56,0.3647239305503953,305,587,105,374,-66,-76
57,0.5751482285606344,603,197,4,373,17,-18
58,0.13581940781701762,101,127,312,287,68,-29
59,0.1281850645427468,85,189,476,422,-57,-37
60,0.01644947903929761,342,170,464,282,94,94
61,0.20645466059701445,508,366,21,171,-73,5
62,0.6161947069422686,616,600,156,34,-11,6
63,0.15821176531775183,367,15,195,542,48,-45
64,0.23108144238176132,488,581,417,605,68,56
65,0.2093526594440137,275,168,113,420,23,76
66,0.18089387540113533,85,349,514,8,25,51
67,0.22399326893428884,303,315,397,524,-78,81
68,0.26512197384105685,440,489,558,417,11,-39
69,0.5844797043979278,101,432,577,132,45,-31
70,0.5020290269327051,296,357,336,611,-60,-86
71,0.6526584489320248,291,449,2,322,55,84
72,0.5700806784543941,494,460,579,268,91,-36
73,0.29670217949848243,130,476,230,80,-80,-42
74,0.059479124127727157,4,539,54,127,41,-17
75,0.6475853658913396,277,546,592,109,-48,-28
76,0.2555315804947391,130,194,514,190,94,97
77,0.011996514151662141,107,489,88,241,86,-18
78,0.510570952603482,74,605,154,440,50,27
79,0.9196841213937583,215,571,483,407,85,89
80,0.17209358717299894,463,555,575,435,33,-77
81,0.12895874289026776,99,1,39,186,-59,2
82,0.1360874504514975,100,283,65,391,-98,-43
83,0.7140192730841904,4,221,490,294,62,-40
84,0.9224092996391209,495,269,141,279,-73,-2
85,0.19388624574092095,212,290,453,92,38,33
86,0.7755430521496136,36,306,171,73,64,32
87,0.4984814875639295,350,426,550,327,50,-62
88,0.48440486580598674,405,165,439,119,81,-26
89,0.5700881931276364,311,544,423,256,3,8
90,0.4086449547104164,159,60,239,406,74,-72
91,0.36589574822580473,373,557,400,48,-99,-27
92,0.6457183386609682,413,441,159,162,-5,60
93,0.5739301989896163,317,560,442,284,-45,73
94,0.06121907222218881,297,530,167,161,59,-11
95,0.4632236097131831,598,160,107,155,-51,31
96,0.40229504569559427,123,175,413,109,15,-60
97,0.9961621215885114,319,495,312,31,66,-74
98,0.4473536816235528,585,325,406,573,-27,68
99,0.6114024343078713,492,507,535,316,59,-50
100,0.2384654980952543,437,156,49,261,-81,-68
