T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6298623228385678,476,246,380,129,-47,-60
2,0.37968364474080574,404,605,227,552,82,-75
3,0.7172722934260474,2,16,492,9,-72,-76
4,0.9742968000763214,539,365,330,313,61,10
5,0.1607140603479793,366,607,25,561,90,-49
6,0.6345258573615702,134,332,611,610,79,66
7,0.6762845163797802,130,57,65,619,-40,-74
8,0.2980631136378309,422,435,285,102,-17,61
9,0.992470802746861,568,619,360,515,27,81
10,0.7715913193931039,41,40,95,92,-87,95
11,0.4185327231989512,218,84,333,559,62,56
12,0.2136509674708198,117,378,87,416,61,-8
13,0.1727081158954935,538,95,591,569,93,-58
14,0.2236841371387085,23,86,295,532,51,85
15,0.9801307157947584,498,234,551,390,79,-84
16,0.6278416235430361,445,235,238,392,17,59
17,0.18478393728789788,397,143,588,595,95,43
18,0.34827739050999285,27,29,541,394,-47,46
19,0.18589577613479946,568,310,434,215,-75,-93
20,0.2121956805507249,81,146,409,232,-28,-51
21,0.9663692790673333,433,344,507,382,-61,37
22,0.4760056580468094,404,118,496,28,-87,-60
23,0.003473111276381391,180,8,321,53,-77,-65
24,0.023396831723742073,596,113,365,121,-31,-6
25,0.14211496886557407,212,120,15,464,-94,-78
26,0.220560839310881,529,5,24,438,88,88
27,0.8802065167793073,588,182,420,282,-33,-30
28,0.6118861659940568,615,7,74,212,-6,-57
29,0.1740670914335265,67,26,430,526,-46,71
30,0.3286150418196405,172,369,529,227,99,-31
31,0.41136015805802617,264,69,590,113,-88,44
32,0.2000925005527998,429,313,7,231,-94,65
33,0.6876102159750894,328,317,598,614,17,-98
34,0.5422320082321018,34,481,343,245,63,59
35,0.39274860308584814,241,618,425,397,40,26
36,0.2020408221100456,312,439,452,360,3,62
37,0.7258525663645705,241,170,529,203,35,30
38,0.8861671808235972,559,56,238,86,98,84
39,0.2891662055424351,105,213,221,437,-34,-89
40,0.07384058393431403,414,19,331,62,63,18
41,0.03766647980569415,186,584,229,155,45,-46
42,0.004875766322149477,34,56,105,96,-32,-69
43,0.9467887066407106,5,39,462,196,-44,4
44,0.4560901072170108,150,342,394,8,38,2
45,0.16683963074247044,18,611,260,229,20,10
46,0.708091535175128,522,110,273,360,91,55
47,0.5266525607632546,69,567,207,565,-96,-32
48,0.19376503981009963,271,161,427,115,94,64
49,0.8483566256374887,60,549,4,597,-75,-55
50,0.7515524553205248,441,221,262,421,-68,49
51,0.019239580412424018,128,241,596,598,-100,99
52,0.8712374948826735,569,35,107,405,76,94
53,0.07419754062473982,388,341,477,234,-77,-45
54,0.9443903022715183,529,258,114,359,-30,63
55,0.661936222212093,409,191,499,189,83,59
56,0.32660758140663204,215,131,361,264,-1,67
57,0.23622945933743922,303,352,27,58,7,56
58,0.4121720253243589,541,310,50,360,-84,63
59,0.552252918796156,188,129,183,453,-83,-93
60,0.2670172686438249,289,390,87,535,-79,29
61,0.4802521538154405,165,264,202,272,72,1
62,0.9377732963571981,259,6,297,391,-16,-33
63,0.23909905383608987,63,605,464,363,-31,-19
64,0.08380503653217475,120,376,242,595,-98,46
65,0.7319459892316593,184,391,126,562,14,15
66,0.15234906939183024,77,241,105,413,78,-10
67,0.4393894688814889,67,211,426,530,-47,-63
68,0.07534573196162764,101,152,544,584,-7,8
69,0.6322101249190587,383,620,550,205,-64,-68
70,0.2313540715410739,108,522,255,223,46,-76
71,0.7739300367255924,289,253,440,295,-18,-19
72,0.9162320973309749,28,354,45,561,71,-19
73,0.18541618395340942,618,33,308,60,88,99
74,0.5611517969701356,560,62,149,103,-36,-60
75,0.10470433975549909,302,43,135,130,53,-1
76,0.33403529441502844,420,448,68,161,79,62
77,0.2054022659192395,451,451,222,620,7,58
78,0.30661855793649095,38,420,82,98,57,17
79,0.1756626005796088,199,234,199,283,-89,-30
80,0.4315361086787476,240,515,607,272,95,-4
81,0.08590237372823284,270,11,380,188,94,-52
82,0.5800860712914899,285,448,448,24,13,-81
83,0.4600399041676405,361,172,592,109,-60,41
84,0.7294663328776912,492,125,382,300,67,70
85,0.30986862350997746,337,494,292,114,19,81
86,0.7916538559296342,456,213,49,336,-14,-20
87,0.000508553060517114,292,460,232,10,98,82
88,0.07653903174331522,165,564,279,86,-48,-17
89,0.49802384933604116,105,415,221,0,88,-58
90,0.3634295899791238,493,95,406,174,7,-30
91,0.6710821025375013,591,334,195,233,-73,15
92,0.23845587313348915,451,58,278,338,-37,-9
93,0.4911351728730733,515,492,577,328,-65,18
94,0.2803542342351585,600,468,424,557,-42,8
95,0.9360547387655135,89,352,532,237,6,-84
96,0.6405310692532038,433,530,284,470,99,92
97,0.47889892054272687,305,179,18,437,-28,-57
98,0.07970046008936871,253,213,366,384,-1,-68
99,0.7516719991208534,202,108,305,205,80,-40
100,0.5929983857242338,386,130,355,461,-15,-60
