T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.33469513156124553,584,543,437,449,-5,-21
2,0.6877637026729295,19,57,74,456,-19,-59
3,0.985771545706698,498,361,235,174,-28,30
4,0.21378279680427104,26,138,556,261,-93,31
5,0.6166096807686866,346,53,267,108,-80,-66
6,0.7265485525000888,497,583,34,454,17,14
7,0.15642854055818523,59,561,591,199,-48,84
8,0.23410243122016883,65,424,191,230,-34,97
9,0.6648719520531471,259,540,307,58,-7,27
10,0.4704928458672645,561,611,613,609,4,91
11,0.603795965504126,73,170,576,80,-68,56
12,0.9769698878789957,417,576,577,212,1,-39
13,0.1376385706985821,287,390,436,69,52,88
14,0.44864784409972913,30,265,310,582,-76,5
15,0.48148921966330815,146,245,553,142,-21,38
16,0.365659762359957,258,416,569,108,92,-79
17,0.24138958053684512,280,611,198,397,-96,97
18,0.15713568235876074,310,117,396,572,82,-61
19,0.3374291353399397,396,351,342,530,-74,-73
20,0.5196441304726299,503,523,216,498,84,-24
21,0.029135730552474426,456,447,594,566,67,-93
22,0.5966200071014337,408,79,172,61,-74,-19
23,0.030489589974703413,473,272,554,113,24,-100
24,0.31597384450367316,604,275,359,427,76,-99
25,0.25573452516113915,476,133,89,483,29,-97
26,0.44192021379279,115,582,445,101,-15,25
27,0.2206119888120056,415,213,25,409,99,68
28,0.38871745434941596,352,28,447,509,-5,5
29,0.9005024065220607,298,230,255,574,-85,22
30,0.024437058345860296,352,269,84,506,-87,88
31,0.05584681250964241,549,509,181,439,-33,-11
32,0.4470848529332492,391,269,226,467,36,-38
33,0.6809348972216178,253,483,302,475,-61,-63
34,0.09669907146324919,250,457,567,324,-56,-34
35,0.9835288541822855,529,148,230,439,-53,-86
36,0.23007483197853906,298,104,213,480,-65,65
37,0.4179368087572023,86,530,47,281,37,37
38,0.024546534511428852,5,594,583,263,-74,33
39,0.9975339102382804,17,60,239,10,-83,36
40,0.9017537545410113,442,99,60,190,61,-60
41,0.8450704886093936,506,147,562,609,-1,62
42,0.9134406568141693,163,618,398,454,94,-92
43,0.022801272789382043,222,190,266,112,-41,48
44,0.2699475351823236,66,382,609,209,38,38
45,0.06802609822908834,438,314,95,82,-10,-49
46,0.24285818518143532,233,329,16,466,64,64
47,0.6378291704806556,443,601,345,501,81,63
48,0.5965027163188794,99,466,109,428,-99,11
49,0.5611938069793788,391,129,469,24,10,24
50,0.6573866683290146,574,101,554,238,-100,80
51,0.9736071939658945,188,194,161,105,100,40
52,0.6529200949189344,571,34,414,157,-67,-9
53,0.10123346429361313,466,31,307,90,81,-3
54,0.7232924779604804,579,341,296,291,93,-38
55,0.8898729146852672,363,314,487,502,-18,-62
56,0.13620636861380564,24,532,273,557,-52,48
57,0.5440166857026412,512,256,606,457,-16,-82
58,0.9854198116660162,335,604,351,240,16,79
59,0.23262512123739998,524,112,605,289,54,-68
60,0.3373361001760292,272,441,193,167,-92,65
61,0.36577989955614265,65,422,21,174,85,61
62,0.6671298579995697,542,287,618,135,-1,35
63,0.02088996107741381,265,97,532,275,-63,-8
64,0.46455864273922565,274,468,534,17,-71,20
65,0.37355077689939886,328,585,201,214,69,79
66,0.825661855574562,178,520,554,579,87,8
67,0.19253340590091306,226,492,379,328,24,-32
68,0.37910913787049905,601,451,244,55,72,48
69,0.49844770299697483,194,138,238,66,-28,-98
70,0.37318647761724355,296,589,52,252,31,-73
71,0.3631465185482541,201,436,416,578,-65,-78
72,0.03384184812307811,168,186,559,417,94,-14
73,0.47063099223600924,151,477,544,86,93,40
74,0.37433871179744027,367,376,349,420,-38,84
75,0.3252930759254604,605,442,66,122,-40,-22
76,0.5201239566525221,10,67,247,274,52,-87
77,0.10812978501237802,294,320,31,391,-35,62
78,0.006456107338967065,148,536,316,612,-98,-20
79,0.7625619175290114,155,18,376,373,48,-50
80,0.683274365629272,24,572,418,552,-73,21
81,0.5104631641730722,439,425,301,301,-7,-12
82,0.042768365097460403,168,123,15,483,-50,-9
83,0.30602548118969153,234,274,80,565,39,-43
84,0.48533800004147576,232,142,267,501,-57,-60
85,0.17221065697187032,454,203,432,459,-19,84
86,0.23659369214440729,46,368,12,347,-60,55
87,0.49742772979360705,101,361,484,265,41,-10
88,0.6047564223981347,10,263,523,372,-61,13
89,0.5261081323376372,499,229,340,571,-18,-11
90,0.7788674647768916,323,18,492,556,-39,7
91,0.34229423817652893,503,497,42,277,40,19
92,0.8171058262708792,247,414,558,460,73,48
93,0.19906904920885582,506,389,457,94,-41,59
94,0.795113840590249,360,3,571,529,25,14
95,0.5626127389709158,526,233,115,504,-49,0
96,0.38841129774141947,286,371,90,519,-10,65
97,0.02451707438793238,521,605,181,546,-89,-44
98,0.645638955890576,506,605,564,418,8,70
99,0.18502101916005775,428,401,495,165,-53,90
100,0.36929824904279973,589,356,591,351,59,0
