T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.5972129759116436,186,74,618,163,-69,-75
2,0.8059024445909614,438,599,267,527,41,-49
3,0.6952294697242003,113,259,304,399,100,-19
4,0.9529829090940277,518,361,186,567,64,-36
5,0.2243026336294578,341,578,574,9,83,-34
6,0.5510860790256076,194,75,613,231,-14,-80
7,0.23424170727687843,206,560,303,250,52,-23
8,0.6175759046101763,299,186,243,321,-96,-5
9,0.11204233785628581,250,37,412,539,72,47
10,0.574784023480269,560,449,22,99,72,-83
11,0.04022958147043465,467,185,574,163,-94,47
12,0.7503275747522317,348,591,278,363,-75,-45
13,0.6822760354999288,242,89,71,140,-23,-43
14,0.11568771409984291,183,574,611,274,22,-55
15,0.7754770173393339,560,243,210,400,27,-70
16,0.984381743980901,564,317,175,217,-33,74
17,0.742182966822209,219,292,267,157,-77,0
18,0.6278099084480444,530,129,322,544,-78,37
19,0.5482109400816304,520,83,427,85,-78,51
20,0.7265267721718918,348,236,135,488,-5,57
21,0.6896060915290667,369,18,281,599,-16,-50
22,0.22857934042494688,430,569,187,25,28,-52
23,0.682013695239645,15,9,524,300,-91,-43
24,0.7882716599138573,460,279,517,177,7,69
25,0.321596789858427,306,201,599,351,4,45
26,0.29919437739363686,48,128,312,353,-63,-63
27,0.26048920315554536,69,457,163,580,1,-1
28,0.7773555829135674,611,277,326,588,99,48
29,0.602174778705594,21,105,4,497,99,-70
30,0.852641603473303,22,215,297,545,-39,58
31,0.2532038395013,316,457,21,321,30,63
32,0.05903755817762246,477,573,188,564,91,9
33,0.6436127244859,384,62,422,548,-61,44
34,0.267780725539037,106,317,216,401,20,1
35,0.64451753387895,584,513,614,70,-77,-47
36,0.44797360512094875,464,544,563,597,18,-75
37,0.8231623715356523,448,234,224,558,55,33
38,0.08102829641554388,213,12,443,85,-72,62
39,0.553811605855169,487,32,112,459,23,-25
40,0.4290831366889676,130,426,457,70,43,-20
41,0.8099707898617924,146,605,500,17,31,-61
42,0.9608777630193265,402,235,328,187,15,71
43,0.3637079680244977,463,51,510,49,-44,-26
44,0.6701252449415318,527,131,618,295,17,-7
45,0.15534052812128718,511,334,602,374,-43,54
46,0.4632629523792203,200,211,242,418,-21,59
47,0.9351724691349702,290,234,253,263,-96,79
48,0.0475119803124322,12,80,355,567,-84,-100
49,0.8864933062694068,182,47,594,126,-22,28
50,0.6376341565957971,74,146,186,180,-97,-5
51,0.4532448964926905,211,436,72,581,6,-50
52,0.20017728489740816,320,190,0,416,-69,76
53,0.11052971239851705,45,237,617,203,92,-41
54,0.050115273604866784,483,73,559,111,54,17
55,0.22365417821056244,211,348,27,70,61,-99
56,0.8069560354077746,112,416,282,451,68,33
57,0.7880174918656434,423,455,155,271,3,-95
58,0.8681179917914055,95,237,373,464,45,45
59,0.33352478619903403,166,551,328,36,15,48
60,0.3509590546033493,87,500,267,202,91,-16
61,0.07344130490640055,272,432,460,304,57,-49
62,0.2915275835809462,466,612,15,461,95,-41
63,0.10458754395231529,35,444,191,577,-18,-64
64,0.877864042910617,9,308,238,203,-61,23
65,0.8560195684767974,355,85,7,88,-48,-84
66,0.6818066698273749,95,235,601,594,53,90
67,0.4629910113362117,467,52,461,446,86,-4
68,0.31189800452169736,361,576,263,356,-20,-47
69,0.4297511103321797,342,174,70,436,67,84
70,0.6174719493697872,386,468,231,495,-51,13
71,0.6464578149263528,194,349,521,570,-97,38
72,0.8421247379432608,292,320,297,340,-45,48
73,0.3994414915167759,442,449,20,35,-98,-47
74,0.2817563189910438,106,45,164,484,-24,-82
75,0.8104087152093538,515,591,417,226,-26,69
76,0.1862861796523385,572,97,178,299,42,88
77,0.0847960573754225,454,604,494,9,11,45
78,0.1144211080623263,612,578,170,510,-43,60
79,0.30985550712175824,229,30,425,460,-60,88
80,0.05758062149257792,90,120,449,78,43,76
81,0.45537373936528747,122,82,434,610,-52,-69
82,0.15938557418552546,620,91,223,349,-40,-16
83,0.6627628003172625,359,445,329,617,-82,-38
84,0.4532164395506444,184,328,481,177,-43,10
85,0.39236502079162605,511,501,497,318,-52,7
86,0.026030753239002502,521,197,400,88,97,68
87,0.4271926477418283,328,72,286,131,-54,26
88,0.1756543052544438,176,444,55,198,90,95
89,0.286955785302177,148,533,234,610,-28,-21
90,0.9690260787845356,136,152,483,373,45,70
91,0.13193543168675126,80,26,83,20,18,71
92,0.00722381954866691,46,435,388,431,-58,30
93,0.5072298052696047,136,484,470,415,62,-96
94,0.17702661850588275,178,73,90,134,7,43
95,0.4251236559524836,77,389,75,219,-97,-47
96,0.06968996984243114,552,220,386,264,62,65
97,0.9246831196755664,520,373,263,191,-43,53
98,0.41721827171207515,488,448,420,308,-40,96
99,0.6131619227033761,466,171,350,391,-58,19
100,0.7773589815838923,311,251,337,18,-64,-43
