T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6155567982292763,210,237,268,148,-11,11
2,0.588927016373476,307,164,160,111,-93,-23
3,0.16635712063073294,273,302,493,148,-54,-18
4,0.1281894261675095,281,381,394,515,-3,-71
5,0.9244477568517243,23,393,303,269,-49,-81
6,0.40517522478139645,435,239,274,419,-43,90
7,0.4893642672289362,83,597,334,150,-94,-10
8,0.854250680135622,23,44,250,250,-27,-86
9,0.36710566624232466,23,281,519,560,40,70
10,0.7276761653333383,295,441,71,533,43,-56
11,0.9003971257883874,218,612,446,99,-94,-65
12,0.7430118346941752,525,402,403,207,66,49
13,0.2881362107440909,507,153,596,485,64,-27
14,0.08879262846446745,12,380,618,297,57,-2
15,0.7088722832597181,400,339,326,522,-83,97
16,0.6632544297364731,611,346,449,294,-42,39
17,0.7851906055944626,197,445,105,294,-42,50
18,0.7287723117792853,564,587,216,143,-52,-54
19,0.23872549093269746,76,338,534,184,-48,61
20,0.6669714492239724,379,148,428,551,-72,74
21,0.721873746463116,150,304,159,16,87,-79
22,0.9735965984207315,105,81,584,475,12,1
23,0.15968097606324394,104,466,602,406,2,71
24,0.6542949405720553,103,599,218,246,-10,54
25,0.48699620567452917,160,412,539,459,31,39
26,0.03406665915693963,265,22,410,220,-100,30
27,0.5788136110385023,329,501,439,516,86,0
28,0.3058179632843996,234,594,334,474,-39,3
29,0.5173820049065783,283,126,520,256,71,-46
30,0.7748995270022125,505,387,454,161,72,81
31,0.9814468125256659,280,122,570,207,-88,-52
32,0.3060970042311526,412,74,309,118,48,-87
33,0.7026024310003028,420,233,600,433,-56,33
34,0.7454390536461709,462,389,271,556,87,60
35,0.912001199331244,580,132,355,205,-4,-79
36,0.5010453934198261,595,429,447,571,-53,41
37,0.6617328536008411,57,43,544,340,48,54
38,0.2675553296502108,526,433,508,175,-42,-2
39,0.20778969629814648,458,550,430,111,-76,56
40,0.26657572974101795,493,254,156,451,-12,-87
41,0.7538508411805201,439,259,559,154,-71,39
42,0.7110568108412657,537,343,502,40,64,97
43,0.07928881897035678,19,555,342,323,-27,-74
44,0.3700948429224562,572,180,472,377,83,-67
45,0.04786407484760158,505,283,61,151,-23,-60
46,0.8067674134912863,222,164,439,89,61,42
47,0.21399005788729442,75,562,188,330,-39,10
48,0.33625827213754655,513,610,0,117,97,64
49,0.1251317929558483,473,563,115,434,-33,-29
50,0.8253056743201564,510,9,479,98,78,58
51,0.8448265215382668,459,164,383,395,-27,51
52,0.03033117103988381,43,210,223,130,-94,84
53,0.21442407057795,597,259,284,417,-20,80
54,0.915615211047361,500,375,465,201,90,58
55,0.5085660071990845,180,398,295,96,41,-62
56,0.2979960599178937,582,325,359,493,18,60
57,0.11722178821076712,116,618,536,527,96,87
58,0.25872259310710033,352,469,573,578,25,-71
59,0.14551290477672418,77,69,385,253,100,-40
60,0.6865477352595146,384,165,370,538,80,1
61,0.1677199025972259,378,579,51,551,39,-8
62,0.4997611341613736,238,175,581,320,-68,-26
63,0.4007896485992607,169,598,600,530,-4,80
64,0.9954292923894039,300,94,35,580,57,70
65,0.6137874190100604,294,305,163,35,36,-16
66,0.9959031999329937,503,463,39,186,21,91
67,0.5292304150561129,380,533,104,257,59,-10
68,0.8559906310955457,117,158,250,163,-47,98
69,0.7100911670155664,439,158,320,554,0,-20
70,0.9980841100678693,355,450,247,479,-42,-30
71,0.31156623177997655,325,209,514,381,-22,-37
72,0.7820891306009586,313,251,404,394,38,-1
73,0.5673555387164391,32,265,104,211,-90,97
74,0.32503296729516973,296,27,87,248,-20,27
75,0.13537637239017686,86,460,297,460,54,13
76,0.17820692967529483,374,48,293,299,-21,74
77,0.477578593992813,598,342,467,228,9,-39
78,0.16315205858505422,475,430,509,212,-18,-27
79,0.13466138315130927,294,496,58,385,-85,26
80,0.50289242750639,449,243,312,574,48,-12
81,0.6107281128781027,271,265,257,563,-84,69
82,0.8895506730529867,370,578,217,315,62,53
83,0.28149698085408736,172,61,173,82,-45,-54
84,0.7242317671796377,368,180,383,265,68,84
85,0.7474334419360232,335,493,418,342,-16,39
86,0.7751084395957218,50,339,425,216,-58,68
87,0.29826302229647594,428,121,54,481,-3,-10
88,0.993639448108667,502,602,253,442,-79,82
89,0.2764460350515313,132,222,310,244,87,6
90,0.03684629688426466,572,493,383,481,72,46
91,0.09407599916082021,172,487,411,133,-97,71
92,0.004168626637626627,209,55,390,353,57,4
93,0.7399016294562641,354,104,315,606,-9,7
94,0.4792271219174197,20,612,616,275,-38,-62
95,0.8534676637747133,504,577,217,523,-64,-48
96,0.47269941687603834,588,362,265,404,68,-8
97,0.3448570293455929,140,229,47,273,-93,-66
98,0.559644051879721,415,353,399,234,53,-56
99,0.6427768763866825,128,557,527,554,-68,-34
100,0.3783765297957459,472,427,561,523,11,30
