T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.2179486428503583,543,411,541,57,32,67
2,0.5461883998494758,202,19,68,517,49,85
3,0.41120348726159117,353,5,148,310,20,2
4,0.5682313186615365,90,173,40,611,38,76
5,0.4379393797780242,332,309,372,495,-41,-93
6,0.8021790049031602,421,441,129,377,-44,-94
7,0.22994342687968505,333,464,468,433,-81,18
8,0.5689610989132342,153,405,187,103,-58,88
9,0.21740968379371406,167,593,259,36,-5,14
10,0.8617310012203659,482,64,63,598,66,-52
11,0.6335250672895607,37,451,347,31,-67,93
12,0.13749034161246965,235,619,428,297,97,25
13,0.5225210949475245,316,440,577,79,21,61
14,0.6505471155343779,386,141,34,188,56,-45
15,0.3500547584264936,208,271,27,548,0,26
16,0.41970413717086164,427,384,286,109,100,45
17,0.9714379117443422,316,273,346,240,66,44
18,0.18936562582639083,28,547,167,419,-36,30
19,0.6926581521638107,367,181,591,52,55,47
20,0.9869533927535995,451,180,336,151,-32,91
21,0.40318142412845714,323,449,204,222,29,-20
22,0.4277624794246603,401,364,507,385,17,20
23,0.1507517202912263,450,252,371,46,-48,73
24,0.823987407552264,100,245,341,49,22,-17
25,0.5628209485960101,482,290,392,124,35,34
26,0.792244234723195,239,591,573,45,82,46
27,0.1761011466508421,172,581,244,199,22,-31
28,0.14238008905026545,68,174,255,247,-60,54
29,0.9810786414736263,174,489,395,401,-79,63
30,0.6732343650872251,0,270,137,451,-18,14
31,0.6092646549671508,318,518,213,430,57,82
32,0.8412203254046775,501,363,182,273,36,-64
33,0.574762711326208,318,204,474,103,-77,75
34,0.36056578202000156,292,62,466,371,-36,55
35,0.14941191920637065,517,67,199,372,-9,-97
36,0.338438157527608,329,536,212,234,89,-87
37,0.6296635262689412,574,487,319,413,56,79
38,0.8563368482169036,604,46,85,230,27,52
39,0.18606937683830105,300,474,72,55,14,-76
40,0.36846945595447733,557,332,563,259,-23,-34
41,0.4092674480619395,191,40,92,31,-66,-25
42,0.8269575216514125,420,207,16,422,-73,60
43,0.3854476482456596,586,208,475,366,57,29
44,0.4689969205056106,144,268,257,540,-90,16
45,0.026171251644849125,393,365,479,28,-85,-86
46,0.7340168381835123,507,92,279,364,36,100
47,0.36269986533136955,596,313,20,259,23,-18
48,0.9934186968465581,190,109,567,186,-9,16
49,0.23097830864603652,545,166,128,540,58,-73
50,0.1885565878989669,34,24,609,473,86,82
51,0.35872251930657717,125,586,538,3,-90,76
52,0.6880236754840439,530,385,118,480,-71,4
53,0.34989373181224637,94,234,394,455,91,34
54,0.5122401163279157,95,296,5,215,64,-31
55,0.4688981655354023,299,525,252,139,-35,48
56,0.07282876985760434,419,352,117,103,-42,79
57,0.9043605571233786,72,156,496,548,-28,59
58,0.3363424469234346,280,232,526,276,85,0
59,0.08664958380408094,581,121,347,520,15,38
60,0.6677650055104267,238,54,379,79,80,-30
61,0.00824885209792603,362,344,597,279,27,20
62,0.4303758907194065,246,144,63,533,58,-49
63,0.5189419391570128,320,528,565,483,23,16
64,0.7798196209805929,619,529,349,205,-14,44
65,0.2790434294814006,505,469,314,210,-93,-51
66,0.3360657930671269,91,204,394,258,73,8
67,0.47457843081570505,391,182,299,614,-29,-69
68,0.8191985672559918,393,190,84,122,90,73
69,0.9742613517002804,312,611,236,295,-82,26
70,0.2181440060964286,115,549,393,113,-40,-88
71,0.03848245646519921,300,534,88,99,-30,-36
72,0.4420721192658019,44,399,209,306,-45,14
73,0.4022796501192326,187,461,404,258,-92,-96
74,0.03998852632379868,311,428,114,615,65,-5
75,0.27039030794711305,376,255,48,300,35,14
76,0.12483182381812263,318,252,136,87,18,45
77,0.7837963818576728,458,412,10,539,-76,99
78,0.2832567112024761,374,46,531,198,100,-38
79,0.392214097906046,29,89,158,540,39,67
80,0.9550254198505795,562,462,401,358,59,19
81,0.8743203338261515,417,439,256,312,41,66
82,0.29291521422820255,394,42,264,596,-87,37
83,0.843304344062932,209,318,81,561,16,-70
84,0.9976226653987792,516,87,27,232,-28,82
85,0.30946228616883,517,397,257,613,-91,57
86,0.47964924333419323,433,541,81,481,-69,26
87,0.3291550303495673,109,193,397,254,-40,50
88,0.5215161060489435,525,521,371,188,-12,79
89,0.11757266909268227,83,303,37,605,-17,1
90,0.70523112331237,409,381,315,195,-37,-79
91,0.30796202525792216,587,131,421,46,-79,-8
92,0.38919886156638506,119,263,151,304,-45,33
93,0.9162822998086837,142,565,374,481,36,95
94,0.08358489202779595,230,21,484,58,100,-57
95,0.8918156652495124,381,21,278,31,2,38
96,0.9119056190116701,359,361,364,150,74,-76
97,0.7165891255055014,337,248,457,216,-75,27
98,0.29143022524679785,23,376,307,34,-77,7
99,0.9518488001106166,361,262,68,374,1,-68
100,0.8843219000991744,307,270,524,272,-42,-44
