T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.258468007540153,357,207,482,196,-78,45
2,0.47898258671900473,411,269,411,349,-98,88
3,0.7296314074873566,296,92,289,528,30,-85
4,0.7845644203916602,270,86,223,357,8,85
5,0.3965134407029516,412,174,535,533,9,35
6,0.03380784699508055,169,154,137,616,11,57
7,0.3435860278897349,154,183,343,443,60,-73
8,0.5293407437336152,461,137,455,475,-14,8
9,0.9505906013993431,209,411,603,305,-76,47
10,0.27860198325543306,524,29,352,568,70,32
11,0.2337662539943859,493,595,387,541,-51,-26
12,0.42231564409088496,517,158,491,457,59,-3
13,0.9089178026494984,36,236,553,62,47,1
14,0.6148561715928661,143,560,473,268,60,6
15,0.29964740169978377,57,225,467,73,62,50
16,0.5453923345893765,548,157,234,157,49,34
17,0.7669693356274593,505,47,301,382,69,-58
18,0.5214924524482815,417,189,53,102,-27,95
19,0.2248224458727036,478,111,583,141,-57,-98
20,0.5544389936435551,595,397,179,230,71,45
21,0.0022523318834807293,394,422,132,481,41,62
22,0.8701231320149426,130,36,266,362,-15,40
23,0.4739160581023236,268,539,32,135,-24,11
24,0.5072510202209897,122,82,609,228,-96,75
25,0.6912592526214347,614,190,15,256,67,-41
26,0.7982688070721713,281,213,542,257,46,-70
27,0.7418143998765042,568,498,413,501,-83,-91
28,0.3292097440170936,263,60,382,520,-54,39
29,0.7290411960234149,428,22,424,192,42,-44
30,0.3455901752587667,577,155,551,521,2,-26
31,0.3354061142686402,113,6,383,386,33,-81
32,0.6515740053225978,457,177,114,414,3,84
33,0.850111797414251,443,531,347,619,-69,12
34,0.8147163796547884,412,224,192,22,20,22
35,0.7267414100457026,243,473,7,108,92,48
36,0.8600837965798269,569,441,303,186,39,36
37,0.163697845789054,443,224,479,391,14,53
38,0.6709457991155653,0,614,444,478,39,56
39,0.8995355883153364,402,598,605,560,15,81
40,0.8634902344143982,432,317,447,344,45,-46
41,0.05875468916562043,427,492,462,526,77,-61
42,0.9974289989512405,282,456,605,477,-64,-19
43,0.2808212042450873,498,195,441,536,-20,-50
44,0.5071410253892636,446,127,472,469,-75,-40
45,0.06019799078250654,104,338,188,456,-71,91
46,0.2393220671911308,20,308,419,335,15,54
47,0.13987133855572387,11,105,397,5,-85,80
48,0.5108460097728696,229,406,498,577,-77,60
49,0.6177299874220958,329,509,613,78,-37,-91
50,0.24307587131828434,267,489,95,127,62,18
51,0.6688261392009055,352,477,158,375,-16,-33
52,0.5339356281377983,493,259,364,462,5,-72
53,0.10933798354138557,526,519,182,471,31,45
54,0.19236441331378618,439,279,80,218,-77,-83
55,0.6457618645181388,191,575,346,509,-78,84
56,0.017162332279572645,568,298,301,17,72,61
57,0.6612879860370303,174,541,102,311,-96,8
58,0.49074014233786534,129,427,41,545,-15,62
59,0.9677859246176201,351,296,229,581,-17,-75
60,0.8697851553724593,544,578,559,351,91,9
61,0.3445218222410964,579,162,228,372,-45,42
62,0.03473779492758966,404,239,422,609,-16,68
63,0.4974126974418155,273,559,544,567,14,-50
64,0.23461716512726483,316,66,426,130,-10,35
65,0.4833221205890862,606,154,136,420,49,81
66,0.03784322448718236,350,526,334,142,56,25
67,0.9661192524298572,377,202,88,550,1,1
68,0.7838127223200569,305,348,162,507,25,86
69,0.19706790592111845,611,41,89,265,-93,-4
70,0.12508538932333468,308,145,207,433,-78,-96
71,0.6620617745347303,39,473,505,411,-1,-1
72,0.2684101002279258,358,504,542,81,76,-85
73,0.048448249667966015,207,564,158,383,-28,-50
74,0.4164410691762923,447,54,280,404,41,29
75,0.013339114941974706,238,212,28,189,16,-32
76,0.3206468676756532,252,461,18,25,75,16
77,0.046350894994434566,201,454,437,111,28,-57
78,0.9989672566895939,334,243,139,516,-88,35
79,0.609306459722788,512,60,15,150,64,-50
80,0.2635545454609006,493,133,230,409,-22,-45
81,0.39144453353236053,341,105,334,208,-93,56
82,0.9236443578111055,88,431,290,200,9,-5
83,0.1239164434395591,306,215,495,620,-48,-42
84,0.8771031283742903,566,387,141,335,-86,90
85,0.23804678331788443,488,31,495,504,3,22
86,0.02843283534364338,198,294,510,344,93,27
87,0.2795750937927093,262,274,516,507,-78,87
88,0.7808845723262023,101,354,608,270,0,98
89,0.8298820477547851,291,180,4,44,35,60
90,0.40436150903664847,191,331,505,295,-3,-16
91,0.4016122902253523,223,54,139,164,56,-8
92,0.34081330326041914,16,535,591,256,38,-51
93,0.1913715661548837,609,559,513,387,-67,20
94,0.09357507381712249,317,511,387,458,-25,-72
95,0.46357312493988334,280,79,288,176,38,0
96,0.5957138489396472,315,532,188,75,78,-29
97,0.17841305373843863,475,185,248,409,-33,94
98,0.2270121395682515,85,500,179,235,-57,84
99,0.9737277010753567,481,577,189,570,95,-1
100,0.8942526529317882,453,201,315,453,-67,-12
