T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.8204422744578492,285,89,293,606,-50,50
2,0.32047564713013355,364,46,258,591,15,5
3,0.31613823149994247,414,483,497,177,78,-59
4,0.8001011009701603,2,432,589,6,-94,-46
5,0.41759497512116195,236,203,345,151,90,10
6,0.1598148822926042,323,148,500,562,82,47
7,0.9111198427655051,150,513,168,462,-79,-31
8,0.6862345723199087,425,312,254,525,-70,64
9,0.04740703794569845,304,35,2,143,-3,-25
10,0.3569268623560392,522,202,151,232,40,10
11,0.7918457053968914,380,489,489,160,64,-56
12,0.15832881100125162,52,133,271,117,-29,32
13,0.5467359046307363,269,447,45,573,71,55
14,0.8899803003695282,11,507,580,433,58,1
15,0.11173981800968313,495,380,152,396,34,83
16,0.47915890213545287,614,106,548,156,-80,37
17,0.6337993276787022,235,342,620,583,-8,-92
18,0.46849015716736386,176,369,570,56,-50,-27
19,0.6061768981010203,355,482,494,298,-42,-94
20,0.4368599492703644,142,577,413,44,-44,-7
21,0.9569504088945949,518,97,359,362,-34,-63
22,0.09937362359189872,35,47,105,453,-80,-67
23,0.24428334196545287,437,35,387,434,-79,-24
24,0.8835560758477127,485,27,248,123,-58,-67
25,0.9658798103300789,587,149,256,539,-28,-57
26,0.4118229376350392,205,616,393,342,-85,-37
27,0.047467882571202824,501,91,183,570,31,11
28,0.9638654748945338,549,551,462,407,-11,-22
29,0.5436120321887102,470,258,338,199,-82,-14
30,0.5279708055398196,479,571,408,231,69,-4
31,0.3480240162335433,215,252,220,223,-80,-29
32,0.39013765810145795,376,159,347,312,-97,89
33,0.9037589625135627,141,194,574,242,14,-1
34,0.15015460842075268,405,291,39,133,10,-65
35,0.7228852254537758,565,599,250,450,-27,-100
36,0.4068633270313432,563,402,203,107,-31,22
37,0.26509581282173733,157,571,339,88,40,-92
38,0.302403096057133,443,335,220,69,89,-62
39,0.0886799543080169,17,210,133,332,-75,-29
40,0.6307219013734514,179,120,300,358,-20,-95
41,0.41457143236056326,127,399,513,58,-13,62
42,0.20064231884284056,174,403,163,511,-6,-23
43,0.4886799768074207,415,532,610,488,62,53
44,0.25279117968883624,239,557,235,222,66,-80
45,0.15678835845990147,345,17,359,617,-52,-57
46,0.518424733415979,507,370,516,247,-90,-61
47,0.7125591608600305,7,194,562,320,-17,-58
48,0.527044589629229,97,168,243,198,-40,65
49,0.7444620733672609,316,315,470,231,-14,-52
50,0.05551355313892603,561,128,178,569,35,-22
51,0.7319320079265434,567,498,48,504,-15,96
52,0.49349157164367485,168,32,515,387,0,-71
53,0.8237740153910627,238,78,344,497,-24,8
54,0.6732055278550428,387,452,255,419,66,-82
55,0.6255576853390996,150,490,262,593,-7,74
56,0.43465121850332733,169,346,606,50,26,-98
57,0.9687528972896484,437,371,411,544,-30,-28
58,0.6829802468735364,84,390,500,560,-14,32
59,0.3178693058761277,78,417,278,223,79,-46
60,0.5238295074141318,48,265,442,210,-61,18
61,0.5051086505430505,282,30,474,28,35,-66
62,0.7850260871709123,354,572,107,352,-85,-13
63,0.819305083802205,491,594,411,145,-72,-79
64,0.27445844198956904,547,525,548,125,12,97
65,0.04245854835377483,207,583,188,609,-6,-44
66,0.2683781183608661,518,232,484,316,-92,-82
67,0.16589735043834186,94,332,344,575,-46,12
68,0.08139095495616011,90,110,583,528,100,-13
69,0.5567225445754479,577,286,352,511,91,57
70,0.9082046418333752,260,54,507,85,-4,23
71,0.3047481962773678,228,64,86,379,10,-9
72,0.25329312734923526,559,482,339,176,80,-26
73,0.3680799065324749,79,579,85,246,47,36
74,0.3989489326604658,58,294,617,619,85,87
75,0.02903815225642936,26,591,451,573,-42,65
76,0.020996751341417874,64,115,34,330,-10,8
77,0.8462581750842483,536,121,571,518,-69,-53
78,0.14638022485791513,132,326,522,504,97,20
79,0.10164841639078881,507,321,143,392,-32,-72
80,0.6905266468745167,556,405,72,602,38,-12
81,0.9021202015192172,263,460,200,534,-34,-86
82,0.27744342993937454,597,578,131,351,-56,48
83,0.5066287015194931,247,93,525,402,17,-98
84,0.7111041938752861,596,13,67,275,45,-66
85,0.6569176310974426,100,499,251,357,42,-33
86,0.905776332903936,398,41,516,467,82,43
87,0.8214845894140523,255,213,317,476,73,-25
88,0.9855014858517283,137,295,261,380,-59,86
89,0.2549108904836732,526,257,57,60,-11,-57
90,0.288260162940155,411,309,435,336,44,13
91,0.1270521536371617,478,7,343,312,-12,-100
92,0.253476105136644,254,200,89,70,-52,92
93,0.28164765105649125,342,432,378,500,82,33
94,0.32404581502011065,112,10,431,76,81,45
95,0.3619625938290867,553,42,326,407,50,45
96,0.7034117712483574,332,138,287,73,-2,-37
97,0.868208346964439,560,44,277,595,-43,35
98,0.8481961175796336,121,182,462,31,-53,64
99,0.8429484812164214,415,114,605,537,42,-61
100,0.17500463958178958,503,369,18,495,33,65
