T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.807457032706677,55,453,44,444,-51,-100
2,0.464039104204771,66,434,261,441,-72,20
3,0.7561928049238557,368,144,449,467,-96,75
4,0.9856076969423728,430,212,602,334,19,-48
5,0.888059042962239,118,134,419,75,41,40
6,0.26663183880175756,282,367,204,463,-93,-88
7,0.645646791626183,421,293,593,332,74,92
8,0.8382087365483082,252,533,48,152,-69,32
9,0.7236912873474141,432,302,426,313,35,-84
10,0.5466576325199388,105,446,278,250,64,-71
11,0.386032738690284,279,50,597,327,49,33
12,0.3712079404151989,274,241,506,301,-84,-48
13,0.4931148481078239,376,240,571,206,-46,41
14,0.3297241198782963,322,282,415,71,86,-64
15,0.27146731777641,578,177,409,98,29,20
16,0.5096247943629895,454,539,441,63,15,-48
17,0.4958299659258387,430,30,449,119,49,49
18,0.38960869372880724,213,387,292,135,-32,52
19,0.35955402097653266,152,52,385,196,11,66
20,0.36386603733074785,318,123,461,410,-19,-83
21,0.8399847924563608,594,288,312,221,-71,-81
22,0.8053402873214403,393,394,235,424,-20,-57
23,0.39808722864979873,438,40,515,381,49,-25
24,0.13294466856506337,105,398,347,201,-56,56
25,0.7125816837919962,224,430,352,161,5,34
26,0.6724662479476285,386,594,614,484,-84,100
27,0.1693320729272666,172,159,191,214,73,7
28,0.37252620123019853,619,43,341,552,26,-20
29,0.31157894534313124,98,329,261,36,84,13
30,0.5446534057135896,243,335,245,577,-12,-37
31,0.9480984233890205,54,138,503,505,-71,29
32,0.6452694463273955,402,267,182,140,-68,8
33,0.7925581085213008,186,604,395,377,42,34
34,0.6368301070406094,198,385,28,46,98,-19
35,0.7317499030538049,258,432,20,122,69,-33
36,0.6546817280194523,199,252,247,452,60,66
37,0.33274348325592307,182,394,390,491,-26,42
38,0.6576026395510819,56,24,85,203,26,-24
39,0.934097171816682,143,387,381,427,37,85
40,0.5390066932226965,256,615,289,424,-16,-26
41,0.52357612949382,164,473,166,319,48,-61
42,0.8160794150848248,483,375,347,321,-84,77
43,0.46815571924158716,301,584,452,77,83,100
44,0.8066179326990878,159,605,481,482,90,34
45,0.14520256712333346,398,305,9,48,-24,-43
46,0.06320005285647556,33,235,575,586,27,-51
47,0.8585323002735644,487,144,556,8,80,-40
48,0.43871958755159346,388,97,428,452,60,17
49,0.7114540750899696,528,68,261,87,-82,12
50,0.9278892826298841,144,133,242,588,-48,42
51,0.23343434011204633,108,534,473,50,-15,74
52,0.467145845671873,81,368,176,35,-39,18
53,0.2774038601090957,237,29,212,295,-1,28
54,0.8761589855948964,437,197,329,280,48,-56
55,0.3719110293560055,109,238,372,330,-67,15
56,0.7011456214356192,71,277,45,319,66,-2
57,0.23013315118202737,238,34,386,269,-72,44
58,0.8456056305490008,585,84,102,117,75,56
59,0.2526856142758752,607,104,252,289,-9,70
60,0.754389013580484,524,435,564,582,47,68
61,0.30617344442143846,370,254,80,301,26,-21
62,0.2524212926681252,327,450,82,201,27,-3
63,0.1605961087628065,368,447,95,412,52,-39
64,0.845214092056423,406,453,580,512,16,-62
65,0.005787478256852774,434,69,443,97,97,63
66,0.6039958621631384,387,609,492,435,84,72
67,0.8404409450375223,480,267,375,341,39,-69
68,0.09262477737427266,136,547,24,394,-27,36
69,0.5376067290357888,518,334,275,561,40,-39
70,0.8972274375790649,323,524,587,149,25,-36
71,0.26712986911973535,484,16,88,296,21,35
72,0.9999216848765365,618,423,366,542,88,98
73,0.35235268132122133,114,422,17,231,-29,-59
74,0.36950260778566213,93,364,539,213,2,91
75,0.34778119570182775,107,432,617,103,53,100
76,0.5955374073535535,215,18,244,249,62,-39
77,0.6066480569255096,572,572,592,119,-31,-21
78,0.7133526381895646,400,385,167,315,-95,-80
79,0.8188376069449219,226,398,149,548,8,-35
80,0.4894442664410853,13,581,587,343,-28,86
81,0.9878393952414071,145,29,518,87,33,-98
82,0.06626591874938625,354,71,160,18,96,85
83,0.7949780712602229,174,234,567,559,-48,9
84,0.047356529655825264,551,400,26,338,95,-39
85,0.6427129236481023,25,114,190,32,41,65
86,0.46106706776138373,114,294,232,511,-77,-96
87,0.29520852140751763,171,401,450,467,51,-26
88,0.9813415727328282,83,403,535,457,-63,-9
89,0.7518381681293334,170,555,238,334,-34,-7
90,0.8865220894242668,582,403,228,356,-28,21
91,0.1584913701717342,511,357,298,362,19,-41
92,0.5156509379603403,161,322,142,155,-16,100
93,0.5848624639417345,205,144,144,102,46,-68
94,0.44111827035994067,391,238,383,615,75,62
95,0.027847264962535645,122,279,131,265,19,-65
96,0.3564235147206377,255,87,241,338,26,11
97,0.5807136989476694,519,179,538,420,-60,-37
98,0.8112518500330361,620,534,195,470,18,-64
99,0.3782134228425498,173,26,32,216,-25,-85
100,0.23918167584387673,237,546,321,551,-90,-37
