T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7750341120052292,412,220,286,172,59,-63
2,0.634632503115093,149,423,385,91,0,5
3,0.054027742132533585,63,543,140,63,-96,-88
4,0.5165953445748476,470,293,56,257,25,-38
5,0.8359512599216804,222,284,79,146,58,86
6,0.6221915644012763,448,74,531,573,-28,-74
7,0.8376011595496375,546,598,173,553,-4,55
8,0.5523359776992579,295,592,52,274,66,40
9,0.7198232279182106,359,394,23,547,53,42
10,0.9692829571330026,26,483,164,477,-54,76
11,0.001987060554252018,320,67,240,420,-74,33
12,0.26882849314553214,532,310,615,462,33,76
13,0.45854387327994295,151,100,235,381,21,89
14,0.3193301730262541,245,566,91,590,-73,1
15,0.2852221182906701,117,429,464,613,99,42
16,0.6867130723135527,286,253,259,8,-15,-6
17,0.05206491822002712,360,271,95,487,-36,-36
18,0.9335870462210086,532,535,446,191,-65,92
19,0.9856429897208328,163,456,502,233,-35,-43
20,0.2864884375572394,3,555,269,232,-2,-29
21,0.634862142754891,274,304,317,601,40,-31
22,0.1779734451008268,441,537,60,348,1,-69
23,0.3603927388592153,318,328,44,518,-83,-64
24,0.7770559819291091,138,216,168,444,-38,7
25,0.5116124870385024,561,14,486,112,29,37
26,0.2104464359152498,266,323,602,86,-73,-50
27,0.10778079824684761,478,525,549,436,2,31
28,0.2457320270600194,183,136,313,330,-66,25
29,0.40431753376878377,568,342,593,87,83,93
30,0.8181055457215819,436,282,332,245,-74,-3
31,0.19987907350956724,558,175,561,352,69,14
32,0.6166012220983629,347,102,468,175,13,61
33,0.005030731536752042,88,549,69,20,51,46
34,0.6951321991724609,547,551,222,362,94,42
35,0.17037714541987425,472,111,336,410,-87,-15
36,0.38008201944275766,487,585,171,268,88,-74
37,0.9742466889982864,616,341,534,20,-33,-92
38,0.7712359952036332,273,332,334,19,-92,86
39,0.8277622738389768,259,556,455,603,46,-48
40,0.4507665327347985,542,303,338,75,-42,41
41,0.3408051314337981,374,465,235,582,95,46
42,0.048741256569573954,540,215,447,423,41,48
43,0.21724601205148775,523,554,318,614,2,-22
44,0.3469154546904447,552,490,318,332,-80,38
45,0.945028070109892,409,72,208,215,-26,81
46,0.6942977068962463,140,523,186,23,-57,6
47,0.7753904181848505,285,201,521,29,42,-17
48,0.4410884123537926,437,120,417,147,66,65
49,0.5478557220280752,88,256,427,99,5,-37
50,0.107595086840237,519,539,200,261,-94,56
51,0.6191807422155244,574,398,533,517,34,29
52,0.694447492630382,88,340,117,307,-51,-73
53,0.6781519700546229,483,15,334,365,-54,81
54,0.6510474780754163,255,103,254,146,-57,-49
55,0.3978932222901208,158,397,225,341,-49,-26
56,0.6979236251675258,170,391,225,438,27,-21
57,0.8134882201846863,412,354,231,132,-53,42
58,0.5463560308940613,297,400,515,119,85,23
59,0.6498588504552428,328,213,29,54,26,-49
60,0.7219109383150335,477,457,589,490,-11,-60
61,0.8634782033774084,305,365,291,291,-40,-71
62,0.3433734647293396,60,588,317,612,-29,69
63,0.7450388770800527,461,67,106,394,24,-18
64,0.18595420396824858,394,482,134,150,98,-69
65,0.08190219827842471,192,560,360,19,-56,46
66,0.8329214667409736,572,585,49,605,77,-2
67,0.30684962681987193,335,610,219,98,-2,-44
68,0.8015828576446616,293,332,105,266,-75,65
69,0.6035098861841198,74,444,526,48,0,-66
70,0.4354966157512168,574,210,151,515,-70,8
71,0.8437829510949495,421,234,613,508,-37,-71
72,0.6687359746068646,156,468,327,351,3,53
73,0.6608809587163761,536,603,304,48,23,-23
74,0.17663972145865525,444,219,510,145,53,95
75,0.7441822337807725,308,3,367,3,-75,100
76,0.49791966766738893,422,543,174,291,-100,-29
77,0.24955932772861722,273,69,336,385,-49,93
78,0.9110721859742,313,340,290,591,88,-55
79,0.1783179000318348,372,328,162,237,31,-41
80,0.634501893898246,433,280,189,479,-28,58
81,0.12624994914469523,20,124,488,303,-90,59
82,0.5022004538229426,400,380,592,221,10,34
83,0.4507893598401712,125,465,364,254,-27,-26
84,0.4350787433566844,227,236,273,526,-69,0
85,0.14709596282185733,567,224,541,405,3,24
86,0.021349273460933738,518,122,525,320,-82,17
87,0.10518828151965853,428,213,362,500,13,-42
88,0.37593859278979724,284,455,246,96,99,-42
89,0.6111201294059673,381,247,122,500,94,59
90,0.3629967353623941,528,37,440,466,28,31
91,0.14245162740284678,237,415,222,77,-42,93
92,0.6193866036812415,18,538,372,197,-21,-54
93,0.17011427350333364,194,265,509,444,-15,-67
94,0.9319976495693433,309,501,503,425,80,-1
95,0.35076248727466297,50,394,395,357,81,-91
96,0.5644799861358328,319,602,604,160,57,-34
97,0.047978929250511504,570,383,548,58,-99,88
98,0.7459108252151931,391,524,326,154,36,-15
99,0.9039824165635125,48,60,220,148,2,46
100,0.6207685236451916,108,2,192,360,-60,57
