T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7316628678632453,592,407,217,99,-80,3
2,0.8640213154063854,278,147,423,206,66,-83
3,0.6642717354403291,568,120,173,566,47,-34
4,0.12948399484041873,469,341,493,135,23,23
5,0.5063999425189263,34,475,459,370,-53,25
6,0.29219724435904826,596,361,311,275,-54,-61
7,0.5270552367721741,276,581,486,47,48,-85
8,0.27716318718947064,232,384,12,438,-35,50
9,0.8140352525612052,135,559,114,87,-12,-92
10,0.0816421646440183,546,166,152,290,-25,-38
11,0.35402916814547025,74,603,268,219,100,-39
12,0.6721926077760708,276,250,577,435,-29,-2
13,0.5235865557586322,219,43,166,43,-10,25
14,0.6546458686758165,470,483,515,575,-87,6
15,0.425916915620401,188,117,612,128,-40,-63
16,0.3824150364526143,514,587,11,54,-55,89
17,0.6505481086837843,289,352,67,170,58,-60
18,0.2130891585458392,441,295,326,461,84,-71
19,0.6177490143201805,303,620,564,414,79,-76
20,0.731405905909028,295,378,57,213,22,-1
21,0.8148245137770568,346,187,160,182,97,-64
22,0.7868809610091102,128,98,311,157,84,-46
23,0.9803225493014256,583,609,348,427,-61,45
24,0.9445910911076817,293,547,426,160,-100,42
25,0.06230084318379436,174,389,60,304,73,-97
26,0.31584308785002424,380,90,13,22,73,-84
27,0.24249165049262178,484,13,362,404,-9,78
28,0.5731535933346109,195,158,92,592,-87,-18
29,0.8031973130328967,556,610,31,238,87,-28
30,0.8107822768166723,237,6,441,331,-57,-90
31,0.899320846434889,50,309,310,246,61,100
32,0.6827126572753708,277,33,403,487,42,37
33,0.7121795960054687,128,412,272,73,-55,-32
34,0.9201215555967425,611,478,454,8,44,-56
35,0.20799730575971886,255,246,4,140,-49,-33
36,0.7806181331597548,295,427,572,380,-64,94
37,0.7479171359751761,53,275,519,516,-30,1
38,0.9203076508599344,147,184,448,195,77,45
39,0.8346030414084797,47,8,359,218,75,-44
40,0.49949934876871316,491,403,613,327,-67,-65
41,0.5996048114305985,382,208,298,491,-58,52
42,0.0010160977255347925,157,574,351,327,37,-68
43,0.5192266172153148,179,120,38,190,-5,-1
44,0.83556823453731,483,399,540,458,56,54
45,0.13012818200844678,77,534,368,0,-1,66
46,0.619515986986136,239,64,24,421,3,-15
47,0.5289501037762434,17,336,599,433,-83,24
48,0.8100473496199395,487,97,212,92,77,44
49,0.5630291203103848,35,336,242,24,-87,-40
50,0.6499956004876514,344,134,416,560,81,-89
51,0.8494203394448381,361,436,461,178,-19,-59
52,0.43737581895709077,386,116,305,537,-66,66
53,0.16197922080185012,461,216,220,447,-53,-71
54,0.9262059602954241,102,402,191,497,50,-64
55,0.5273633411393287,135,508,80,90,86,-20
56,0.9155215477557703,97,462,206,239,-93,60
57,0.5223313269043418,414,166,501,195,20,83
58,0.13379150231318993,583,609,267,457,29,-90
59,0.424225891405399,600,85,92,139,-61,-27
60,0.038335199823297916,330,165,563,440,67,24
61,0.22830293274227675,91,206,99,563,33,40
62,0.6803425713592479,103,232,31,446,70,-72
63,0.8275946974284852,57,237,598,409,-10,-21
64,0.12081205037650544,582,521,261,547,90,67
65,0.26533300843916396,174,74,569,235,92,82
66,0.9673123347027412,295,4,27,90,-94,16
67,0.5024366005224702,557,553,564,354,54,22
68,0.9740629187701861,360,233,507,298,-27,-77
69,0.36396384877578347,432,506,64,14,81,11
70,0.8019535831807315,487,596,416,507,67,70
71,0.31195699003355293,308,224,444,369,-74,-48
72,0.810807193953929,260,531,152,96,61,-14
73,0.049773879114261455,370,335,168,583,72,18
74,0.13024777680255706,390,196,35,201,-7,30
75,0.8004334726043733,585,593,125,115,-83,85
76,0.8647575130570112,395,416,168,509,-31,-98
77,0.15214956351329367,507,452,258,41,-38,-49
78,0.6890042360113188,490,356,290,500,13,55
79,0.5974990142030344,354,239,279,398,-77,19
80,0.02179469858348526,4,121,8,407,67,31
81,0.9463799774217487,369,471,335,2,-95,97
82,0.4808583666669666,131,176,445,111,-77,7
83,0.28717721660008566,529,284,368,424,-62,-82
84,0.23862495625547875,268,103,587,602,-24,-8
85,0.2350099983033026,605,500,505,465,4,-53
86,0.3435528364165481,73,490,601,206,86,56
87,0.794776978596677,308,233,198,100,-63,-6
88,0.12205484924878673,484,107,614,111,-75,54
89,0.28340232612020777,200,67,82,544,-43,25
90,0.4345498871704835,329,501,219,536,39,-2
91,0.9218072150987393,37,303,478,160,-26,80
92,0.9059655600183651,371,52,422,283,12,-99
93,0.9893973804140419,346,41,312,28,73,67
94,0.7048212965647326,159,215,143,108,-13,43
95,0.8406362590991477,209,260,221,522,-39,-87
96,0.7099820857661582,381,313,149,437,69,30
97,0.8523034353878742,490,110,181,615,-17,93
98,0.3854135594789233,193,360,446,374,84,-40
99,0.37444080821318526,371,349,310,618,0,47
100,0.678842005617698,473,605,241,512,33,47
