T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.5886055040888585,610,581,287,272,-33,-53
2,0.21683290819498735,346,233,263,108,51,-60
3,0.5761959917166103,323,276,35,446,-17,-49
4,0.9035518503709833,361,416,99,206,20,44
5,0.41531298934729854,179,67,602,617,-5,27
6,0.2192089629532351,446,292,392,209,40,29
7,0.0752789821458486,369,158,392,259,-7,35
8,0.9005425875884561,159,320,291,499,-44,-8
9,0.14356588156555283,47,427,57,332,-28,33
10,0.2999154066238572,251,224,179,120,-35,-64
11,0.44932171836813484,559,149,224,375,-44,-30
12,0.9252806581738363,82,295,484,611,38,67
13,0.7995211949683492,572,155,300,300,50,15
14,0.14646218711259607,216,459,323,210,-71,-79
15,0.5794588550757357,563,346,49,412,76,-83
16,0.8727413534130238,287,139,571,152,73,-86
17,0.051558807776167614,414,441,426,119,-65,-23
18,0.5087824604781976,221,146,404,531,-6,75
19,0.22846410966724717,251,350,445,315,89,-85
20,0.07433316337806783,445,56,410,571,-20,53
21,0.3606310657692189,561,146,205,146,-48,31
22,0.8676413071932523,620,517,99,336,-54,10
23,0.16265892764470558,432,484,36,479,-87,75
24,0.5132649300521795,439,596,9,455,-34,4
25,0.415844868039259,619,539,426,23,66,6
26,0.3838789131057436,314,17,340,507,-99,81
27,0.8604862488307377,280,513,461,420,27,5
28,0.5392888192494846,556,241,311,502,41,50
29,0.421284197916706,298,190,525,184,-21,17
30,0.8096850865104936,410,347,506,205,-42,71
31,0.2282147064494635,390,186,287,70,49,3
32,0.7934568212240568,150,390,70,181,-21,64
33,0.2692008352190519,146,564,500,534,-60,56
34,0.8240900828272868,619,110,170,101,43,-13
35,0.2803112216578021,178,189,466,478,-42,90
36,0.07561217236728601,497,357,382,492,55,29
37,0.8716514881125142,542,178,374,550,-12,33
38,0.7905005245642508,79,368,620,7,-38,23
39,0.6684078368237452,349,494,306,340,-69,-40
40,0.4764100974416373,593,354,451,355,-37,95
41,0.7794612470939078,610,400,175,16,-88,95
42,0.9501960676389595,417,134,378,286,-31,-21
43,0.8998003172115656,592,429,384,343,-9,-55
44,0.920530665294101,616,314,261,290,-12,28
45,0.4387527269214786,408,132,149,272,46,-56
46,0.333420341533338,597,587,312,23,47,15
47,0.49841863157826183,367,348,309,393,-67,30
48,0.6179923221942879,374,574,599,468,47,-88
49,0.8043529243918729,122,324,450,546,-29,28
50,0.8712438009232759,515,426,335,613,-27,12
51,0.1214431760906648,446,373,70,453,-46,-88
52,0.9035341753540319,22,221,451,93,-2,-97
53,0.0731683766858936,576,480,609,486,-94,-91
54,0.5355632859756964,532,423,183,453,63,14
55,0.6555021992670746,488,570,40,471,93,-94
56,0.07915640651144606,249,233,615,587,-99,-93
57,0.40759011687539226,326,56,226,308,71,74
58,0.020895238320164267,199,574,435,86,19,-1
59,0.07838989488635262,504,238,22,539,42,-6
60,0.4511374910799182,310,136,31,385,-65,43
61,0.9826043056302768,369,591,116,338,-64,4
62,0.4460523951973303,97,412,531,88,-38,58
63,0.9878447703688207,370,586,331,464,28,-82
64,0.7755938847333979,236,537,429,530,-58,-28
65,0.015172655530110934,526,137,381,160,62,36
66,0.056589995239449076,96,512,96,175,93,-67
67,0.07569071291911122,461,573,565,497,-40,71
68,0.3549433700825263,595,415,569,355,64,-100
69,0.18337501687566926,446,301,72,321,-2,-55
70,0.6924148798822402,504,605,443,321,-22,54
71,0.30870060969909197,441,442,485,532,-45,56
72,0.6766001624815899,267,443,272,165,7,49
73,0.1905719600172988,539,86,155,40,-46,40
74,0.5820554292811647,327,280,28,110,-67,-39
75,0.587859358195486,205,506,499,191,-89,52
76,0.9375087223170436,135,294,560,310,23,8
77,0.6945968353760925,423,363,64,29,87,98
78,0.5312078083472467,347,253,286,417,56,-62
79,0.9173733866986741,226,374,565,404,64,-50
80,0.9732031498128649,487,259,593,467,-100,51
81,0.8293688306708819,114,317,22,99,24,79
82,0.9954542994197861,155,152,412,211,50,89
83,0.22841672826878323,563,524,251,2,-71,4
84,0.13844033557388935,476,256,370,368,-38,-23
85,0.16809875271886765,29,34,523,4,-98,4
86,0.7235696050599658,387,430,494,357,0,93
87,0.6759534465970735,92,15,610,597,30,15
88,0.30213433191524663,272,562,335,180,-45,-91
89,0.07487154600642154,400,5,336,399,81,-94
90,0.42378738155848494,411,337,410,70,-22,71
91,0.8582728144669535,194,588,386,548,-34,94
92,0.831443341945246,97,500,72,47,-18,-11
93,0.4356475805794269,222,606,67,620,-40,83
94,0.7267612792918577,142,370,231,255,65,13
95,0.7528064797680724,419,491,313,120,19,-97
96,0.5156822911681218,594,76,310,505,11,-32
97,0.49692572660039924,420,137,26,355,-55,49
98,0.5064571253687434,281,255,440,374,41,4
99,0.05409146808015253,277,620,221,609,49,-83
100,0.14311690261136822,367,52,540,92,-41,83
