T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.23437083354967447,489,305,476,387,-32,-30
2,0.40787351577003206,250,529,89,118,-60,96
3,0.5812877267736211,550,201,46,221,-100,-14
4,0.9505834619407109,206,563,104,352,14,-41
5,0.7613812459020121,394,522,497,30,99,-97
6,0.2500247270026471,206,136,176,476,-46,-66
7,0.12520905147327988,303,11,402,22,16,53
8,0.7922981362468694,213,378,131,418,76,46
9,0.5316210620685167,558,507,182,35,27,-45
10,0.10483481583066678,163,336,478,213,-69,32
11,0.46361882014407685,240,255,560,391,-56,-55
12,0.4775585322559359,231,286,94,353,79,-71
13,0.12185470960389722,79,58,28,584,-93,-26
14,0.9368130642727022,155,330,523,543,56,9
15,0.5558530954246832,589,324,532,301,22,-91
16,0.13804635437305635,604,123,419,511,83,80
17,0.8307298812550068,578,481,376,106,-96,43
18,0.09783718956809251,422,612,191,144,-48,28
19,0.3064962412195581,496,353,526,294,9,-21
20,0.7346902631269636,473,157,63,395,72,-91
21,0.8247039649491834,205,582,539,170,82,-22
22,0.49824691902253304,508,219,233,182,5,-11
23,0.3645126919860928,425,349,583,59,87,34
24,0.4285440814551623,102,170,209,508,37,52
25,0.1016503820189657,354,310,391,195,48,71
26,0.7375231606869064,441,203,305,439,-35,85
27,0.6563040658166459,159,543,244,549,65,7
28,0.15100285840615768,260,57,561,468,2,-55
29,0.49934748184158484,216,503,532,1,-48,79
30,0.28889365102007203,614,134,307,492,-3,-96
31,0.9122491948504342,429,463,208,326,-76,-94
32,0.8895765960324046,357,445,153,314,-38,59
33,0.3405922380620102,432,376,125,82,28,-71
34,0.3378306093759387,261,218,95,517,69,0
35,0.507703765512033,1,255,248,567,-89,28
36,0.17298287533566226,273,552,33,230,76,-62
37,0.012621198516283627,24,53,225,529,80,-44
38,0.716040071147828,400,286,435,618,-95,73
39,0.7004115766824905,128,568,147,444,-24,-50
40,0.2290990023815368,67,490,446,537,75,85
41,0.8429329318525809,136,237,76,272,-19,59
42,0.7931167151635299,522,467,384,387,-53,10
43,0.5128380329462672,338,548,599,475,-50,66
44,0.4696564425245837,4,458,364,616,-33,60
45,0.7727098222994514,567,53,307,547,-48,-26
46,0.950536438904267,502,439,219,173,-82,30
47,0.8172428314060318,9,177,609,308,44,63
48,0.9101980848333739,9,399,362,81,21,-98
49,0.9916913586036596,91,69,470,522,45,76
50,0.10531476257234795,460,242,437,68,-43,-62
51,0.3835850286421022,275,575,205,211,-82,-73
52,0.6489104794422254,214,113,153,519,-62,56
53,0.034275854546285456,520,441,7,123,85,54
54,0.3624439626424215,10,478,46,23,11,15
55,0.1839221092047154,299,529,147,277,6,47
56,0.4633823364628714,594,504,94,491,-25,54
57,0.6340791958246483,179,261,539,235,34,59
58,0.91999776116768,313,249,145,465,42,-81
59,0.4610762440363727,484,22,455,444,92,91
60,0.6693750331065065,169,386,231,447,-28,-1
61,0.9515446185449609,102,610,242,378,-74,-23
62,0.473126167917037,447,242,571,606,-60,-64
63,0.46123941283887115,284,6,532,236,40,55
64,0.3960341263487892,585,150,130,620,-20,78
65,0.3740409337823566,197,202,618,157,-27,86
66,0.3300140811311466,333,521,37,361,7,-64
67,0.04946839982247053,449,486,254,206,-97,-19
68,0.8848575730928813,466,458,189,59,-41,42
69,0.7483662968607891,319,314,300,159,-52,75
70,0.81744593838966,524,301,429,556,-43,90
71,0.10699391109081846,88,552,500,618,30,-38
72,0.916367745437468,348,40,32,324,-77,-58
73,0.10821755428897462,405,607,474,251,-7,33
74,0.001630525970355623,288,97,121,368,90,-26
75,0.005880143979497654,412,579,480,460,-11,-19
76,0.8777114079064593,14,26,461,530,-33,28
77,0.7870254915753992,161,359,202,612,-95,64
78,0.006725507173251488,452,277,305,27,-3,-39
79,0.3635161244439772,562,507,87,166,-51,62
80,0.5451145185280459,182,555,338,337,-74,28
81,0.34218203138398484,374,570,601,527,-77,10
82,0.7337882578339671,465,40,213,230,-21,81
83,0.0022769415572978513,551,107,541,309,-31,-80
84,0.11122588053211868,484,73,206,483,-17,-37
85,0.7050671036773409,263,174,275,599,71,-76
86,0.1361854959774823,102,125,288,89,-88,-98
87,0.2410113417486368,330,189,516,157,-19,12
88,0.03448836207403905,514,81,260,135,-39,42
89,0.13076188121031174,35,40,21,530,-100,65
90,0.09705437687968665,428,24,617,128,82,56
91,0.03150460775344299,86,239,155,226,-93,7
92,0.3689319604161978,436,603,477,60,-7,-27
93,0.26703207022045694,401,407,210,292,65,42
94,0.5870968832857996,527,498,418,271,-16,35
95,0.6058542828198555,527,549,584,490,28,56
96,0.6141767580693991,391,337,611,129,70,96
97,0.2839030982731445,258,83,141,7,24,90
98,0.21656008104219449,371,375,335,70,-1,19
99,0.24907046462845006,389,338,373,543,-12,-58
100,0.08194913926803016,338,562,532,156,-20,99
