T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.08020190630954516,618,398,138,313,-71,-95
2,0.20704681305797934,326,259,598,597,54,-78
3,0.8156840204418787,41,176,54,278,14,91
4,0.2164731764279879,2,575,16,138,-62,-54
5,0.4984074902979171,294,118,609,580,34,29
6,0.9811570754789707,473,64,268,121,-50,-48
7,0.9470104476833301,613,263,403,93,-10,-2
8,0.026433779763364473,241,254,177,90,-63,49
9,0.45082983999507376,160,610,40,318,37,-17
10,0.8716225987613282,143,46,152,566,-90,46
11,0.9893369777248978,159,567,94,548,47,73
12,0.33404771039794545,616,598,72,349,42,-56
13,0.40978636327346185,346,415,117,114,-73,-32
14,0.96080494509849,41,8,64,107,21,-63
15,0.681695464904687,184,461,342,499,-31,78
16,0.5641533704530942,245,550,29,98,55,98
17,0.102322490180622,619,583,390,201,18,23
18,0.3906898331163148,73,268,299,317,-68,72
19,0.6022813901885493,340,533,527,314,-76,-67
20,0.459455248352569,43,443,585,253,-21,-92
21,0.9074831056478413,162,70,195,512,-40,92
22,0.5806177895337464,373,204,516,139,-95,80
23,0.39182541638275536,472,252,79,335,80,-83
24,0.9798387177693609,399,420,494,178,-99,59
25,0.286375752646572,558,452,553,131,-74,-22
26,0.930111851393144,477,322,463,360,83,-4
27,0.44558749629268624,150,346,505,153,-44,-54
28,0.6711558992522906,143,165,28,155,93,-23
29,0.13706281620503358,610,23,227,24,62,-58
30,0.5301870021895141,376,236,505,548,-99,75
31,0.5838569974581516,564,230,316,83,-91,28
32,0.8480642040750607,300,108,213,45,74,-71
33,0.4891848805991157,484,489,526,307,82,-90
34,0.228304537014564,288,104,387,239,44,-12
35,0.6886800095111787,8,506,151,601,25,69
36,0.9494488428331157,103,257,115,248,16,83
37,0.6798216305768208,248,87,431,202,-69,-66
38,0.6907061746847047,203,316,55,417,-93,3
39,0.5041763794621076,359,338,559,519,13,31
40,0.7508723148035286,39,376,381,381,31,82
41,0.9214336855661278,195,509,547,423,-75,-34
42,0.7734995082324019,142,13,409,15,0,-57
43,0.8883962663369143,62,318,420,65,-22,-17
44,0.9978525345506695,115,183,269,619,77,-48
45,0.149283492953883,507,534,391,58,54,91
46,0.9712306731948169,343,121,299,290,-12,53
47,0.6767938647710681,191,294,585,11,49,28
48,0.6712868544893766,427,348,482,325,23,-57
49,0.2489750764019354,224,110,589,110,-52,7
50,0.8437202729605429,567,476,269,619,-82,68
51,0.25012204509562797,615,144,501,476,21,-38
52,0.5843949688600176,99,492,118,442,-91,26
53,0.5362415600893057,474,548,59,428,-75,-17
54,0.5024648643112521,123,327,278,107,89,-80
55,0.8288462870315235,493,140,594,613,-50,81
56,0.5301132784526656,558,294,311,366,-24,-3
57,0.2645918501565323,55,341,232,316,1,73
58,0.8199727761713439,476,100,478,515,32,33
59,0.5725193772692141,22,412,223,407,44,26
60,0.6222877491211909,139,144,381,123,-38,-100
61,0.27440178119805403,495,223,144,213,62,46
62,0.13003086608323067,151,471,246,583,1,-64
63,0.1520351756783377,458,389,74,269,32,-35
64,0.39601462356072326,263,236,348,185,42,20
65,0.5097570544238246,425,382,433,603,90,-3
66,0.9189007671925234,502,559,421,287,-49,30
67,0.8039560542741531,494,253,345,342,45,-60
68,0.5202869828400671,529,46,186,511,85,80
69,0.23106320896499377,19,1,48,42,-21,53
70,0.9118360352522782,576,86,36,192,0,-67
71,0.966085799662276,602,492,24,542,75,-67
72,0.7106785065425656,337,272,402,121,19,-33
73,0.11244474537411386,36,316,478,27,49,8
74,0.04559281735153298,20,283,464,21,-80,-2
75,0.8937492974629734,242,430,68,248,-51,45
76,0.7715310491933337,476,251,569,168,-66,-8
77,0.26768601690396,98,254,118,593,40,-100
78,0.772953318041906,372,462,295,599,-82,-27
79,0.7746739740099027,465,55,615,440,-10,59
80,0.5762558775961356,600,60,214,562,38,-3
81,0.31889637510304913,87,347,405,160,-24,-66
82,0.18183172757984722,190,519,245,226,92,-71
83,0.32021054530655046,20,346,508,331,-79,14
84,0.6208614459324364,168,139,575,326,70,53
85,0.3482002151659702,191,620,350,604,-33,72
86,0.7717217406614979,499,376,604,409,18,55
87,0.8011646595424954,265,10,413,151,61,-62
88,0.8744146225303132,496,4,494,393,-34,-75
89,0.43447220316840296,288,148,305,444,66,-28
90,0.6289068998671843,351,384,573,290,92,26
91,0.4901269323170214,314,516,343,416,-68,-25
92,0.20408238471912876,141,108,614,297,95,38
93,0.055362084975342674,531,137,127,158,72,-58
94,0.23970399709579093,618,170,413,529,-100,88
95,0.31836830309019537,18,83,461,266,-12,8
96,0.5090498328040206,327,280,604,354,67,-90
97,0.507587812480245,111,26,528,449,56,20
98,0.23107711563690658,66,604,14,397,-6,-22
99,0.01071398334530338,183,285,477,408,-41,-84
100,0.663111741452803,473,490,450,13,18,-80
