T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.4985668273224032,550,73,203,461,-86,-57
2,0.8319187058660632,575,501,166,186,-13,96
3,0.15399152701929797,255,121,104,417,29,26
4,0.6387402035131975,241,537,115,262,32,27
5,0.7087672141616886,581,560,303,37,51,-24
6,0.4450379866783666,363,481,279,119,-98,69
7,0.16738839515862125,500,411,504,127,-58,94
8,0.01876074967630903,461,150,530,144,-39,45
9,0.12702756353358668,355,68,112,168,18,-1
10,0.2817482796748074,299,435,596,377,-99,-82
11,0.16385814187110004,211,71,287,569,-78,-94
12,0.4317580314367244,225,259,349,38,33,-2
13,0.05134765674770769,144,146,574,127,-99,-10
14,0.1318965777750305,611,492,165,607,25,-72
15,0.7332134278559927,536,376,190,368,94,34
16,0.8867256040089178,59,63,525,50,41,-61
17,0.9000341600651008,48,51,180,230,65,-38
18,0.6367684443694319,558,229,544,314,-28,-74
19,0.9579573793588367,315,603,418,532,-90,4
20,0.9514965596808026,207,378,498,459,45,0
21,0.825218141940303,587,320,338,362,-93,69
22,0.8001783150834997,139,311,324,262,-93,76
23,0.7572194822244642,309,53,426,423,66,-97
24,0.7014602979548337,613,558,163,295,-80,3
25,0.38758672458654664,55,22,406,360,-85,90
26,0.7308728692091084,193,30,20,247,42,-47
27,0.5593456144931351,492,293,400,365,63,83
28,0.1230542082513032,456,392,23,70,36,-59
29,0.30633032080944433,255,580,544,351,20,-80
30,0.46099811466299456,562,403,274,477,40,-64
31,0.7957871907621237,392,261,243,442,8,-60
32,0.5470260089624203,462,16,301,224,86,7
33,0.9666215839761928,565,74,245,464,5,-8
34,0.2293365859943024,557,328,150,50,-14,36
35,0.7438416582458083,74,506,299,387,41,47
36,0.015926776542608434,611,597,363,569,55,-25
37,0.39521105325250505,494,181,324,118,4,-34
38,0.7727393038430707,14,258,473,565,-46,96
39,0.165775869721277,190,40,491,234,27,9
40,0.9148738705886381,388,248,153,526,43,90
41,0.8610104587845222,212,229,165,507,36,-89
42,0.22048687271093403,366,372,350,37,-18,14
43,0.5973790386667496,439,189,5,521,97,-3
44,0.3641724442788632,247,240,17,328,57,-78
45,0.17125873102156586,333,14,259,403,60,-14
46,0.5861314144517278,237,481,486,552,5,-89
47,0.04552997108576751,548,276,406,323,-63,-8
48,0.9812537661458468,247,287,583,6,1,43
49,0.8381276002436608,563,341,28,428,82,-14
50,0.979229316627259,353,285,534,96,-75,-81
51,0.6780380573099498,333,129,9,275,89,71
52,0.03878840395432481,43,190,128,355,-88,96
53,0.6840751411279018,598,293,298,493,77,-43
54,0.8660107790478516,101,2,416,463,-70,36
55,0.7873535464804647,90,56,137,131,3,75
56,0.7345659454219429,32,156,183,558,-84,1
57,0.9036739340013541,358,526,533,108,-15,74
58,0.9925531288768785,497,236,608,17,-10,80
59,0.8919254684840559,445,213,59,265,57,-28
60,0.4118382362041617,531,78,33,214,47,57
61,0.9175303997573846,507,508,530,333,47,-19
62,0.23134142194400942,29,389,126,513,89,54
63,0.37090227073683313,244,505,231,585,-49,-99
64,0.6453966536194773,528,527,112,100,-22,11
65,0.7119292944832605,276,416,478,105,-75,-22
66,0.9668065742195662,195,139,118,385,15,100
67,0.7970593783284349,480,390,265,159,-75,-80
68,0.9792623124209293,486,324,329,410,-94,-87
69,0.07000561208227318,401,92,527,501,88,46
70,0.16929882640046978,110,48,109,347,85,-38
71,0.025699093445154975,210,114,401,107,-93,-97
72,0.46031434118229786,204,107,560,140,40,1
73,0.8147471924581767,418,221,252,196,-32,-44
74,0.41439867568646915,298,114,17,452,-47,73
75,0.338580380943898,515,609,359,222,46,65
76,0.866085387268787,325,599,482,108,-6,97
77,0.8207894550604364,281,524,602,86,64,-85
78,0.9384990579629299,559,198,314,324,-85,-75
79,0.3771433627975306,101,4,373,253,-100,71
80,0.04647170992573846,72,21,117,488,88,-81
81,0.8074423748072858,101,0,79,404,-37,54
82,0.12867172524382953,550,501,270,36,-18,-43
83,0.4970009721837586,145,145,555,75,63,24
84,0.4989883448718664,615,293,71,526,99,-64
85,0.8934673890699046,391,374,306,280,-83,57
86,0.4515732516622384,486,495,43,319,-58,79
87,0.14427579411539537,382,163,374,567,-96,-26
88,0.090907506391536,379,81,154,476,31,-18
89,0.5828783768067208,598,505,612,548,85,-5
90,0.9417633636520631,22,172,118,461,-91,96
91,0.7271412411572097,433,449,396,116,71,-92
92,0.2865502718955524,379,92,125,471,23,-91
93,0.424915877173758,25,459,548,604,31,46
94,0.8453155156982678,292,106,89,609,7,95
95,0.18445398779810607,314,581,473,262,70,49
96,0.8111047729192462,280,291,444,351,5,-62
97,0.0374702703745311,118,64,45,370,25,-40
98,0.8483937483462973,523,348,526,251,-94,-96
99,0.14296013310990807,260,472,345,184,-90,10
100,0.8809694212595859,563,272,93,117,93,27
