T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.07567248631651202,129,335,61,190,-37,43
2,0.8189908174535481,175,191,587,508,-90,-81
3,0.45241701639467635,587,377,540,393,-6,-67
4,0.6236062442485774,36,140,86,590,-57,35
5,0.016738966763847563,392,1,228,562,-52,90
6,0.4535628701889778,566,305,179,333,-31,74
7,0.7689496235701635,148,613,183,84,-61,28
8,0.27614857423576733,82,450,545,144,-37,5
9,0.44930296350991406,202,494,246,413,-14,99
10,0.21861790413675053,131,280,524,117,26,6
11,0.016915463090065086,332,1,157,279,30,-12
12,0.6565686672712703,312,391,327,34,-76,97
13,0.7602986714560466,478,394,33,111,53,72
14,0.14648489748276228,489,587,373,95,56,-32
15,0.26704693154465586,384,390,142,210,81,77
16,0.22844656851491918,280,379,374,35,-90,62
17,0.5882344752304758,121,130,412,614,20,-2
18,0.5923687915811403,617,432,309,390,-23,-48
19,0.31518097387473265,53,586,185,370,-12,-59
20,0.33259044732200516,153,449,238,557,81,24
21,0.34763393677777255,579,54,167,155,12,4
22,0.7752953859892727,24,310,176,247,-41,-87
23,0.22274570927350912,48,528,431,214,-48,-50
24,0.41434916925407406,279,222,397,517,-81,84
25,0.055857328310715215,3,606,216,45,99,-16
26,0.24292185606995254,320,204,177,425,-64,-32
27,0.8115989966850861,494,354,377,151,93,91
28,0.3975820314700098,19,56,165,424,79,-63
29,0.17241082847956446,393,489,455,290,99,-7
30,0.08426884878809748,17,121,273,248,-91,75
31,0.23251611091024815,576,343,258,145,16,-45
32,0.296983798019806,62,179,146,613,62,18
33,0.3007284236790839,240,436,541,414,-96,29
34,0.7275738280184367,533,420,91,29,91,98
35,0.6786860014530746,297,428,391,524,-28,34
36,0.47204719356972247,104,338,617,540,19,-8
37,0.43717906949648666,496,12,328,362,-80,-33
38,0.8152898508045626,308,375,77,448,-61,43
39,0.17346926751623537,321,370,246,255,75,-77
40,0.9964737450462559,155,491,598,380,-64,84
41,0.39166539486226293,129,600,323,562,24,-30
42,0.24888778833574354,434,596,394,76,-20,54
43,0.7108460274735158,168,14,584,462,-65,-79
44,0.497656422438713,474,102,482,534,-12,58
45,0.17416945289815888,23,268,530,236,-14,-66
46,0.8872179649101452,556,211,390,283,-8,-26
47,0.9595055873100652,563,222,461,96,22,-24
48,0.5891249916925916,513,43,305,266,14,-85
49,0.8047438959063651,133,587,597,293,71,-92
50,0.8428653864610798,77,334,368,202,-50,-56
51,0.7485276039094549,611,349,598,440,37,-18
52,0.28900847501595495,350,272,610,576,-63,71
53,0.3908200592886164,421,553,431,391,-30,78
54,0.46319496850558284,21,70,40,165,40,8
55,0.2933004769454375,8,602,2,111,-66,-94
56,0.8067904635436988,401,140,312,345,90,-83
57,0.2512446911994173,39,46,581,340,-18,-9
58,0.9925376444013347,336,217,472,148,-24,64
59,0.05856810308639149,53,58,123,167,62,-81
60,0.24499812174339497,546,576,98,82,-71,-77
61,0.7925348567027737,557,78,97,6,31,95
62,0.41607795071256337,283,356,91,536,-62,100
63,0.2270293632091921,505,309,69,88,36,76
64,0.8941542565194248,227,471,189,438,-3,80
65,0.12990386830953726,160,339,15,615,77,-70
66,0.08010895570776722,144,431,465,86,0,85
67,0.1385894885719977,184,573,381,205,-15,11
68,0.13179510134302175,331,46,434,274,-71,78
69,0.5635561639732858,381,340,368,282,75,17
70,0.9824568697391689,506,190,78,311,-20,-83
71,0.3496238850478576,521,510,120,388,-93,-51
72,0.6737743532469187,352,198,37,195,64,57
73,0.32733714647685264,232,12,82,89,32,-96
74,0.8521189940861194,584,209,124,175,45,-63
75,0.17751177266241225,345,406,424,267,79,-22
76,0.5119364953297523,289,298,278,514,-15,46
77,0.34920857077634293,113,314,59,126,-11,-95
78,0.6274517103563166,399,552,161,400,-20,-43
79,0.6705635160405945,548,180,411,17,18,47
80,0.15221163823781136,217,99,442,559,16,-28
81,0.36786185887959044,397,20,566,104,19,66
82,0.02900213543639507,432,414,311,93,72,11
83,0.1604398972527371,135,246,434,604,-79,24
84,0.5215552311614764,596,51,577,110,11,-81
85,0.7499834781773713,47,412,228,50,55,30
86,0.9791861434453127,193,484,314,282,-58,65
87,0.5616095831163308,455,91,361,441,8,-95
88,0.3996728390933765,383,618,267,35,-76,-65
89,0.2502375643303948,412,563,427,414,-32,-39
90,0.681701679985347,74,224,112,381,-99,-50
91,0.982939401328406,495,207,184,229,64,-51
92,0.15356476238326877,471,368,386,43,-12,5
93,0.41729556131563417,170,497,452,579,-14,2
94,0.8467828207561588,367,45,579,260,94,-54
95,0.8570094632868837,557,544,508,573,70,54
96,0.20162166323424802,122,267,291,73,90,-55
97,0.25518267926941884,47,284,454,542,54,-6
98,0.8999211725191162,416,383,514,409,-55,-69
99,0.8665410917362124,395,220,579,520,3,-72
100,0.03984274379178865,193,492,541,549,100,70
